"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"504",-26.198,-26.214,-26.344,-26.63,-26.465,-25.869,-25.368,-25.008,-24.529,-23.735,-22.54,-20.947,-19.14,-16.501,-13.091,-10.718,-6.2834,-1.6969,-5.5835,-3.6032,2.3221,-2.9141,-13.465,-16.781,-16.002,-17.443,-17.737,-20.124,-19.108,-9.4029,-2.2691,-1.6302,-4.5463,-7.9651,-11.516,-16.386,-22.241,-26.334,-24.604,-20.687,-19.842,-20.299,-21.178,-20.628,-19.178,-17.514,-11.153,0.83478,11.375,1.5484,-14.321,-13.351,-5.2136,16.552,44.896,47.504,25.551,13.533,26.936,35.253,19.25,-30.073,-24.22,20.103,16.109,-2.2689,1.7781,2.0844,-52.378,-62.249,-60.933,-62.987,-37.116,11.659,38.424,50.107,58.808,63.118,62.165,53.153,34.638,20.719,25.082,31.914,38.041,42.427,45.678,49.462,56.348,58.976,48.223,26.811,7.9175,2.1825,2.1878,0.45637,-0.85093,-11.002,-32.566,-40.918,7.2981,7.322,7.8074,9.0376,9.8761,10.831,12.423,13.172,13.939,15.022,15.613,15.792,15.894,13.526,9.7119,8.2746,2.0251,-4.1486,-23.886,-41.565,-46.231,-45.016,-39.829,-32.192,-28.023,-31.592,-33.422,-25.282,-2.2626,18.808,26.081,25.434,21.783,17.963,14.241,8.7959,1.7456,-2.2971,-0.18339,4.2411,6.7182,10.067,13.225,14.611,16.314,17.715,25.474,28.657,18.52,7.5584,3.8041,14.384,17.918,-19.484,-55.942,-60.153,-48.244,-43.484,-42.606,-42.222,-26.139,40.265,59.36,23.05,-32.595,-51.202,-45.25,-12.774,67.335,82.354,83.381,80.058,85.742,80.777,65.125,53.397,40.407,26.325,9.7415,-13.412,-19.22,-12.81,-12.414,-12.732,-13.036,-12.516,-13.646,-15.103,-14.002,-14.718,-23.231,-31.356,-32.605,-27.1,-20.797,-19.162,-16.058,-14.153,-1.1456,8.5889
"505",2.9287,2.913,2.8718,2.8373,3.1587,4.6943,7.7656,9.6071,10.139,10.982,12.536,14.785,16.854,18.712,19.775,20.234,21.063,20.444,19.633,19.365,18.452,18.453,18.81,13.471,5.7707,-5.6947,-17.335,-21.526,-21.723,-21.605,-21.252,-20.558,-20.659,-22.099,-23.877,-26.254,-21.551,-15.7,-18.586,-21.534,-24.052,-28.78,-31.891,-29.315,-25.664,-23.724,-22.404,-21.073,-20.339,-20.599,-19.305,-13.749,-3.023,37.352,59.441,30.828,-16.031,-18.657,-3.7993,1.6246,2.5464,4.6571,12.449,16.588,12.263,11.735,15.891,20.387,22.192,18.594,15.034,16.334,17.028,17.043,17.546,16.45,15.615,14.95,11.211,7.9236,4.8322,3.223,3.5092,3.3864,2.0395,0.8214,0.48038,-0.2649,-1.4797,-2.807,-3.9705,-5.32,-7.2421,-9.8151,-11.502,-11.754,-10.694,-8.3945,-15.526,-18.565,-3.3043,-3.2805,-3.171,-3.0706,-2.9862,-2.7856,-3.348,-3.9007,-3.6687,-3.1215,-2.3183,-2.7572,-3.4197,-3.2312,-3.1906,-5.2221,-7.4255,-8.1099,-10.415,-13.202,-14.788,-16.477,-18.863,-33.857,-45.728,-41.946,-27.057,-9.483,1.4503,5.0825,3.728,-1.5816,-8.6015,-12.353,-14.881,-21.494,-27.38,-30.839,-33.783,-35.805,-35.448,-30.238,-20.189,-8.1895,0.057266,4.2669,12.929,21.467,24.207,25.4,28.932,37.244,40.475,7.0503,19.817,32.802,28.439,28.515,25.254,26.971,28.064,26.141,18.165,-2.6445,-23.064,-18.398,-2.591,6.6224,4.5125,0.47907,-0.025846,-1.6196,-3.2757,-4.8094,-5.2126,-3.2016,-1.8306,-4.2183,-6.5705,-7.3145,-11.022,-13.801,-13.365,-12.597,-11.701,-11.042,-9.6798,-8.9893,-9.9883,-10.379,-9.041,-7.1887,-5.9317,-5.8636,-5.9041,-4.8106,-4.6647,-3.5289,3.9377,6.8444
"506",6.6678,6.6521,6.6109,6.5765,6.8978,7.5855,8.2191,8.6248,9.1568,10,11.156,12.298,12.503,13.463,14.425,12.391,10.805,10.142,3.8288,-1.7841,-3.6902,-3.9874,-2.3447,-0.68349,2.284,1.563,-4.5236,-2.2836,-4.2325,-8.9229,-12.47,-13.793,-14.663,-15.272,-15.03,-14.432,-14.504,-15.791,-17.881,-19.872,-21.542,-20.869,-20.678,-22.7,-23.929,-24.862,-19.648,-8.5221,10.495,22.443,28.798,30.468,33.441,7.3636,-61.055,-49.822,-13.295,3.5781,15.942,19.434,14.946,9.9876,11.014,13.685,16.284,12.259,5.4052,5.867,9.6933,12.666,14.018,12.264,10.906,12.726,15.852,18.503,19.279,8.0484,-19.256,-27.019,-17.496,-5.2626,3.3347,6.0958,3.0086,-1.266,-1.227,-0.011871,-1.5849,-3.9364,-6.841,-9.2951,-9.7705,-8.4754,-6.3375,-4.9332,-9.9964,-5.7273,-0.61557,-0.14589,-5.532,-5.5082,-5.3987,-5.2983,-5.2139,-4.8686,-4.1908,-3.7463,-3.5143,-2.9671,-2.159,-1.2771,-5.1819,-8.7921,-8.4715,-7.5058,-6.9762,-7.006,-9.8233,-12.356,-11.831,-12.247,-15.207,-24.563,-34.839,-31.998,-5.054,14.256,15.893,9.6728,1.8721,-3.6502,-6.8692,-7.209,-4.4169,-1.1682,0.67327,1.0703,1.1397,1.602,1.5749,-1.2196,-3.9093,-3.4068,-2.0289,-0.10296,14.967,24.802,24.517,16.051,2.9678,5.7826,1.6711,11.904,15.289,21.048,32.46,28.375,15.821,13.55,12.837,13.194,14.368,13.598,9.7547,2.7248,-7.447,-10.861,-8.8874,-7.6115,-8.3712,-7.8805,-5.5962,-4.1241,0.066762,4.0651,0.95701,-9.2346,-14.787,-14.94,-16.097,-15.991,-15.627,-15.064,-14.067,-12.688,-9.3842,-7.2207,-7.4748,-6.5534,-4.4984,-2.4826,-2.859,-4.7108,-7.1371,-8.8264,-23.058,-34.953,-29.813,-25.999
"507",11.949,11.933,11.892,11.858,12.179,12.946,14.488,15.622,16.154,16.541,16.847,17.998,18.542,17.713,18.346,17.846,16.73,16.1,15.215,14.482,12.225,11.263,11.252,3.7681,-3.4142,-12.933,-22.26,-23.216,-21.444,-21.681,-22.735,-23.004,-23.569,-19.605,-15.333,-16.84,-17.921,-16.765,-15.747,-17.418,-17.955,-17.916,-19.79,-22.109,-24.156,-30.228,-30.03,-19.209,-10.563,-7.8124,-6.1116,-0.35691,9.8788,49.906,46.356,-14.482,-35.882,-26.735,-11.253,-2.4177,-0.034115,1.5864,8.8312,17.612,11.378,5.5791,13.853,21.746,25.537,22.95,19.317,21.323,23.271,24.233,24.883,18.982,10.952,7.7115,0.44699,-2.3397,-4.9857,-5.9895,-7.682,-9.4118,-8.676,-4.8308,0.016536,2.6321,1.6451,-1.6091,-4.6477,-6.5236,-5.1473,-2.3451,-1.7011,-1.5748,-0.6998,0.88627,3.3068,11.338,-4.1149,-4.0911,-3.9816,-3.8812,-3.7968,-3.4291,-4.9435,-6.5062,-6.2742,-5.8202,-7.1568,-8.2186,-7.8219,-9.2346,-10.542,-10.577,-10.837,-11.224,-11.722,-12.81,-13.402,-14.282,-16.252,-30.182,-41.679,-35.5,-17.484,-2.0938,3.9261,1.1255,-6.1454,-12.428,-16.135,-18.521,-19.845,-19.333,-16.644,-13.256,-10.276,-8.4486,-6.6376,-5.0952,-3.3817,-1.7106,-0.74137,8.4771,18.505,22.604,25.73,28.292,30.058,32.985,30.965,16.995,22.078,25.341,23.01,20.39,23.914,22.326,24.163,25.821,26.32,9.8719,-23.715,-28.123,-11.033,4.0892,11.615,11.425,8.1372,7.1885,9.6187,13.699,15.897,12.146,5.9201,0.51634,-4.5674,-4.5473,-11.233,-15.686,-13.547,-11.274,-10.132,-10.785,-12.458,-14.557,-16.073,-15.889,-15.176,-14.99,-13.236,-11.407,-11.577,-11.238,-10.213,-20.413,-22.959,-20.234
"508",2.0607,2.045,2.0038,1.9694,2.2907,3.2674,4.5484,5.2728,5.8048,6.648,8.1391,10.009,11.781,13.64,15.837,17.59,18.452,18.404,19.019,18.355,17.913,19.485,19.786,18.777,7.7249,-1.6272,-3.3974,-8.0741,-18.268,-14.872,-12.853,-16.117,-20.411,-24.857,-23.584,-20.539,-22.41,-25.421,-28.53,-29.974,-26.897,-22.899,-23.284,-25.114,-26.864,-36.35,-44.986,-42.426,-14.85,11.684,44.184,37.824,22.834,46.883,-29.749,-47.705,-31.069,-26.775,-8.5148,2.3877,5.4067,8.5561,11.916,15.193,18.404,19.404,19.449,15.244,11.443,13.067,14.637,16.169,15.056,13.2,14.747,17.916,21.611,18.978,14.177,10.561,6.015,5.811,1.7899,-2.5995,-4.64,-2.9944,-1.2502,-2.4932,-3.2422,-4.2428,-6.3429,-7.0202,-7.5702,-10.332,-12.389,-12.129,-10.265,-6.1979,-10.519,-11.985,-5.7232,-5.6994,-5.5899,-5.4894,-5.4051,-5.1234,-5.6571,-6.3004,-6.0684,-5.5212,-4.7659,-5.4439,-6.2847,-6.0961,-6.0415,-9.8981,-13.63,-14.215,-15.202,-16.55,-14.808,-13.036,-15.376,-18.766,-39.135,-54.017,-56.441,-51.174,-21.301,14.312,22.35,16.95,8.9766,0.43894,-6.1102,-8.7907,-10.009,-13.262,-14.877,-11.614,-8.7069,-6.5805,-4.1303,-3.1796,-1.7305,8.3055,17.559,24.562,37.866,34.194,25.859,50.672,36.007,-55.657,-5.5904,15.235,19.472,27.745,28.152,23.273,23.784,22.264,18.502,13.701,6.0038,-1.7421,-7.3582,-8.2724,-7.5787,-8.2473,-8.7927,-9.5943,-8.1752,-6.5022,-5.2429,-2.4964,-0.7118,-0.035238,1.3486,-0.065563,-1.8008,-1.5458,-10.439,-16.645,-15.57,-15.411,-15.74,-15.808,-12.959,-8.9992,-8.494,-9.1229,-9.7826,-12.471,-14.76,-14.584,-14.79,-13.853,-6.5575,-3.6231
"510",1.9306,1.915,1.8738,1.8393,2.1607,2.9462,3.9823,4.6932,5.2252,6.0684,7.2239,8.7492,9.6665,10.788,12.474,13.011,13.306,11.576,10.176,9.1655,8.8591,10.576,11.732,11.397,1.9181,-3.4445,-1.0013,-5.8483,-13.816,-12.899,-9.2037,-7.6409,-11.948,-21.616,-27.941,-26.008,-21.772,-22.015,-22.633,-23.606,-24.447,-22.487,-21.002,-22.75,-23.914,-26.89,-29.472,-22.819,2.8565,20.791,47.844,49.89,32.987,21.559,-55.244,-51.869,-33.602,-22.504,-1.9395,14.186,21.767,18.366,14.881,17.678,20.475,22.338,18.429,12.503,12.422,12.418,10.704,9.0176,9.1114,8.2312,8.7039,9.3131,10.255,11.501,11.559,8.0123,3.2421,-1.9776,-5.3331,-0.55076,2.384,1.0403,-1.8319,-5.5807,-9.7785,-13.482,-14.924,-11.962,-8.4972,-7.6974,-7.0393,-6.9045,-12.016,-10.07,-9.4077,-10.251,-6.0666,-6.0428,-5.9333,-5.8329,-5.7485,-5.4263,-4.8419,-4.4657,-4.2337,-3.6865,-2.8784,-2.0589,-6.4031,-10.317,-10.153,-11.481,-13.164,-12.945,-12.89,-13.587,-11.116,-9.0163,-11.642,-14.817,-28.426,-41.245,-44.899,-38.579,-18.951,1.5636,19.168,26.699,20.751,7.1571,-3.5813,-8.0301,-7.493,-4.2053,-1.0713,1.2014,2.2902,0.57678,-1.2327,-0.53204,0.95927,1.9784,16.782,30.683,34.559,27.866,4.7692,-2.453,-19.047,-16.413,23.281,22.765,19.367,29.4,32.268,25.256,18.12,15.944,13.343,10.3,6.1278,3.3831,2.5553,-0.1202,-4.7833,-8.478,-9.5505,-10.043,-11.616,-13.531,-13.5,-8.5875,-4.0491,-3.6824,-2.2953,-2.1031,-9.6309,-16.051,-17.294,-18.12,-17.858,-17.05,-15.322,-13.425,-11.571,-9.0259,-8.6318,-8.7453,-9.0947,-10.141,-10.178,-9.8435,-18.836,-27.749,-22.897,-19.67
"511",-0.75366,-0.76933,-0.81051,-0.84496,-0.52361,0.20735,0.65693,0.83875,1.3708,2.214,3.506,3.6486,4.1006,4.859,5.5091,6.0164,2.2364,-2.0333,-3.2383,-4.4047,-4.5477,-0.222,5.0516,9.0182,11.329,12.865,10.473,1.5339,-10.842,-15.142,-11.994,-9.0144,-11.758,-17.144,-20.008,-20.156,-19.267,-14.872,-10.868,-14.166,-17.318,-20.314,-22.803,-24.742,-26.343,-28.527,-33.11,-38.755,-21.549,9.1511,44.56,50.159,31.138,38.603,-25.037,-68.803,-66.591,-7.1284,14.613,21.17,23.221,23.625,19.914,17.206,19.854,22.245,18.444,12.657,13.108,13.197,11.392,10.284,11.417,11.792,12.973,12.923,13.356,14.92,15.23,13.955,11.433,-16.213,-36.442,-18.256,2.9206,10.197,8.4075,0.12992,-6.1577,-6.5128,-5.1108,-4.5991,-3.1635,-1.2453,-0.62864,-1.4659,-2.3284,-7.8864,-13.661,-8.9889,-4.8654,-4.8416,-4.7322,-4.6317,-4.5473,-4.2208,-4.6142,-5.1721,-4.9401,-4.3929,-3.634,-7.9864,-11.765,-11.117,-10.446,-9.9253,-12.134,-13.794,-12.94,-12.794,-13.896,-13.91,-14.8,-21.048,-27.671,-33.772,-44.168,-46.174,-28.173,-4.1217,8.2717,11.467,14.905,14.964,11.463,11.862,13.916,8.8032,1.9035,0.90041,-0.72515,-2.6295,-3.0803,-2.4345,-0.96678,0.84656,2.1693,12.636,36.69,33.44,8.8225,9.5876,5.2583,-40.068,-3.0431,28.083,38.523,24.863,20.453,15.181,11.186,10.824,12.336,12.968,13.015,10.85,7.9545,4.3337,-0.26806,-4.5833,-6.4747,-6.7968,-7.4246,-8.2294,-7.5634,-3.4149,0.33512,0.23208,1.2164,1.972,-9.2777,-9.8516,-2.6734,-13.77,-16.319,-17.427,-17.462,-16.305,-15.182,-13.667,-12.999,-14.939,-16.253,-17.057,-17.406,-16.22,-13.401,-20.213,-23.003,-22.439
"512",3.9929,3.9772,3.936,3.9016,4.2229,4.9611,5.7579,6.2603,6.7923,7.6355,8.5584,8.5123,9.1757,10.351,9.8707,9.9234,10.092,7.2055,6.1674,5.1027,3.6254,4.3094,1.4885,0.011304,0.68521,-4.1162,-11.205,-14.195,-14.481,-13.474,-11.783,-13.058,-14.293,-13.89,-18.248,-24.753,-23.494,-19.258,-19.299,-18.11,-16.311,-15.648,-16.423,-17.033,-16.777,-14.185,-6.2933,4.1503,16.545,26.118,37.435,37.975,31.942,-26.523,-60.85,-42.913,-26.324,-3.5232,7.5529,8.7828,7.0093,8.2481,11.196,14.484,17.283,18.244,15.225,9.3666,7.6462,7.4666,9.3422,13.301,14.068,13.94,10.855,8.3152,11.61,12.635,9.5039,8.1671,5.3818,2.584,3.848,2.3702,0.41537,-2.2642,-5.576,-8.8135,-10.19,-9.6209,-9.0587,-7.0235,-4.9561,-5.5736,-6.069,-6.6931,-13.659,-12.619,-9.6889,-8.607,-5.2208,-5.197,-5.0875,-4.9871,-4.9027,-4.5659,-4.9409,-5.4912,-5.2592,-4.712,-3.8576,-6.286,-8.6722,-8.2944,-7.4559,-6.9679,-6.928,-7.3277,-8.6213,-8.8449,-9.0105,-10.532,-16.152,-23.373,-27.205,-26.448,-15.257,-3.4215,-0.24319,1.3354,3.4954,8.8742,13.69,13.966,8.2129,-1.6928,-8.9498,-10.283,-5.8535,-0.44214,0.22386,-1.3639,-0.61373,0.3827,1.941,14.038,21.418,17.385,17.402,10.317,-4.6589,-3.7362,-7.9621,20.118,17.03,24.04,28.325,23.2,23.739,20.231,17.185,17.226,14.148,11.229,9.2349,3.2686,-9.6641,-21.008,-25.132,-20.426,-12.73,-10.648,-11.665,-12.999,-8.0211,-1.0426,0.24379,-0.21256,-1.8116,-3.494,-5.6527,-10.402,-13.859,-13.354,-12.211,-11.851,-10.78,-8.9347,-9.2079,-11.179,-13.117,-11.695,-9.8209,-8.9727,-7.2315,-5.6729,-11.739,-20.451,-18.403,-16.333
"513",5.2422,5.2266,5.1854,5.1509,5.4723,6.3691,7.6899,8.5732,9.1051,9.9484,11.104,11.962,12.031,13.084,13.408,9.2152,4.0695,0.43378,-1.6439,-2.6822,2.2462,8.735,10.498,12.868,8.9635,9.2888,17.466,13.587,-4.0097,-13.406,-11.466,-7.377,-6.649,-9.6462,-13.491,-16.086,-17.184,-17.615,-18.492,-20.082,-21.972,-23.697,-24.513,-25.087,-27.032,-30.546,-35.13,-26.726,-5.3739,12.462,20.617,27.213,36.702,45.858,-46.566,-60.103,-30.183,-12.308,5.47,15.831,15.39,11.23,12.053,14.42,17.773,15.299,9.8887,9.0226,10.148,12.949,16.495,17.018,15.967,16.503,17.28,19.498,21.72,-2.4142,-40.541,-30.471,-5.4701,4.4313,3.1605,-1.2573,-6.9563,-9.011,-5.9733,-0.50756,3.0765,1.5759,-1.4704,-4.956,-6.2369,-5.0432,-8.1389,-9.1112,-3.62,2.2158,-3.7074,-6.8175,-6.0823,-6.0584,-5.949,-5.8485,-5.7641,-5.4392,-4.8218,-4.4128,-4.1808,-3.6336,-2.8255,-1.9182,-5.9914,-9.7679,-9.3213,-13.477,-16.463,-14.881,-13.689,-13.844,-10.928,-6.9523,-10.048,-15.227,-32.272,-47.692,-53.848,-52.665,-36.935,-12.528,3.8259,11.234,11.532,7.3923,2.6056,-0.19488,-0.29167,1.2722,2.8967,3.7903,3.4912,2.8826,2.4114,2.5653,3.6082,4.3266,17.763,32.329,29.934,24.78,24.621,18.024,8.5766,-17.747,9.3408,18.269,33.324,35.493,26.706,21.37,16.263,15.248,17.341,18.499,16.281,8.7939,-2.7216,-9.2817,-11.29,-10.202,-7.7237,-3.6437,-0.68734,-1.2823,-1.2583,-0.015121,-8.0577,-18.463,-11.934,-22.187,-29.381,-23.736,-17.966,-16.605,-13.989,-12.164,-13.089,-12.752,-12.262,-12.894,-12.017,-10.067,-7.3518,-5.9738,-9.6921,-15.463,-19.349,-18.989,-9.3449,-4.9117
"514",4.9435,4.9278,4.8867,4.8522,5.1736,5.9851,6.8929,7.4034,7.9354,8.4987,8.6849,9.5418,10.92,11.388,12.136,12.672,11.428,9.6866,7.881,5.7725,5.08,6.0363,8.2942,10.928,13.085,7.2694,-6.9611,-17.897,-17.961,-17.101,-17.481,-18.551,-19.883,-21.314,-22.911,-20.792,-18.328,-19.467,-19.295,-19.206,-20.045,-20.846,-21.481,-22.222,-22.083,-19.44,-15.918,-10.443,-7.9139,-7.3646,-8.7703,-2.8955,7.7242,33.009,50.474,31.146,-0.41268,-1.2862,3.0683,3.4638,1.8625,1.4051,5.1298,9.2366,11.796,13.098,14.205,12.999,11.315,8.8013,7.905,10.446,11.754,11.883,13.336,11.967,10.08,10.366,8.7229,7.4901,5.7292,5.7442,5.0147,2.3033,0.30244,-1.0081,-2.4974,-4.2094,-5.8814,-6.6748,-7.1827,-7.5994,-7.5479,-6.2673,-4.4632,-3.4339,-2.1974,-3.9539,-13.696,-15.451,-3.3301,-3.3063,-3.1968,-3.0964,-3.012,-2.6854,-4.2823,-5.8714,-5.6394,-5.0588,-5.9799,-6.7895,-6.2101,-8.9953,-11.58,-13.059,-14.327,-14.088,-13.747,-13.805,-14.888,-16.75,-20.101,-25.225,-31.509,-41.748,-38.061,-12.151,2.7964,4.3168,0.77808,-6.4074,-13.022,-15.959,-16.943,-18.956,-20.804,-17.346,-9.8578,-4.5439,-2.9492,-2.4751,-1.101,0.46309,2.498,5.1354,6.6604,16.463,23.761,23.255,27.891,32.858,34.266,16.339,19.724,25.462,25.868,24.148,19.965,23.694,23.396,20.341,17.515,12.303,5.5249,1.8393,-1.1409,-7.3512,-13.36,-12.839,-9.4175,-8.8166,-9.1013,-10.114,-9.0967,-2.8677,2.9802,1.6896,1.0111,1.5543,-0.26447,-1.5766,-4.3837,-6.4632,-5.5068,-6.809,-8.0135,-7.5074,-7.6219,-8.1508,-8.9492,-9.8522,-11.226,-12.9,-14.461,-15.285,-14.681,-18.206,-14.601,-11.35
"515",-10.413,-10.429,-10.47,-10.504,-10.183,-9.1811,-8.4022,-8.1748,-7.6428,-6.7996,-4.7377,-4.7941,-5.2487,-1.9505,1.5951,3.7664,3.5005,3.1347,5.1238,6.4834,5.8139,7.425,9.6506,7.8405,-0.89236,-6.6329,-2.9173,2.9398,4.1806,-2.9045,-7.0797,2.4139,4.4585,-1.5431,-8.8432,-14.52,-19.667,-24.532,-26.941,-25.937,-24.409,-24.624,-26.129,-28.053,-30.249,-33.453,-37.703,-36.32,-12.919,33.114,58.6,43.213,5.1963,28.38,-26.878,-56.118,-49.388,-35.388,-21.307,-3.9338,9.382,15.56,18.227,19.032,19.995,22.068,24.606,18.568,9.8539,9.4164,8.0776,7.8891,5.2374,2.2729,3.321,5.912,9.4201,11.868,12.878,13.156,14.898,15.719,10.327,-6.7231,-18.432,-12.838,-3.8567,0.60019,5.133,7.6634,6.3521,5.6283,4.5616,3.1836,2.9953,6.3826,10.285,11.992,-12.535,-27.71,2.9096,2.9334,3.0429,3.1433,3.2277,3.1914,2.0964,1.2499,1.4819,2.0291,1.9382,-2.957,-6.3989,-7.2973,-8.3179,-8.6688,-12.84,-16.973,-18.374,-20.213,-21.182,-17.703,-14.284,-16.142,-26.425,-37.335,-44.295,-51.145,-52.898,-41.693,-11.051,13.561,18.795,15.201,9.0778,2.7071,-5.0255,-12.728,-12.12,-4.0745,1.3987,2.8649,2.8496,2.8864,3.8142,4.9313,6.597,32.238,46.332,22.239,-3.6506,10.963,16.956,-60.119,6.681,27.135,21.103,18.835,27.397,26.114,18.011,9.9751,3.5897,3.2592,8.3211,14.255,16.031,12.696,6.3671,-0.097665,-5.9459,-8.9002,-8.5126,-7.1767,-6.6818,-4.9077,-3.6148,-2.8532,-1.1704,1.1831,4.0607,5.3983,-1.8719,-6.0122,-4.7613,-9.6643,-14.184,-17.265,-14.055,-8.1553,-8.9805,-10.028,-10.86,-15.461,-19.659,-21.473,-21.73,-17.257,-18.717,-23.95
"517",-14.135,-14.151,-14.192,-14.227,-13.905,-13.095,-12.234,-11.724,-11.192,-10.349,-9.1465,-7.1412,-9.3263,-11.2,-7.9355,-8.924,-8.5039,-3.5951,0.12909,3.3736,7.0995,11.618,13.995,15.534,16.427,11.191,3.268,-4.7424,-10.815,-13.56,-12.829,-10.385,-11.666,-16.995,-15.594,-6.4937,-3.1781,-8.9316,-16.947,-23.486,-28.006,-31.379,-34.621,-37.114,-38.057,-39.785,-44.215,-54.735,-60.406,2.4984,58.552,51.992,13.344,4.8973,33.297,-17.462,-41.233,-37.161,-32.226,-11.752,4.607,8.6457,11.806,16.125,19.464,21.862,24.029,23.709,17.583,12.658,9.9635,7.7275,9.6063,9.9895,10.686,10.27,10.534,12.222,12.914,13.975,16.283,16.148,10.6,-1.0832,-7.7998,-5.2686,-0.86718,2.5517,3.0535,1.7379,2.3826,2.8652,1.6725,0.75696,-0.49491,-3.8265,-7.2052,-8.9763,-21.196,-26.89,8.9948,9.0186,9.1281,9.2285,9.3129,9.306,9.3385,9.4898,9.7218,10.269,10.964,10.564,7.741,6.0287,4.1423,-1.8662,-8.7857,-13.43,-16.452,-19.704,-19.134,-18.247,-21.436,-25.804,-31.361,-43.224,-49.988,-46.332,-41.703,-38.76,-39.506,-42.768,-40.866,-26.263,-4.0142,11.707,15.719,11.969,6.2558,2.0122,-1.3522,-3.9805,-5.1924,-4.4889,-1.3628,1.9755,4.3457,17.968,34.055,60.002,25.89,14.189,29.734,-81.912,-59.553,20.231,28.62,21.78,30.563,31.618,24.829,22.532,19.887,15.258,13.568,11.127,6.9688,0.039352,-14.913,-24.63,-18.899,-10.366,-10.11,-10.85,-10.725,-6.9353,-3.3202,-3.315,-1.948,0.2495,-1.8128,-5.3455,-7.2602,-7.0977,-5.2075,-5.6765,-7.7636,-10.715,-13.253,-14.497,-12.211,-8.9113,-9.3281,-8.7068,-6.6233,-4.8758,-0.99245,7.138,21.812,27.667
"518",7.7484,7.7328,7.6916,7.6571,7.9785,8.4663,8.1906,7.9451,8.4771,9.3203,9.5392,7.123,6.6199,5.6883,4.309,4.7502,4.1221,3.843,4.2541,4.1512,4.483,6.0719,7.9988,9.5146,5.1264,1.3588,-1.3565,-9.4854,-13.674,-14.956,-13.66,-14.637,-19.848,-21.967,-18.643,-15.331,-16.734,-18.015,-18.921,-19.616,-18.641,-18.025,-20.243,-21.786,-23.023,-22.253,-16.687,-8.6859,5.721,20.835,29.004,31.237,35.237,13.97,-60.879,-52.592,-21.885,-4.5322,10.282,19.084,21.526,17.116,13.324,15.351,17.783,20.142,17.081,11.603,11.078,10.906,8.3515,6.2643,8.7535,10.341,10.66,15.735,9.2192,-12.176,-15.981,-9.3775,-0.34516,7.3986,11.963,11.58,5.9883,-1.2088,-3.8317,-4.0634,-4.1665,-3.645,-4.0186,-4.7448,-5.216,-5.2276,-4.7424,-4.4181,-7.7364,0.59133,6.8078,6.0663,-5.8962,-5.8724,-5.763,-5.6625,-5.5781,-5.2211,-5.5108,-5.9957,-5.7637,-5.2165,-4.2685,-7.9316,-11.329,-10.247,-8.8957,-8.3765,-7.8292,-7.9487,-8.3834,-9.3138,-10.933,-11.403,-12.761,-17.323,-30.465,-42.232,-42.177,-30.669,-13.028,7.0016,18.651,15.983,7.2004,3.9271,2.1108,-0.2839,-0.8624,-0.56865,1.0711,3.1495,1.1437,-2.2308,-2.44,-1.7018,-0.37155,12.83,23.464,24.185,28.101,20.994,9.7098,12.647,7.6763,5.92,14.556,16.68,18.76,24.833,22,15.484,12.153,11.651,10.295,10.927,13.31,15.667,13.918,6.3358,-1.486,-6.6134,-3.9077,1.4803,3.1343,4.6657,5.1291,1.2123,-10.931,-20.86,-23.243,-22.538,-19.953,-16.982,-15.627,-15.468,-14.837,-12.923,-8.5372,-5.4343,-6.7842,-8.4887,-9.4945,-10.155,-11.014,-11.23,-11.189,-11.124,-25.951,-39.044,-32.563,-27.849
