"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"534",6.5693,6.5536,6.5124,6.4507,5.8946,5.836,6.3799,5.1314,4.2324,4.2333,3.9464,4.7072,4.7152,5.0683,5.9256,7.4609,10.358,13.518,16.364,16.44,15.936,14.324,11.958,11.43,5.8697,2.4291,4.4575,5.5379,3.1234,-1.589,-3.6091,-3.7405,-4.4499,-7.899,-13.16,-16.15,-10.449,-1.4833,-2.7887,-3.1267,-1.6444,0.074152,1.9643,3.6769,4.8275,4.3233,4.2028,0.48951,-2.2983,-0.9558,-2.2747,-6.427,-5.5679,-8.1769,-35.678,-30.532,-10.493,-0.89426,1.1171,2.5622,1.098,-0.67135,0.46082,-0.17257,-0.68772,1.289,3.2671,-0.16374,-4.5638,-2.996,-1.4094,0.42497,-0.62937,-3.5223,-3.2462,-4.2216,-4.6942,-5.3609,-8.2425,-10.309,-9.3421,-4.827,-0.18043,2.9383,5.2206,6.7223,6.8213,5.713,4.5723,3.9099,4.9495,6.4255,6.5194,7.2925,8.1765,6.621,9.4791,12.903,8.284,8.775,-1.2945,-1.2707,-1.1612,-1.0575,-2.1922,-2.9782,-2.2867,-2.4402,-2.7615,-1.9754,-0.71275,0.37453,0.32081,-0.06606,-0.60256,-1.7583,-3.0827,-4.8967,-6.589,-5.3382,-3.7923,-3.2365,-1.8822,-3.4134,-1.776,2.3622,5.6515,5.317,3.5592,2.01,0.37345,-2.5048,-5.2706,-5.0899,-10.512,-20.847,-22.289,-15.688,-13.019,-10.782,-8.8486,-5.9167,-3.2574,-3.4185,-4.4444,-6.2444,-3.7363,0.068989,0.36531,0.37335,3.2695,9.8288,11.899,2.506,-13.245,-6.1567,6.1122,4.3302,6.3863,7.1732,7.0614,7.2868,7.762,7.4239,7.0093,8.0777,6.7313,6.2276,6.4181,5.4755,4.8786,4.5024,4.8601,4.3739,4.1857,3.4214,2.4126,-0.91914,-2.9336,-1.3696,1.0207,3.1742,0.20702,-2.5928,-0.71314,0.8976,0.93874,0.4214,-0.77482,-1.8538,-1.3117,-0.90242,-2.4582,-3.6944,-4.2448,-10.86,-17.036,-13.465,-7.1902,-7.0581
"535",6.3375,6.3218,6.2701,6.2155,6.5243,7.1507,7.7194,7.9131,8.0872,8.6383,8.4042,8.6245,8.9557,8.6189,9.6004,8.4297,7.0869,7.4632,7.9802,7.756,6.3561,5.2565,5.0666,4.9254,4.7102,0.59514,-2.1165,-3.2377,-4.7644,-4.9501,-4.6316,-3.8742,-4.2476,-5.8921,-7.5136,-8.1613,-4.1379,0.56726,-0.77152,-1.6609,-1.3869,-1.2677,-0.12565,0.64823,1.9767,1.7567,5.7001,6.4526,5.0237,-3.3763,-17.7,-17.651,-9.0735,1.4675,-15.871,-12.768,-9.0397,-2.372,-1.9485,-2.7331,-2.802,-1.9276,-3.4484,-4.7339,-2.7462,-1.0414,-2.2187,-4.0371,-2.3118,-0.70939,0.66145,1.0452,0.88532,0.60369,-1.1491,-1.5236,1.4454,1.2961,-0.16565,-2.0087,-4.0342,-4.4767,-3.4898,-1.7376,-0.090132,1.8379,3.9624,5.7458,7.1077,7.2561,6.0728,4.5318,4.5068,6.1054,7.1835,7.8381,8.9504,8.9519,4.159,6.2677,-4.8846,-4.8608,-4.7513,-4.6507,-4.5651,-4.1974,-3.4998,-3.025,-2.735,-2.1402,-1.0864,0.010909,1.01,2.0469,2.5933,1.5225,0.18513,-0.31128,-0.72177,-1.2696,-0.61029,1.1016,1.5978,1.8901,0.50974,-0.28077,-0.033007,-0.7767,-3.1588,-5.8094,-7.4429,-9.7915,-13.305,-16.672,-17.716,-14.929,-13.378,-12.935,-11.723,-10.264,-9.11,-9.0194,-8.6231,-8.8242,-9.4207,-10.761,-4.2173,0.36783,1.6282,22.47,28.361,4.1629,2.784,-11.559,-9.9353,-1.2295,2.7871,-1.8797,0.7455,3.7517,4.6522,3.8942,4.0904,5.0311,5.4158,5.383,5.8816,6.2464,5.3349,4.4302,3.6053,3.3526,3.1255,1.5257,2.8969,5.966,6.7236,5.5747,5.613,3.396,2.0432,3.5998,3.1726,2.7334,3.4235,3.4781,2.8604,1.1517,-0.39436,-0.94545,-1.3137,-1.1917,-0.48442,-0.37179,-1.2296,-1.6637,-0.90127,-9.9868,-9.2717,-5.7885
"536",7.206,7.1904,7.1492,7.0628,6.741,6.8351,7.4607,7.6962,6.89,6.7043,7.5239,6.722,6.689,7.5777,8.2378,9.5082,8.503,6.9474,7.26,8.387,10.636,14.23,15.077,8.7687,2.1331,-0.1332,-1.2818,-3.8003,-5.4324,-5.8055,-5.9582,-5.7626,-3.0554,-0.80704,-2.2658,-4.0513,-5.7413,-6.9653,-6.4455,-5.1858,-5.3859,-5.9953,-6.1671,-6.543,-7.2028,-7.0277,-4.67,-3.799,0.4473,0.99531,1.3811,-1.7185,-3.2542,-10.447,-28.524,-22.131,-11.359,-1.6891,0.0083647,0.42498,0.27327,0.30457,2.0385,4.0315,-0.001046,-5.8344,-4.5775,-3.4928,-1.5671,-0.87009,-0.058876,2.4755,4.0231,3.4738,1.8135,-0.25465,-1.8636,-6.2255,-12.164,-13.738,-9.7855,-2.6683,3.0981,6.4558,7.2652,5.5648,3.1908,3.0464,4.2669,5.0171,4.6236,3.0318,3.1099,5.0882,6.3425,7.1654,8.3146,6.6605,5.0968,11.865,-1.8885,-1.8647,-1.7552,-1.6517,-1.5228,-1.1261,-0.45022,0.017264,-0.90859,-1.4514,-0.55666,-0.058195,0.11181,0.71643,1.4153,1.5842,-0.45533,-2.3481,-2.6861,-4.0101,-6.234,-11.058,-14.373,-10.866,-3.2566,1.5387,4.1159,4.0275,1.2783,-1.8419,-4.8575,-7.1743,-8.6367,-10.036,-11.175,-12.811,-13.911,-13.031,-12.415,-11.258,-9.8355,-9.752,-9.019,-7.7097,-6.426,-6.1165,-0.27862,3.9166,4.1822,6.1788,5.0581,8.5056,13.043,7.7436,-7.6324,-1.5243,8.1177,6.3642,6.6894,5.5234,7.0065,8.151,6.8492,7.4888,8.6533,6.4804,3.7592,2.041,1.7775,3.3571,5.6027,6.3395,6.2602,4.1381,3.1589,2.4792,-0.5209,-3.344,-2.9988,-0.94413,1.0388,0.088706,-1.5504,-1.0642,-0.47286,0.27342,1.2694,0.99752,-0.98286,-3.0334,-4.1846,-4.1594,-2.8079,-2.1173,-3.0712,-3.6943,-3.0953,-11.864,-12.259,-8.9603
"537",10.794,10.779,10.738,10.601,8.3201,6.4455,7.0711,7.2799,4.3651,2.6605,3.7449,5.0905,6.8463,8.1876,10.878,15.347,19.359,22.831,25.002,23.108,19.788,19.651,11.808,5.3925,7.7231,12.469,12.518,5.7505,-0.53721,-3.9911,-5.5618,-4.8871,-4.2386,-4.3717,-3.1627,-2.2471,-4.3392,-6.7462,-8.7593,-9.1329,-6.5472,-2.6356,-2.0918,-2.4853,-2.4621,0.55387,3.8605,2.0926,3.1922,2.4674,-7.7554,-11.918,-5.4728,-17.162,-40.671,-33.639,-10.423,4.7516,11.088,2.9655,-5.1266,-3.8691,-6.1983,-9.7791,-8.2909,-7.9457,-6.4525,-3.5901,-0.53661,2.3406,4.5863,2.9943,-0.2538,-0.19974,-2.1727,-3.7117,-43.458,-42.475,-8.8668,-3.493,2.0815,6.5185,9.2851,8.79,5.5962,3.4757,3.6189,4.8028,7.5596,10.05,10.654,10.575,10.374,11.365,13.081,14.88,17.002,17.86,13.881,11.35,-1.1291,-1.1053,-0.99583,-0.90179,-0.87881,-0.39483,0.28102,0.73969,-0.90492,-1.9635,-1.2448,-0.56598,-0.12916,-5.3742,-10.046,-10.679,-11.399,-12.098,-12.883,-8.9414,-3.6015,-4.7466,-7.2104,-3.2045,11.316,16.85,15.593,10.023,3.0127,-1.2887,-3.2426,-4.2913,-3.7416,-3.4914,-6.1538,-9.5623,-11.214,-12.29,-11.639,-9.0385,-8.1873,-8.2149,-7.584,-7.3958,-7.1943,-1.8079,0.2,-2.423,-0.83139,3.4709,9.4955,19.385,26.34,11.211,-13.122,-10.753,2.283,4.6104,6.0236,10.672,15.096,15.981,10.632,3.1913,1.7151,-0.2454,-0.39156,3.0579,6.3751,8.318,8.9243,9.5572,9.4396,7.9981,6.0557,4.9702,-10.04,-13.1,-5.3779,-3.0346,-0.83061,0.44528,0.9453,1.0531,1.6007,2.3555,2.4294,0.99485,-0.58134,-1.8578,-3.773,-5.2806,-6.8195,-8.366,-9.5494,-10.194,-9.305,-4.3794,-11.813,-19.594
"539",8.9503,8.9346,8.8934,8.859,9.1071,9.0489,9.0746,9.4738,9.8047,8.9709,8.9393,8.9987,8.5681,9.4039,10.037,10.801,11.755,12.218,13.411,11.237,7.4233,3.5123,-0.029596,-0.48414,-0.21227,-2.3518,-5.9882,-8.1421,-8.2805,-7.9699,-7.2439,-3.8889,-1.0291,-1.8627,-3.1887,-4.7107,-5.9413,-5.3394,-4.306,-4.7042,-4.615,-2.9101,-1.7134,-1.4645,-0.040719,-1.1566,-1.6053,-2.2912,-1.5526,-1.4404,-1.9582,0.5395,5.1132,18.535,-29.846,-38.322,-19.39,-3.5736,0.17617,-0.34566,-2.0122,-2.4891,-4.0769,-4.4117,-1.8086,-1.0486,-0.1997,-0.82785,-1.4758,1.0358,3.2643,2.166,-0.17734,0.29897,0.28657,0.37933,1.4102,-2.6243,-9.5597,-11.59,-8.946,-2.8541,3.5304,8.1313,9.9658,9.4799,7.4115,6.1573,5.964,5.111,3.5029,2.3075,1.6486,1.6456,2.5215,3.4893,5.3271,9.4254,15.875,18.558,0.15895,0.18278,0.29223,0.39269,0.47207,-0.14692,-0.36213,0.08079,0.32402,-1.3706,-2.5466,-1.4243,-0.34649,0.15713,0.75447,1.0649,0.73966,0.17244,-0.86634,-6.7348,-10.519,-5.9702,3.1852,10.239,10.646,7.0298,2.3924,-3.2656,-9.5122,-16.144,-20.666,-19.982,-16.322,-14.073,-13.622,-14.052,-13.702,-13.927,-13.108,-10.699,-9.2349,-7.8719,-5.4703,-4.0096,-3.9423,-4.5807,-0.39541,3.1944,6.2816,8.6232,4.078,5.4624,12.963,-6.0109,-15.731,-6.4323,9.6183,2.0128,2.9755,5.8371,9.4205,12.079,12.374,11.215,9.0634,2.1456,-1.9631,1.4479,5.3513,6.2806,6.7289,8.3418,9.9412,9.2794,8.7026,8.124,4.5363,-1.0531,-2.7722,-1.695,0.47695,0.067846,-1.2315,-0.5646,-0.17352,-0.25958,-0.22131,0.81941,1.0274,0.19572,0.42885,0.50665,0.077179,-1.341,-3.1785,-4.04,-4.158,-4.6178,-12.728,-18.31
"540",6.8362,6.8206,6.7794,6.6983,6.2838,6.3669,6.8619,5.9497,5.3973,5.4494,5.4001,6.3016,7.2834,8.5576,10.093,11.304,11.983,11.568,12.107,11.685,10.867,11.282,9.1335,6.5811,5.2166,3.0715,2.7341,0.43834,-1.3172,-1.3504,-3.3875,-5.0371,-5.8547,-7.4489,-9.2042,-7.4009,-4.5404,-5.1747,-6.8401,-8.752,-8.4877,-6.9155,-6.7054,-7.2592,-6.3414,-3.7967,-0.2392,1.847,12.98,-0.78241,-27.365,-6.2881,-1.7259,5.2915,-25.176,-25.176,-13.148,-5.9939,-2.0205,-2.2325,-3.379,-2.9182,-2.2867,-1.7151,-0.65427,0.89441,-0.37847,-2.395,-0.53046,0.32419,-0.22422,-0.89598,-0.87796,-0.6974,1.2615,4.9204,8.3743,7.5501,3.0449,-1.218,-4.3768,-3.575,-0.26654,1.4621,2.2685,2.9093,3.576,3.5131,3.7083,3.8332,2.668,1.4498,1.0597,1.7458,2.9264,3.8089,5.19,6.9662,2.4976,2.9434,-2.0538,-2.03,-1.9205,-1.8159,-3.0504,-3.9326,-3.2353,-3.5405,-4.0283,-3.312,-2.2163,-1.2312,-0.4668,-0.088942,0.21772,0.40055,0.23455,0.2057,-0.4106,-1.1538,-1.9053,-3.1385,-5.9326,-9.076,-11.608,-10.418,-6.3917,-0.71913,3.0269,1.6726,-0.9245,-3.5592,-6.729,-9.82,-12.084,-13.387,-12.438,-10.156,-9.1463,-8.6652,-9.5951,-10.218,-9.0436,-8.4088,-7.3889,-0.43231,2.1944,-2.5245,-0.66865,22.877,35.229,-11.408,-24.149,-16.322,-3.735,-2.6732,0.8463,3.63,5.5273,5.2351,3.9095,3.4687,1.0181,-1.4296,-1.8737,0.19317,3.9755,6.9681,6.5635,4.1163,1.5926,-0.62229,-2.3655,-2.2544,0.31195,3.4619,4.9576,2.772,0.39379,-0.17679,0.59275,2.2108,3.1972,1.9225,0.70182,1.1178,1.1128,0.48234,0.502,0.9115,0.73281,0.87414,0.33701,-0.27926,-0.94072,-1.8132,-1.7887,-2.7992,2.7835,6.0863
"543",-1.7283,-1.744,-1.7852,-1.777,-0.8429,0.32156,1.021,1.8649,3.0932,5.3504,7.5783,9.1904,9.435,8.8682,8.5899,7.4979,6.4551,3.7166,2.2162,3.0788,4.7331,7.2627,9.0904,10.517,10.375,4.7014,2.3875,5.7388,8.8222,9.704,6.0985,2.8769,1.4234,-0.91358,-0.5994,-0.10731,-2.1937,-3.7167,-5.1645,-6.1478,-5.2021,-3.1862,-3.5708,-3.9867,-3.5616,-2.7898,-2.4955,-1.0785,-3.7274,2.1014,3.2683,1.5339,6.5523,13.505,-19.915,-23.518,-15.274,-6.5529,-6.2875,-5.4228,-4.5831,-3.7091,-2.2803,-1.2169,0.62214,-1.7828,-4.3128,-1.8026,0.33433,1.7434,1.7966,-1.2996,-4.5406,-4.398,-4.1707,-2.5395,-0.68054,-1.6483,-2.3638,-5.5979,-10.92,-14.326,-10.41,-1.4354,5.9844,9.5035,9.0694,7.7489,7.3058,5.9663,4.6746,4.2957,4.2759,4.0508,4.5734,5.5151,6.1628,6.1303,-4.7387,-9.8987,1.9095,1.9333,2.0428,2.1193,0.42934,-0.77892,-0.1335,-3.4717,-6.5354,-6.3718,-5.8047,-4.9753,-4.0447,-3.085,-2.1108,-0.67565,0.41595,-0.28851,-1.64,-3.4785,-6.4448,-9.3494,-11.482,-10.151,-7.5996,-5.4701,0.46967,5.6226,7.1909,6.6959,7.0172,6.7281,3.9059,0.76256,-3.6229,-8.3791,-10.251,-10.139,-9.0768,-7.6765,-8.4817,-9.5853,-9.1793,-8.9176,-8.5751,-5.6367,-4.7178,-5.2057,-6.0062,-9.2437,-6.3478,3.3801,12.925,-4.2371,-5.2517,-1.2695,2.1606,-1.5298,0.87176,-0.31598,-2.8126,-2.5495,-1.0806,1.8101,6.4641,10.715,13.754,16.053,16.593,14.25,7.7255,5.006,5.7103,4.4211,4.1137,4.9858,6.1231,5.5901,6.0993,3.1905,2.7027,7.0331,7.3722,-0.45697,-5.7295,-5.9144,-1.9424,2.163,0.53755,0.020317,0.76555,0.76617,-0.68117,-3.2027,-5.6232,-6.2569,-4.9884,0.026004,12.245,17.345
"544",6.9176,6.9019,6.8608,6.8263,7.1187,6.8206,6.7389,6.8853,6.9573,7.5306,7.8567,8.559,9.2621,9.4462,10.551,8.8478,6.8612,6.6588,9.1843,12.294,14.273,16.346,14.051,10.934,9.7717,-0.087326,-3.1253,0.78787,-2.6718,-5.9288,-6.0928,-6.1145,-6.6852,-7.3086,-4.3403,-0.52343,-0.39286,-0.92588,-1.5796,-2.5757,-4.4124,-4.9614,-5.0842,-5.6119,-3.6314,-2.4399,1.5391,2.7207,0.95911,0.77373,-0.99782,-2.2395,1.8937,-14.772,-40.632,-31.694,-10.67,-1.7095,2.3057,2.2023,-0.16095,-0.94807,-0.5286,1.0209,-1.6196,-6.1479,-4.6054,-3.0555,-1.1924,0.97354,1.0771,0.97081,2.47,2.6738,2.6502,0.81607,-7.9047,-19.24,-22.223,-17.652,-9.4402,-1.5993,3.7388,5.6899,5.3175,4.5705,4.2022,5.3375,7.0356,6.7095,5.4706,4.812,4.8373,6.2123,8.018,9.1178,10.112,10.33,6.3604,4.6933,-0.016546,0.0072813,0.11674,0.21719,0.30422,-2.6935,-4.8387,-4.3435,-4.0125,-3.4063,-2.4208,-1.4086,-0.59918,0.09592,0.50959,-0.57508,-1.5898,-1.315,-2.8386,-5.564,-5.1241,-4.2501,-3.1648,-1.2813,-3.5441,1.5784,9.2405,12.609,5.5553,-3.2051,-7.6087,-11.362,-13.976,-13.053,-11.496,-10.033,-8.1192,-7.0016,-7.5875,-8.5776,-9.1015,-9.1337,-8.5266,-7.4797,-6.151,-6.6526,-3.0806,-0.69334,-1.4733,0.29625,3.8939,8.6117,12.69,12.98,-9.3506,-5.2114,7.6912,5.8577,6.7981,6.0951,7.2318,10.711,10.608,8.7386,6.8272,3.4574,2.2251,1.8273,1.653,1.9404,3.2539,4.331,4.1348,3.296,3.1622,0.43006,-4.0273,-4.9531,-4.8712,-4.9878,-3.917,-2.117,-1.1851,-0.531,0.097691,0.56179,0.82701,1.9972,2.1675,0.96341,0.59342,-0.23488,-1.7095,-3.5241,-4.9833,-5.6114,-4.521,-4.3276,-12.834,-19.192
"545",8.6376,8.622,8.5808,8.46,6.6352,5.2801,5.9057,6.2367,5.5195,5.3329,6.4502,6.3466,6.4601,7.4719,8.7937,10.447,12.191,14.193,17.037,18.693,18.717,15.615,10.185,7.6578,7.5032,7.3194,3.579,-2.0013,-4.6704,-5.3881,-5.0473,-3.4998,-0.14198,1.4922,-0.29511,-1.6928,-2.8693,-4.4454,-5.0115,-4.5942,-5.1933,-4.4426,-3.3523,-3.2079,-0.34325,0.76279,1.1281,-2.1633,-4.6463,-3.23,-4.4534,-8.1256,-6.1641,-15.811,-36.009,-30.335,-13.461,0.63869,4.3361,1.646,-2.0257,-1.8311,-1.2064,-0.066493,-2.4375,-5.9533,-3.7572,-2.4824,-1.6937,-3.6119,-5.5429,-3.2617,-2.0369,-1.9517,-1.3195,-20.844,-36.971,-25.493,-9.4445,-2.7509,0.77879,4.6222,7.3628,8.1185,7.3435,6.6573,6.6851,8.4207,10.617,10.452,8.5484,6.6697,5.626,6.4867,8.5492,10.26,11.887,13.246,13.898,14.883,-0.99984,-0.97601,-0.86656,-0.76858,-0.6717,-0.18207,0.49378,0.94323,-0.0033565,-0.55011,0.26934,-2.075,-4.2027,-3.7407,-3.3788,-3.3665,-3.8767,-4.932,-6.5477,-8.35,-9.5925,-7.5428,-0.7692,6.5941,10.302,9.0464,6.9812,4.1384,-1.0341,-5.9686,-7.857,-5.4657,-4.7654,-7.4646,-9.4037,-10.301,-10.407,-10.333,-11.621,-12.028,-11.247,-10.118,-8.822,-7.8137,-6.9341,-7.921,-3.1182,2.1937,2.7552,4.3105,10.224,18.209,19.899,8.6303,-10.87,-5.2771,5.7445,2.9899,3.3415,5.1917,8.4076,9.9679,9.4429,10.246,11.34,10.997,10.219,7.3387,3.81,4.609,7.2998,7.5896,7.2443,6.2378,-0.82826,-4.7239,1.5416,-7.7664,-12.845,-9.9282,-5.6504,-2.2456,-0.20939,0.19014,0.66864,0.90596,0.64532,1.0701,0.64897,-0.81251,-0.7953,-0.58748,-1.1033,-2.5277,-4.3983,-5.6992,-5.1318,-5.3468,-12.386,-17.607
"546",0.99432,0.97865,0.93747,2.5058,4.2853,5.3571,6.7558,7.5421,7.1388,6.5361,5.7236,4.4445,4.0291,3.1186,2.5963,2.8806,2.9732,3.6054,6.6228,12.634,17.748,17.833,12.496,4.7115,4.7694,6.0764,5.9675,4.9987,4.2885,2.6579,1.1583,0.99835,0.58434,0.81572,0.57033,-1.2174,-2.9749,-4.8364,-6.9139,-6.5026,-4.7186,-3.8404,-1.3961,0.020466,2.9098,3.9938,-0.097926,3.1391,9.289,7.9525,1.6926,-4.7627,-7.1631,-35.297,-33.315,-16.595,-4.2993,4.6766,5.6936,3.2211,0.41024,-0.056947,-1.3353,-2.2733,-0.10407,-3.4703,-7.8571,-5.713,-3.9223,-2.1393,-2.6831,-3.3621,-2.2503,-2.7884,-2.3523,-1.4349,0.2512,0.33044,-2.7836,-3.7762,-27.821,-34.216,-13.953,10.572,15.872,16.369,11.244,7.0782,6.1432,5.8827,5.3381,5.3873,5.886,7.3752,8.982,8.1369,7.1203,6.8221,-3.953,-9.0161,-2.5028,-2.479,-2.3695,-3.7605,-4.9934,-4.6957,-4.1035,-3.6969,-5.7677,-7.1802,-5.9413,-4.255,-2.8508,-1.0799,0.82181,2.1078,2.7772,2.2455,-2.5079,-9.232,-13.09,-14.236,-11.668,0.6683,12.638,13.613,10.904,7.2709,4.1591,2.6042,0.72531,-2.0679,-3.9307,-5.9998,-8.215,-9.8936,-11.049,-11.418,-10.97,-10.817,-10.998,-10.155,-8.736,-8.3258,-8.1306,-9.3638,-11.26,-5.9243,-3.3294,-3.1926,4.8012,11.901,12.009,8.3378,-3.2564,3.16,3.5996,-5.2709,-6.2629,-3.2545,1.5301,3.5684,4.4626,7.1805,9.6401,10.472,10.308,10.751,9.6649,8.9057,8.6343,8.4798,7.6765,5.449,5.0983,5.1949,4.8204,4.0743,3.7587,5.1746,3.1613,-1.8718,-6.5057,-5.3539,-4.87,-5.26,-5.7679,-1.9394,2.0154,0.79891,0.88644,0.52152,-1.3722,-3.321,-4.6457,-5.6077,-4.6871,0.65053,12.825,17.857
"548",8.0636,8.048,8.0068,7.9909,8.4656,9.2864,9.912,10.193,10.223,10.769,10.827,10.783,11.781,11.785,11.287,10.563,8.6947,6.6189,6.4904,6.9707,8.572,11.757,15.679,17.782,14.922,9.0536,3.2089,1.0779,2.8074,4.027,4.7383,2.5251,-0.60797,-3.9417,-8.1151,-10.564,-8.606,-6.3338,-8.3898,-9.5605,-8.7471,-8.3366,-8.6249,-8.7811,-9.6981,-9.3575,-7.2273,-6.4751,-4.5772,-3.2754,-2.0083,-4.4018,-4.9156,16.543,-12.055,-29.693,-24.669,-11.002,-6.2747,-3.4627,-1.446,-0.59174,-2.3713,-3.6465,-1.4234,0.80894,3.29,0.11171,-5.2601,-4.7137,-3.916,-2.9271,-3.6433,-5.399,-4.8771,-2.7863,0.53216,3.113,3.8147,3.2311,-10.491,-19.12,-3.7528,8.5363,11.961,10.549,5.4852,3.936,5.8291,6.1508,5.7426,5.0252,4.2921,4.7865,5.833,6.3794,7.3181,4.6408,-3.8437,-3.5976,-1.4756,-1.4518,-1.3423,-1.242,-1.1582,-0.81325,-0.1374,0.30915,-1.7814,-3.3024,-2.4362,-1.4756,-0.85554,-3.7041,-5.9056,-4.9852,-3.0841,-1.1765,-1.2052,-2.5996,-5.1544,-8.3491,-12.449,-16.89,-19.635,-18.12,-11.798,-4.4183,0.85953,1.7261,0.98923,1.78,1.0099,-5.5004,-13.344,-16.843,-17.436,-16.782,-15.173,-12.517,-11.566,-12.199,-10.996,-9.761,-8.8509,-1.4024,3.0977,2.276,6.539,9.8741,10.968,16.129,15.821,-2.9836,-1.8729,-2.5908,2.9419,3.6283,6.9094,8.2277,7.497,7.8214,7.3686,7.4611,11.088,14.633,14.023,10.987,6.2962,3.2168,1.3862,0.024105,0.92437,1.6247,1.6492,2.9689,4.0786,3.1674,3.3397,-1.7688,-4.0591,-0.1395,-4.884,-6.6228,-6.604,-6.4579,-3.7052,1.67,3.4379,1.7472,0.69323,-0.011509,-0.56115,-1.2822,-1.8703,-2.0663,-1.2136,-5.0713,-1.89,0.88213
"549",-7.0869,-7.1025,-7.1437,-7.0952,-7.0436,-6.7039,-5.787,-3.7174,-1.7522,-0.69773,-0.476,0.48446,3.2764,6.6408,9.8055,11.388,11.197,9.055,6.3092,2.8585,0.062883,0.39094,3.0594,7.7472,11.236,4.1299,-4.2332,-5.3803,3.4115,9.0065,5.8879,1.3351,-1.0336,-2.2265,-4.6563,-4.6765,-3.4268,-4.9641,-6.603,-7.8058,-7.1773,-6.7303,-8.3852,-10.14,-12.497,-15.591,-14.208,-9.389,0.34729,3.85,7.4838,7.3681,3.5628,13.163,-14.05,-16.646,-15.918,-10.116,-5.9159,-3.0422,-0.097594,1.5972,1.6177,0.072669,1.1807,-0.94848,-5.0124,-4.1966,-2.9844,-2.3764,-1.2881,1.3919,3.2507,3.7159,2.4915,1.9869,4.336,5.1269,3.419,2.7327,1.5011,-1.55,-2.1036,-1.1483,0.87269,3.2216,2.5852,-0.93397,-2.6248,-1.1396,3.0659,7.1044,9.0848,10.545,10.293,7.4679,6.4622,8.8253,3.2007,0.94001,6.5128,6.5366,6.6461,6.6288,4.8322,3.6153,3.9753,2.7358,1.6788,2.0276,-1.067,-3.6935,-3.7852,-4.3236,-4.7197,-6.443,-7.9054,-7.0671,-5.3227,-3.0146,-0.65036,-1.1023,-5.5431,-10.285,-15.173,-23.302,-22.519,-5.775,11.391,16.242,12.757,6.8275,2.6924,0.64009,-2.1666,-6.7351,-9.6092,-9.538,-8.8289,-7.5406,-8.2041,-9.8495,-9.7979,-9.5122,-9.1415,-4.5467,3.163,5.7065,1.9511,-3.2736,-5.0993,1.4281,-7.2555,-35.101,-12.592,-7.2172,2.5191,6.5524,6.5481,6.4436,4.1361,0.38471,-5.8389,-3.4411,10.374,14.938,8.2984,4.3073,2.3416,2.7267,4.4983,5.6798,6.2451,5.5528,6.6157,8.3141,8.082,7.1582,6.3911,4.4653,2.9622,3.4801,4.4217,5.423,3.533,1.3764,2.3013,4.0858,4.3727,1.7442,-0.68192,-2.5171,-5.6877,-7.4844,-6.9982,-4.6543,-2.0557,1.5963,7.9472,9.2913
