"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"408",10.427,10.332,10.107,9.7001,9.5948,10.08,10.185,9.9127,9.4616,4.6228,-3.5914,-11.591,-15.087,-14.711,-14.199,-12.169,-8.2986,-4.7914,-0.94416,1.0836,2.966,7.1518,9.0789,9.2651,12.426,15.856,14.78,11.349,6.8652,0.18672,-9.579,-22.547,-31.106,-30.406,-29.402,-29.63,-21.111,3.4408,34.992,49.236,14.207,-30.716,-43.104,-45.416,-39.856,-28.104,-15.686,-4.7531,3.4192,7.4759,9.4525,12.588,30.474,37.667,-3.4065,-48.486,-49.375,-32.222,-25.53,-16.344,-8.4645,-3.3759,0.10758,-0.88156,3.9566,-37.918,-67.094,-32.918,-4.7095,7.71,12.023,13.637,19.417,24.311,25.334,29.106,-30.265,-44.575,3.7436,4.3722,-11.032,-15.85,-17.973,-10.158,0.63011,-0.55714,-0.66973,-0.68867,-8.8153,-1.0863,16.861,15.099,10.861,10.221,9.5509,11.718,17.006,17.03,16.613,16.168,-25.344,-25.439,-25.948,-26.52,-26.865,-28.222,-28.45,-26.156,-21.092,-12.97,-3.5608,6.2748,12.326,14.993,19.015,19.936,16.137,12.101,4.5621,-7.8648,-17.924,-24.43,-27.809,-30.106,-28.91,-27.275,-31.381,-37.504,-42.44,-46.772,-43.251,-32.279,-18.165,0.46666,16.218,26.045,38.84,37.964,9.9271,-4.2621,33.183,36.12,13.977,17.093,22.118,26.892,28.309,24.345,17.775,13.2,8.486,0.45336,11.294,7.9352,25.192,38.586,28.934,17.923,19.734,19.338,16.162,7.4735,2.0741,7.3476,-1.9498,20.898,23.02,25.328,23.334,13.67,2.317,-3.8962,-6.544,-8.2635,-7.1088,-2.9159,-14.505,-11.416,-19.427,-21.788,-19.536,-20.881,-24.101,-22.286,-17.397,-18.669,-17.892,-10.009,-9.5835,-14.245,-13.508,-15.169,-11.083,-7.4513,-14.572,-14.827,-12.441,-16.957,-19.444,-20.506
"410",-2.3352,-2.4303,-2.6554,-3.1157,-2.149,-0.49,-0.36962,-0.64146,-0.10961,-1.8039,-8.2646,-12.786,-10.953,-9.6157,-9.0451,-8.1125,-6.5093,-5.0312,-2.6015,-0.097014,2.2675,5.1069,6.9055,8.4816,10.951,14.221,13.936,11.404,5.2014,-4.0708,-18.429,-31.667,-39.607,-45.728,-52.148,-54.626,-1.3551,28.256,41.747,39.985,37.023,17.047,-15.959,-30.152,-36.508,-41.071,-44.477,-41.952,-25.416,0.11657,17.177,23.275,43.95,48.149,9.6812,-21.107,-47.632,-51.19,-50.065,-42.303,-25.019,-4.6021,11.592,10.86,11.974,10.3,-52.037,-65.932,-28.209,3.8811,12.411,12.941,11.715,12.902,16.797,21.834,21.45,2.1849,1.1774,12.138,-7.4374,-22.77,-28.939,-25.458,-21.182,-22.154,-23.152,-23.418,-23.204,-12.06,4.3462,18.491,22.044,19.674,22.684,21.48,20.995,21.253,20.836,20.391,-14.072,-14.168,-14.676,-15.118,-14.46,-13.01,-11.519,-9.2247,-6.1688,0.29886,10.059,15.802,14.114,7.5899,2.6974,5.3991,7.925,13.455,21.79,21.846,19.64,15.984,3.1267,-9.349,-17.565,-26.794,-33.218,-41.128,-48.406,-50.473,-50.118,-45.999,-34.374,-19.574,-0.93489,16.686,68.282,54.891,-27.849,-53.023,-46.231,2.5197,22.137,20.095,22.695,24.564,27.712,43.501,55.665,47.512,26.919,1.0643,-23.82,-10.344,27.379,23.877,12.21,17.593,22.969,27.005,36.928,33.468,6.6574,-8.477,-21.598,-17.966,17.159,26.729,34.787,15.558,-4.4184,-15.985,-15.322,-8.8833,-2.2712,3.6037,-15.409,-33.393,-28.471,-22.737,-23.086,-14.933,-9.9907,-11.237,-10.191,-4.5518,2.6413,8.5032,10.043,-7.3456,-18.275,-21.621,-14.851,-7.7106,-10.452,-8.6434,-14.465,-19.229,-21.716,-22.778
"411",1.6205,1.5254,-0.29888,-5.0758,-7.8818,-8.4563,-35.644,-53.894,-52.942,-50.972,-43.784,-49.338,-49.581,-39.289,-35.701,-30.418,-24.621,-27.054,-18.113,-9.0679,-21.562,-24.08,-9.326,8.0904,8.6532,9.958,10.753,7.9364,9.9768,12.119,14.073,18.491,18.08,15.59,5.9694,-3.8211,-6.7786,-3.9919,1.6733,13.613,24.833,29.579,23.163,13.45,7.0768,2.3035,-3.3321,-9.0599,-10.95,-11.712,-13.4,-16.287,-20.66,-18.671,-14.469,-13.931,-18.79,-25.469,-27.532,-23.163,12.855,38.763,23.458,7.803,-44.475,-4.6972,28.676,-11.004,-3.0192,15.584,28.877,27.744,21.512,18.815,23.263,-17.026,-60.26,-30.942,57.457,72.568,62.388,53.904,54.631,50.72,44.83,41.159,34.223,27.07,13.818,-5.5174,-11.236,-13.116,-7.1749,1.5853,5.3734,5.5648,8.4616,14.289,16.054,15.609,-30.361,-30.457,-29.215,-24.29,-20.754,-17.924,-15.851,-6.9998,8.7068,-1.0613,-24.071,-18.768,5.882,25.737,24.729,14.427,3.9367,20.147,51.553,57.911,23.191,-13.347,-16.236,-6.2063,-4.1365,-0.47917,2.8321,-0.73555,4.0116,8.6839,9.8877,11.156,10.221,7.9672,9.6046,13.21,12.407,7.6454,0.72276,-1.6,-6.1514,-24.129,-37.729,-42.706,-46.284,-47.464,-39.678,-27.526,-16.973,2.5148,13.997,16.397,14.921,4.0446,-3.8863,-2.1294,3.3746,9.1373,28.28,41.072,34.901,-9.2008,-62.938,-51.561,44.992,52.702,25.686,31.337,31.649,25.076,8.2308,-15.681,-28.368,-28.584,-12.574,64.558,90.602,96.911,50.127,-4.8616,-20.105,-21.026,-32.166,-39.039,-43.731,-47.7,-45.436,-30.894,-4.4246,18.848,27.895,40.028,47.247,37.21,22.849,11.591,-3.3322,-20.055,-25.964,-27.025
"412",4.0405,3.9455,1.1752,-1.3619,-1.4164,-1.0142,-0.36016,1.4983,4.434,6.7549,2.658,-12.371,-21.829,-18.892,-9.1533,-6.0302,-8.1047,-7.4462,-1.8453,3.1787,4.6542,6.6547,8.2986,9.095,11.313,14.661,16.566,15.217,13.275,13.415,14.699,12.85,8.3975,3.8566,-1.9815,-8.8416,-11.629,-10.977,-14.929,-20.454,-21.339,-10.475,1.2844,5.235,4.4705,7.0709,9.1759,6.7002,6.1185,6.1047,5.8051,5.8483,1.3889,-23.297,-27.072,-19.082,-16.949,-14.035,-7.5813,-1.8611,-4.2325,-6.7431,-3.2671,-1.9902,-1.8743,-39.761,-47.964,-14.379,-14.172,-15.028,-15.298,-15.151,-13.656,-6.6879,-3.9108,-4.6169,7.0121,20.338,25.334,21.98,15.055,10.52,11.379,9.5833,8.7501,7.1994,5.3626,4.6423,1.2917,-4.3288,-5.4801,-6.3848,-4.348,2.3907,10.37,14.562,13.769,12.292,10.724,9.9299,-5.6152,-5.7105,-5.274,-3.4534,-2.4013,-2.8866,-4.1054,-8.8792,-14.138,-11.678,-3.0683,1.1918,3.5179,1.988,-6.7169,-9.2586,-7.0159,-7.6181,-8.7057,-8.1259,-9.2886,-10.518,-10.127,-6.261,1.0812,8.545,10.992,8.1717,5.3664,4.4709,4.7534,4.79,3.9663,2.3557,4.1364,7.8645,7.4154,3.709,7.4011,10.813,10.712,10.428,4.5202,-1.4127,-2.2917,-5.1653,-9.6725,-12.744,-13.958,-14.474,-14.976,-14.987,-3.104,21.966,24.167,16.161,10.073,10.983,4.6205,-11.03,-20.727,-22.357,-18.408,-5.2162,-1.9178,37.895,36.386,-2.2906,-3.3752,-4.0325,-6.7783,-9.1565,-3.8352,-8.0772,-12.438,-9.7361,-1.1637,6.6049,6.0585,0.8982,3.2257,12.541,7.4156,4.9159,-0.23062,-5.5886,-6.4228,-6.9421,0.83945,11.601,15.755,10.881,4.3388,-2.494,-6.7118,-7.2611,-11.958,-14.008,-14.293,-14.638
"413",0.41547,0.32041,0.095319,-0.3114,-4.2492,-7.2019,-6.8339,-6.4248,-6.2204,-9.3181,-10.091,-4.5146,0.94673,2.3881,-1.0405,-4.6115,-6.0183,-7.4507,-6.8822,-15.266,-20.902,-18.128,-15.744,-17.584,-19.856,-21.493,-19.757,-17.923,-22.258,-25.398,-13.406,7.8205,8.2621,12.632,6.4044,-1.2688,-2.3889,-1.7563,-1.6112,-0.72823,-0.017989,-1.4536,-2.4628,-2.1759,-3.7178,1.711,5.7846,3.5012,6.0675,4.7106,-1.4395,-1.996,3.6978,-23.173,-34.896,-23.665,-6.8457,-3.4966,-1.2166,19.023,25.133,6.4848,-18.595,1.0544,0.30953,-33.477,-35.18,11.512,29.911,29.105,12.995,-8.5808,4.6266,1.7518,-0.97519,-1.5257,6.7658,19.104,28.29,27.568,18.309,8.5815,12.046,14.383,15.865,15.498,14.465,12.766,5.7802,-4.0541,-7.602,-4.8692,3.0411,5.033,4.117,2.6278,1.9301,2.0931,1.6161,1.1715,-3.8539,-3.9492,-4.4578,-5.03,-6.026,-5.9724,-6.3954,-7.9928,-5.1583,-7.5766,-10.562,-11.986,-14.216,-15.081,-11.197,-5.5999,-3.6406,-0.18125,1.6303,2.1853,-1.0128,-3.3193,-1.269,7.0013,11.027,1.3413,-6.411,-5.9248,-12.948,-15.199,-5.951,1.1438,0.97921,1.0741,4.1662,6.8214,4.9429,1.7593,-1.0207,-3.1322,-3.3272,-1.738,-0.81026,-1.8232,-1.3794,-3.0147,-5.9639,-7.2382,-17.093,-28.254,-36.009,-40,-28.299,30.563,43.579,28.396,5.5587,2.7735,-2.2047,-24.148,-42.448,9.6994,45.153,-26.952,-52.357,51.738,70.414,24.158,-7.4475,-33.262,23.074,49.686,-12.703,-12.971,-12.13,-9.8605,-10.388,-10.357,-8.427,-11.084,-6.1591,7.5898,-2.0372,-8.6554,-13.066,-16.029,-14.015,-3.9886,5.7975,14.734,20.386,19.768,15.206,12.618,8.4015,6.7948,7.1124,3.9697,3.0798,2.0183
"415",0.30312,0.20806,-0.021328,-0.55921,-0.9725,-0.71267,-1.9124,-3.4333,-3.6301,-5.3339,-10.822,60.992,66.404,27.714,24.081,18.679,18.022,14.793,13.427,14.185,8.369,5.5009,7.7487,9.7506,11.455,5.9369,3.0114,2.1585,-9.3352,-11.571,-5.7799,-5.334,-5.7844,-7.7146,-10.774,-5.7048,9.7107,15.087,14.546,6.7033,-5.3095,-14.903,-18.29,-16.334,-11.748,-10.14,-10.637,-12.348,-14.533,-13.897,-12.721,-12.124,-3.3277,2.7218,-22.049,-21.887,-6.728,-5.7869,-10.007,-13.391,-12.61,-8.2224,-3.4588,-13.134,-26.416,-19.051,-17.665,-17.087,-13.036,-10.684,-10.293,-9.727,-5.3448,-0.71638,-1.0158,-0.71513,0.099189,-45.783,-10.106,35.385,-7.5914,-13.969,-16.306,-11.378,-4.7246,-4.5668,-12.769,-19.144,-12.7,29.672,45.39,34.257,21.641,23.677,20.455,18.325,19.77,19.911,19.494,19.049,-10.529,-10.625,-11.102,-10.649,-9.8405,-9.1268,-6.963,-4.0938,0.31233,9.7603,20.714,3.0891,1.4519,5.3082,0.60098,-3.7534,-6.1307,-5.2445,-4.5146,-5.3111,-3.2054,-1.0242,1.56,3.723,5.8681,12.896,19.791,16.882,2.1485,-11.133,-12.729,-10.755,-10.858,-8.4667,5.0438,10.415,-8.148,-20.614,-17.048,-3.5769,7.1711,11.846,14.505,16.25,16.023,11.176,6.3508,7.8768,11.92,15.833,15.846,10.218,4.2503,-0.49872,38.378,46.343,20.999,14.981,19.783,23.613,23.29,11.518,-4.3251,-15.479,-31.879,39.746,47.836,15.027,1.2398,-3.2277,-5.4368,-9.0321,-8.3648,-5.3054,-2.7088,-4.9889,-5.4764,-24.171,-48.354,-31.322,-8.6381,-4.9861,-2.9863,-3.2672,-5.7607,-8.1544,-6.9599,-4.8087,-5.0134,-11.111,-13.657,-8.5627,0.77943,-6.8012,-14.25,-12.868,-7.491,-12.117,-14.604,-15.666
"416",9.8178,9.7228,9.4241,8.0769,6.6777,6.3555,5.4746,3.6891,2.9096,-0.1707,-7.3415,-28.387,-23.767,-2.8619,6.5766,8.864,8.1947,8.2585,10.849,10.851,11.49,10.989,10.728,13.073,15.96,18.239,13.532,7.3302,3.2017,-1.9271,-11.085,-18.409,8.8725,31.971,32.84,8.4009,-55.218,-75.881,-61.23,-38.138,-32.686,-30.043,-30.299,-31.522,-33.132,-33.254,-35.979,-40.822,-42.839,-33.932,-4.658,9.3059,12.615,4.3757,4.4497,12.615,13.219,9.5128,12.296,15.118,10.997,3.5312,-4.5006,29.367,30.009,4.2791,5.6751,-4.0286,-16.546,-25.887,-26.887,-16.161,-2.2983,7.3043,12.241,16.586,24.513,34.633,42.579,39.531,26.201,21.797,18.934,8.5146,-8.5998,-20.981,-18.65,-9.5271,-17.605,-26.899,-16.349,2.3429,15.952,17.851,11.809,2.9368,-3.135,-4.4883,-1.4027,1.3656,18.107,18.012,17.2,17.233,17.614,17.593,18.338,19.797,21.956,26.513,34.572,-6.7874,-38.529,-28.867,3.5416,1.2986,1.6983,1.4464,-1.7324,-0.21482,1.3918,-1.3497,0.57688,3.2921,7.5388,11.754,15.454,15.493,11.248,8.4676,10.543,-2.6088,-62.412,-73.259,-62.759,-59.728,-46.806,-21.39,-14.7,-9.4175,-4.7,0.18369,4.1265,9.7633,14.411,21.144,28.217,33.596,40.462,48.903,24.802,-15.242,-2.2335,6.848,-3.9507,-13.577,-22.407,-28.51,-30.762,-31.943,-19.714,15.965,41.246,33.089,11.68,-10.226,-19.161,-25.844,-32.608,-34.353,-34.394,-26.929,-7.5265,15.615,35.087,46.804,54.435,59.422,50.684,17.107,-10.711,-24.048,-32.79,-41.218,-37.041,-12.208,18.074,44.1,48.534,23.515,9.2218,0.93649,-5.5693,-12.461,-17.304,-14.592,-4.8088,5.0943,15.631,20.855
"417",20.754,20.659,20.434,20.027,19.721,19.984,20.105,19.833,19.6,17.828,6.9118,-1.8437,-3.9909,-7.5534,-10.256,-9.8773,-8.9323,-7.0413,-3.8295,-6.9751,-11.054,-10.746,-7.0949,-5.632,-8.0381,-4.5093,-3.5662,3.728,21.959,17.007,8.7777,6.241,9.7928,12.277,10.636,10.48,48.703,47.526,-11.682,-19.571,-25.384,-15.332,-3.2087,1.7103,3.987,4.2442,2.8208,6.361,8.0856,5.929,7.4562,5.6845,-29.266,16.417,-0.25067,-39.24,-13.346,-10.484,-8.7852,-7.2861,-1.3224,2.535,2.4862,3.379,1.219,-70.162,-71.051,-2.9973,0.3999,-0.6644,-3.5725,-5.2581,-7.3378,-7.3455,-1.8854,5.5932,13.979,18.1,15.657,9.3242,5.6525,7.2384,5.4488,5.5548,8.8818,12.533,11.5,11.064,4.0603,-5.7906,-6.5401,-5.0948,-4.1113,-2.1869,-2.0288,-4.0983,-4.9696,-13.457,-17.726,-14.047,-20.118,-20.213,-20.722,-21.294,-21.481,-20.807,-19.316,-17.022,-12.231,-2.1149,-6.6698,-10.493,-8.6826,-6.0144,-0.486,3.8809,5.166,4.0588,-0.91353,-11.932,-15.131,0.19496,12.195,6.2222,-17.635,-41.849,-36.871,-0.21546,16.581,15.919,14.356,14.118,13.53,12.207,12.891,7.9048,-26.53,-19.896,21.358,20.368,19.514,20.379,12.538,0.43919,-5.0312,-9.9139,-15.56,-22.879,-25.724,-23.026,-17.347,-9.6405,51.327,-15.657,15.654,48.535,1.2942,0.56343,-2.8093,-9.6557,-19.715,-28.542,-27.702,-14,-8.8275,32.14,32.072,-0.76705,-3.5557,-6.2513,-13.041,-16.934,-15.626,-11.141,-7.4001,-3.5298,2.5765,4.9712,3.8865,7.5761,11.811,8.2591,6.2793,-1.4544,-10.448,-15.528,-13.514,-5.6934,-0.47375,5.6944,9.498,7.1971,5.0962,3.3457,-0.6026,-3.7099,-5.6268,-6.2486,-16.521,-26.924
"418",4.6952,4.6001,4.375,3.9683,3.603,2.2991,1.0082,0.73638,0.38168,-0.38377,-4.929,-9.4501,-8.9571,-6.6816,-10.965,-13.524,-8.1659,-3.1803,-0.6911,1.6707,4.3647,7.5769,10.867,13.831,15.757,17.803,18.199,14.221,9.0797,3.1897,-3.1821,-20.642,-36.421,-34.917,-29.126,-29.667,-7.3987,27.983,42.126,31.712,27.043,-3.74,-32.053,-40.09,-40.63,-42.122,-40.87,-33.759,-15.683,5.4858,16.72,31.913,32.293,10.077,-17.882,-40.855,-48.857,-43.467,-37.377,-29.62,-26.065,-9.6725,5.3806,5.11,5.9188,-18.179,-62.013,-49.95,-20.299,-4.2323,4.048,7.7867,7.2398,3.8248,5.2259,15.24,25.718,-11.044,-20.054,10.542,9.8856,-4.4087,-17.383,-16.731,-12.609,-13.271,-13.64,-12.343,-9.5889,0.55234,8.6629,15.851,23.659,26.947,27.208,26.135,25.928,26.185,25.768,25.324,-14.43,-14.525,-15.034,-15.606,-15.651,-14.801,-13.3,-11.006,-5.7642,5.7099,18.192,23.935,24.312,23.466,19.985,16.101,13.409,10.802,9.8961,8.9962,5.1957,0.59926,-5.8491,-15.214,-20.281,-24.921,-31.921,-37.538,-42.23,-44.8,-44.735,-49.095,-39.82,-1.586,24.098,33.424,44.758,32.652,-12.709,-50.268,-35.681,10.594,25.396,19.819,11.795,17.137,23.765,29.26,38.278,33.235,10.338,-12.292,2.5177,-6.4702,-2.1743,19.828,11.119,12.918,17.533,18.986,20.641,18.338,7.5685,-2.0319,-16.55,9.0697,18.578,17.623,24.352,22.415,16.205,5.1232,-5.5788,-10.531,-14.857,-12.878,-5.9529,-19.766,-19.634,-16.489,-21.947,-20.302,-12.201,-9.7441,-11.006,-7.9164,2.7053,10.385,7.5692,2.7633,1.4106,-1.3762,-6.2366,-14.33,-13.969,-7.4307,-13.562,-18.326,-20.813,-21.875
"419",8.2442,8.1491,7.924,7.5173,7.2117,4.0503,2.1011,2.752,0.28154,-2.7235,-6.5225,-9.9474,-9.5602,-10.343,-11.502,-11.172,-10.249,-8.3505,-9.3076,-9.6858,-9.6886,-9.8431,-6.3385,-3.0389,-6.9124,-4.2899,-4.5777,-10.073,1.8716,24.217,25.453,22.187,19.858,19.384,17.194,17.135,33.245,44.06,28.742,-1.6713,-10.736,-8.9323,-5.0601,-1.4138,1.2978,1.5748,0.37618,6.3503,10.965,9.0686,11.739,13.189,10.351,-6.5131,-14.355,-14.803,-15.637,-12.237,-7.993,-5.8112,-2.4613,-0.73972,-1.4842,-1.7484,-0.84144,-67.492,-70.555,-6.1072,-3.0348,-3.822,-5.3983,-5.4063,-5.8339,-5.3487,-0.040868,3.4962,6.4264,11.062,13.214,14.845,18.302,12.555,4.8736,2.5421,3.3898,1.1173,-4.2958,-4.1883,-2.3094,-1.2207,-1.2291,-0.55187,1.7701,3.8098,2.4209,-0.45232,-1.2535,-1.6591,-2.2056,-2.5541,-7.9319,-8.0272,-8.5359,-9.1081,-9.2948,-11.638,-14.942,-15.118,-15.652,-10.906,-1.7375,2.8997,3.392,1.4944,-0.20173,0.58447,1.3592,0.052662,-7.5651,-14.388,-10.286,2.4891,20.612,25.992,-1.2272,-33.368,-42.563,-25.597,-2.1653,0.80424,1.3039,0.32236,-0.96288,10.961,19.411,12.474,-6.2266,-15.075,-2.0472,15.204,18.336,18.991,11.776,-0.65807,-6.2801,-10.476,-13.534,-14.576,-12.857,-10.399,-10.788,-19.812,-17.053,22.581,33.148,20.897,6.5719,6.0956,1.0501,-6.6893,-16.903,-24.832,-25.475,-13.852,-7.684,35.652,34.959,-0.51598,-4.8742,-6.5502,-10.87,-12.42,-9.8148,-5.3857,-8.2222,-11.551,-8.2579,-5.7046,0.50918,5.7813,-0.072037,-0.88229,5.3064,15.658,20.901,12.593,-2.1838,-9.1779,-4.4219,3.0026,6.9067,7.1001,5.6528,2.5356,0.35368,-0.60584,-2.4045,-3.0151,-1.1399,0.1066
"421",2.2727,2.1777,2.1287,3.2137,4.2714,4.1039,2.4732,0.92741,-0.51895,-2.9661,-7.8728,-12.394,-11.986,-15.167,-16.841,-11.925,-6.7549,-4.09,-1.2904,2.4091,11.759,21.207,24.044,25.574,28.819,31.654,23.729,18.016,14.555,4.622,-8.1666,-20.138,-21.772,-11.062,-10.825,-23.831,-20.838,25.508,51.194,36.235,-22.44,-49.307,-46.761,-46.884,-45.039,-38.998,-32.006,-15.741,0.89546,12.984,17.972,8.3584,28.798,35.357,-19.733,-43.75,-36.929,-35.004,-26.481,-13.006,-4.8476,0.334,4.0277,2.4177,4.1516,-55.738,-76.716,-42.288,-14.445,-0.88944,7.9296,9.4565,8.266,7.2953,9.1218,14.516,22.916,29.122,31.585,30.129,26.497,24.005,20.998,16.928,5.2935,-0.8248,0.045498,-1.8936,-8.9501,-11.348,-5.8613,1.7459,5.6572,0.9411,-8.107,-15.484,-18.577,-17.698,0.44008,7.2674,-25.292,-25.388,-26.083,-28.176,-29.662,-28.331,-23.975,-19.355,-11.913,5.6474,22.487,28.23,31.326,36.279,35.994,31.777,27.072,17.885,9.2795,1.1307,-5.8673,-8.3367,-12.446,-16.337,-20.931,-24.366,-36.877,-50.567,-55.603,-54.89,-45.938,-28.908,-7.9703,11.085,20.91,25.652,43.731,28.386,-27.447,-27.749,19.072,12.624,-0.65377,4.6538,9.9056,14.653,18.874,31.06,35.794,21.188,3.2653,28.286,9.4823,-42.584,9.7816,27.949,17.67,22.297,22.821,15.604,4.2819,-8.1385,-10.979,-0.15994,-8.6278,22.636,24.498,16.747,14.682,14.225,6.8465,-3.8013,-9.0829,-9.6734,-6.1749,-0.085568,6.0196,8.3572,5.9443,3.0637,-2.621,-8.5163,-13.633,-16.686,-13.46,-1.9767,13.472,20.701,22.26,13.466,5.6802,0.66705,-2.2573,-9.9281,-15.324,-11.292,-4.1801,-2.399,-80.378,-116.75
"422",4.5817,4.4867,3.854,-0.43751,-3.6969,-4.1551,-4.8214,-5.3108,-9.2745,-14.353,-20.074,-24.452,-23.748,-19.758,-15.053,-16.352,-15.05,-6.3782,3.1283,8.5177,7.5362,1.1748,-11.595,-18.462,-17.505,-17.846,-24.181,-15.412,4.7901,0.8238,-8.3936,-15.471,-8.6723,1.0371,-4.1734,-18.008,13.74,33.574,26.639,27.865,21.652,10.663,-0.16674,-14.238,-21.323,-23.224,-21.869,-5.4577,14.552,16.571,9.2595,8.7149,12.802,13.279,12.679,-9.6229,-25.105,-29.736,-30.264,-27.163,-8.3518,8.7455,7.0794,0.21886,1.2917,-64.769,-79.82,-39.597,-10.15,-3.6118,-0.0015093,1.8911,4.0592,3.1466,-1.3649,0.58043,6.4711,10.608,20.275,29.115,28.604,18.313,12.761,8.5351,7.1196,6.1238,4.5666,6.6972,4.0941,-5.1945,-7.686,-2.9269,5.9541,16.499,23.649,25.071,25.748,26.006,25.589,25.144,-23.475,-23.571,-23.504,-20.421,-17.75,-14.579,-9.7412,-5.9867,0.6129,12,24.106,31.654,33.41,31.904,26.01,15.648,3.5571,-9.9965,-20.843,-26.263,-25.812,-20.997,-14.993,-15.256,-15.574,13.265,5.8295,-35.341,-53.243,-56.926,-49.497,-28.449,-3.1846,8.8907,16.074,21.386,44.332,22.957,-50.728,-41.662,-6.3262,12.459,12.45,10.373,14.199,16.622,18.686,26.582,14.431,-17.099,-32.247,-37.995,-36.097,-41.964,-20.259,18.996,22.803,16.648,20.246,21.363,20.578,-2.1569,-30.437,-26.342,-29.215,33.211,39.628,18.072,10.657,10.865,8.6289,6.2187,6.2736,1.0461,-3.9065,-13.814,-18.508,-14.028,-10.997,-13.113,-11.056,-3.5547,-2.5405,5.3608,5.5235,4.2567,7.6514,14.147,23.507,34.596,39.96,38.746,33.882,21.518,6.5454,-3.3271,-9.9214,-14.685,-17.173,-18.234
"423",-0.2219,-0.31696,-0.59264,-1.0414,0.056004,1.8064,1.9453,1.8648,1.8559,1.4286,5.1251,7.47,6.7645,4.1328,2.0093,1.2034,1.2671,1.0995,0.43161,-0.34407,-0.35843,-2.4184,-2.3212,-0.64906,-0.84968,26.195,25.916,-2.7891,2.9056,10.306,7.9931,-1.2736,-7.4092,-2.2637,11.363,20.221,19.24,16.257,10.858,10.112,7.6407,3.7796,0.90288,-0.76837,-2.3255,-0.61722,1.0591,-0.14693,-1.4326,-1.7703,2.7561,5.9167,3.5842,-2.343,-1.7332,1.8336,0.83378,6.7532,12.402,11.304,4.1887,-1.1326,2.2726,-1.8077,1.0172,-0.15283,-13.399,-15.114,-12.081,-8.7283,-9.0291,-11.1,-10.508,-11.318,-9.7209,-5.4496,0.36453,1.468,-0.82423,-2.4086,-1.5655,-1.6851,-4.4455,-5.4447,-2.6524,-0.9044,-1.8262,-3.8329,-4.6646,0.16997,2.8495,0.7891,-0.93131,0.92502,0.90166,-2.2533,-3.4439,-3.3192,-2.9445,-2.7404,3.5164,3.4211,3.9249,4.3322,3.8237,4.1726,3.6995,1.6278,4.0118,-2.9512,-8.0736,-7.5418,-7.9829,-8.0054,-8.5968,-9.3125,-9.8797,-10.075,-9.0505,-6.1032,-1.2113,8.0373,13.353,11.005,6.1356,-58.784,-62.47,6.3805,15.581,18.41,18.445,15.561,13.295,14.405,8.9948,-15.11,-20.386,-9.5564,-4.5019,-4.5538,-2.061,1.3737,2.0004,0.96385,1.5521,0.32973,-2.2517,-2.8175,-0.054214,3.6806,1.0272,-6.8392,-5.6434,3.1359,1.8236,-1.5137,-2.2935,-2.0655,-6.5324,-8.5392,4.3004,13.554,0.8674,-11.126,-4.8823,-1.4442,3.7365,13.218,15.258,13.549,4.5858,-3.6004,-0.53507,0.83022,4.5841,-0.31364,-2.721,-2.2048,-3.771,-4.6476,-8.4752,-12.294,-9.4313,2.0047,10.28,12.809,12.452,10.443,7.6547,5.096,4.8087,5.3413,5.7924,3.1374,-0.5183,0.07554,2.0371,2.893,5.8185,7.7807
