"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"95",-0.023649,-0.11871,-0.025075,0.16755,0.052995,-0.51482,-1.1089,-1.9176,-2.9224,-5.0191,-24.43,9.7935,46.624,26.665,9.8043,3.561,3.3726,4.3894,4.546,3.0781,0.85815,-0.059347,0.30307,0.94945,0.0045039,-4.3144,-7.9402,-9.2551,-8.8827,-7.931,-5.6634,-5.2383,-10.196,-14.946,-22.608,2.4703,15.389,5.0864,-0.87236,-11.843,-10.093,-6.8358,-4.7873,-2.1696,0.03415,1.9796,3.094,3.5946,8.6967,13.117,13.23,12.417,8.9899,4.7664,-12.695,-25.333,-16.178,-0.59359,5.9145,9.1314,7.7408,6.0027,6.3745,4.8407,4.4411,7.6265,-0.18195,-2.1103,-0.33097,2.2002,4.652,7.4782,5.9496,3.2186,6.9914,7.5229,1.1303,-6.2231,-11.352,-10.279,-7.1392,-3.8303,-2.9526,-6.0512,-9.093,-8.583,-5.8752,-5.0842,9.6565,8.1301,-0.42293,2.0915,-2.524,-4.6147,-0.97372,-2.7956,-3.2354,-3.5569,-4.5654,-5.3035,7.0269,6.9315,7.2174,8.0597,8.362,7.696,7.9679,9.0316,11.903,20.399,0.0063057,-27.076,-16.21,-9.3122,-14.534,-15.853,-17.583,-19.679,-20.951,-20.282,-17.58,-14.078,-9.5125,-3.6338,1.9278,2.1874,-0.045437,2.4989,7.9616,12.881,10.482,4.8219,3.8243,1.8214,3.919,14.205,-6.8869,-38.77,-12.951,4.3199,7.8169,7.8449,8.8697,10.322,10.673,8.137,5.4186,0.98629,-2.3348,4.3372,5.7921,-10.636,-23.074,1.1927,20.031,25.102,24.552,16.579,9.869,7.615,11.211,9.2459,8.6847,9.1223,-6.4936,-6.3303,16.181,22.539,17.728,18.117,14.563,10.254,11.526,11.668,6.7404,1.4332,-1.5048,-0.74512,1.2269,1.46,-4.4243,-10.25,-13.146,-13.783,-8.6357,3.8289,11.809,-2.7781,-18.626,-13.271,-10.722,-14.236,-13.77,-6.1771,-0.13993,-3.9264,-7.7805,-10.307,-9.2977,-8.108
"96",2.2446,2.1495,1.9612,1.636,1.3748,1.1191,0.80518,0.86766,2.0983,1.5412,0.40948,0.9998,1.3405,-1.0247,0.0039939,0.45017,-2.7145,-3.4376,-1.4784,-0.76162,0.78899,0.43753,0.52641,2.2358,2.1502,4.8483,4.1719,5.6446,3.7689,1.5127,1.2426,0.064993,-3.2954,-5.3554,3.0773,11.377,10.025,8.7938,3.8322,-0.78272,-2.8433,-0.05737,5.1309,9.4101,11.772,11.56,7.1702,4.515,5.529,5.3125,3.9674,2.7033,-2.0348,-13.505,-11.336,-3.4591,3.0897,9.6027,9.0431,4.4982,1.59,-0.70343,3.167,-0.61103,-5.2966,-13.064,-11.891,-12.421,-9.0353,-4.9109,-6.22,-10.793,-10.044,-10.556,-8.8435,-7.9486,-4.7672,-2.5242,-3.2532,0.075363,-0.41064,0.52672,3.7398,3.068,1.572,0.72101,2.8813,5.1799,4.3142,3.4158,-6.4342,-14.644,-11.611,-3.8847,-0.57819,-1.9626,-3.1915,-4.9113,-4.7564,-3.6379,1.6999,1.6045,1.559,1.8963,2.1558,0.64591,-0.11721,-1.1836,-3.7285,2.6509,-7.5288,-15.965,-16.72,-15.667,-16.603,-17.991,-16.261,-8.8352,-1.0393,0.19915,0.77664,0.80183,0.23599,-0.37244,-9.2822,-21.762,-7.0747,12.817,13.542,13.255,9.6149,4.5053,3.1754,1.6113,-3.2173,-19.332,-16.471,-7.0775,0.40948,3.3791,6.6539,10.499,10.397,5.7868,0.25414,-1.8515,0.38485,4.2208,5.4107,0.31801,-9.2981,-13.958,9.7302,21.865,15.675,11.29,6.7062,-0.30745,1.703,9.2529,9.2892,8.2472,-14.499,-25.963,-13.209,6.4306,8.9221,18.364,21.365,18.875,7.1963,-2.5993,0.5322,1.9223,5.6445,5.5332,6.9218,10.131,10.96,9.3709,1.8712,-1.9292,-3.042,-8.3131,-11.056,-11.731,-11.321,-4.1838,-0.52979,2.1136,1.4676,-0.087265,-1.1106,-2.9,-5.0176,-10.51,-13.148,-12.275,-8.5448,-6.2629
"97",-0.47888,-0.57394,-0.77397,-1.135,-1.4289,-1.2548,-1.2137,-1.7897,-2.4582,-4.474,-22.965,6.1934,41.109,32.747,20.66,11.392,6.6317,5.0656,4.0845,3.3101,3.9275,6.3829,7.6464,7.0069,0.056755,-6.244,-7.881,-9.3852,-9.9743,-8.6022,-7.4208,-9.7612,-11.784,-14.353,-20.403,-22.373,6.5434,20.714,11.726,-1.9025,-11.72,-10.558,-5.7044,-2.8393,-0.61003,1.7479,3.1632,2.5932,1.502,1.5912,2.7243,3.163,3.6489,5.7886,-4.2439,-13.58,-8.0417,-0.042205,2.99,2.1856,-0.15421,-0.08839,2.0152,0.8796,-0.18504,1.2008,-8.6682,-4.4375,0.75248,3.4473,5.6477,7.903,6.9888,5.7352,6.7369,7.8957,7.7248,0.86278,-9.1463,-16.173,-13.707,-11.76,-5.2907,1.5615,-0.74442,-1.9095,-2.0679,-3.1079,-6.5947,9.0324,13.659,13.67,5.878,-5.3801,-4.2233,0.71099,-0.085496,-1.2427,-2.6857,-3.3658,5.7104,5.6151,5.1734,4.7227,4.5732,5.0743,6.4104,7.6706,10.843,19.366,-1.1109,-29.943,-21.22,-7.4822,-13.442,-15.844,-16.637,-16.849,-16.371,-16.146,-16.736,-17.288,-14.751,-10.652,-5.3391,-3.7016,-5.419,-1.2863,4.7767,3.4547,1.1394,2.7132,4.2009,2.6421,4.4566,20.469,7.954,-26.999,-22.723,-2.3447,8.0514,11.571,11.96,11.456,9.7919,6.8823,4.0701,5.3994,9.9638,11.704,6.2212,-5.6992,-16.463,8.4756,29.251,26.241,14.853,10.555,7.5029,8.9685,11.452,10.795,10.974,10.388,-12.531,15.584,30.434,15.556,15.583,14.15,9.6047,5.8653,7.9918,9.9653,10.03,10.255,9.2417,-0.14372,-5.5082,-3.2486,-5.7883,-8.946,-8.1115,-3.0422,-1.6394,2.2938,6.1708,11.608,16.656,-10.244,-24.066,-21.135,-15.701,-14.189,-10.027,-7.1522,-10.36,-10.448,-6.3745,-3.6034
"98",-1.0089,-1.104,-1.3605,-1.8294,-2.1659,-4.9911,-7.3897,-6.7935,-3.313,1.9549,18.928,25.816,15.819,3.0769,-0.5825,-0.21415,0.41363,1.8099,3.5637,4.3612,4.9843,6.8582,1.1348,-4.2212,-3.9752,-3.9726,-3.4446,0.20915,1.2805,-1.8931,-2.0302,0.042778,-1.573,1.8605,1.0552,29.201,26.927,-9.3401,-10.671,-7.7801,-3.2115,0.45864,1.3861,-0.078583,4.6,9.0309,8.5762,7.886,3.1795,-2.7758,-3.1511,-3.2841,-5.9001,-14.529,-9.4097,-3.2015,-0.29776,6.3673,7.3068,6.7397,6.0618,6.8652,0.55995,-11.165,-9.245,0.73716,-0.15936,-6.4293,-7.5542,-7.4563,-5.6634,-5.7871,-7.0072,-5.7048,-7.0405,-4.7974,-9.4274,-18.957,-22.882,-13.366,-0.048632,7.3771,8.0381,8.9967,10.379,10.516,10.52,9.3547,4.005,10.808,16.39,7.1795,-6.3465,-6.5331,-5.9996,-7.037,-8.4188,-8.8745,-8.9539,-9.0941,-4.1502,-4.2455,-4.8433,-5.5932,-5.8686,-3.5544,-1.5554,-1.9733,-5.6064,-6.1321,-17.998,-23.922,-25.093,-16.824,-6.4145,-7.4045,-8.2462,-7.1906,-5.9952,-6.1954,-4.262,-2.9529,1.8959,0.76224,-7.0237,-9.2191,-0.037928,11.447,14.643,13.859,8.886,3.769,3.8699,2.5196,2.8985,-39.442,-34.225,12.162,9.9292,7.1258,5.7661,3.2913,1.3578,2.1783,6.3605,9.2729,8.9128,8.8883,4.2703,-3.0168,-5.1969,-7.9693,9.5004,18.957,14.557,15.352,16.259,11.829,10.914,11.302,22.656,31.229,22.294,15.692,8.9136,-12.136,-10.242,3.4005,12.386,16.838,15.29,8.9877,6.1825,9.7385,8.2932,10.774,1.4399,-2.2948,1.1909,-2.671,-5.5404,-6.6628,-14.037,-17.411,-19.267,-22.652,-21.48,-11.872,-4.7382,-15.02,-21.196,-12.818,-0.02711,-0.0079605,-2.3688,-3.7652,-1.9232,-0.5789,-0.73141,-0.9823
"99",2.4337,2.7928,3.9784,4.5081,4.1303,3.0295,1.8924,0.81475,1.4479,5.6721,8.2007,6.8701,3.8828,1.3291,-1.5347,-3.8635,-5.1266,-3.4032,-0.606,0.31549,1.8917,-0.41929,-1.205,1.5635,2.9498,2.6905,1.4104,1.249,3.7323,5.9579,1.7588,-5.8426,-9.032,-6.5798,1.3212,27.658,24.351,1.5989,0.83295,2.1891,4.8141,5.5396,4.6479,8.7093,12.315,11.589,9.1447,6.7864,6.5915,6.6731,4.7913,2.9098,-0.038304,-13.233,-15.527,-5.1471,0.22505,1.7021,5.7519,6.5578,1.6927,-0.096311,1.1691,-3.7849,-9.0937,1.0844,-3.0677,-7.6899,-5.7864,-8.1442,-11.527,-10.622,-10.485,-8.5203,-7.0198,-6.192,-2.8758,-1.8812,-1.9648,1.6826,2.6272,2.1093,2.212,1.4128,1.3738,1.5973,2.9513,5.0577,2.8357,-5.6636,-12.705,-12.559,-7.0048,-1.8066,-1.0646,-3.7487,-5.3674,-4.038,-1.9362,-1.8529,13.186,13.281,13.353,12.687,11.752,8.4541,5.7446,-0.82326,-5.7244,-17.701,-20.989,-17.246,-15.093,-13.556,-13.442,-13.062,-12.232,-7.3647,-1.7001,-0.92798,-0.12416,3.7122,7.8305,9.5295,9.6355,8.4174,5.9809,6.2051,10.098,13.271,12.435,4.1143,-3.885,-2.9988,-1.0759,-27.775,-25.726,-1.2559,-1.8517,-2.3283,-2.6295,-2.8012,-2.2962,-0.8362,-0.87535,-2.7835,-0.69036,4.5221,5.7259,0.29201,-7.6685,-13.166,-7.3477,6.5017,5.7152,4.2777,4.5727,2.4522,-1.339,1.4571,9.5025,9.366,7.2494,0.24351,-16.037,-2.5342,6.7096,3.1861,4.404,1.9324,-2.6597,-3.2323,-1.3126,4.1345,3.1362,2.1486,6.3641,8.8321,9.4816,7.9593,5.398,3.3808,-1.2259,-3.8616,-6.9751,-10.258,-12.417,-8.5116,-2.6252,1.944,6.3824,7.9433,5.7007,1.0291,-3.8066,-6.111,-6.2125,-3.5896,1.846,4.1148
"100",-1.8597,-1.9548,-1.8494,-1.4658,-1.314,-0.90214,-0.62865,-0.53978,0.8967,0.64497,3.5285,23.482,31.301,19.338,4.0184,4.5787,4.2058,2.6159,0.29107,-1.8116,-1.7954,0.1842,2.6855,-1.9092,-6.4027,-5.8824,-4.8042,1.5371,0.49463,-3.3279,-3.5277,-4.4684,-4.1773,-1.5512,3.7141,17.911,19.496,10.922,-1.1847,0.95203,3.6841,2.5629,1.6501,3.6643,6.1324,6.1145,4.6778,3.3793,2.542,1.1129,0.22282,-0.59074,-3.2805,-13.647,-12.99,-9.15,-4.4943,-4.7424,-6.0275,-4.2838,-2.4085,-0.30216,1.788,-2.9372,-5.7983,-9.8295,-0.31663,4.2607,-5.3629,-3.8453,-1.8266,-0.040786,1.1833,1.1399,0.7795,-2.3345,-5.2903,-7.74,-9.3823,-7.5876,-3.6081,-0.20033,0.35561,-2.0621,-4.9242,-1.8867,1.9166,5.0059,14.405,12.351,7.6826,12.725,11.994,5.0351,-1.4269,-7.1627,-9.9757,-10.342,-7.5936,-5.3266,-3.032,-3.1273,-2.1323,0.29683,1.5937,1.7054,2.6212,1.1147,-2.7912,2.724,-5.5835,-27.468,-38.923,-28.237,-12.899,-14.682,-15.706,-15.772,-14.004,-8.0372,-2.1194,-0.73328,-0.57093,2.7384,0.12882,-9.8737,-1.053,17.548,19.023,10.937,6.2488,8.0785,9.3414,10.302,10.112,-9.0999,-20.704,0.45268,15.837,15.634,8.4357,2.085,3.0084,1.5173,-2.19,-4.8619,-4.8306,-3.0157,-2.9982,-5.1529,-7.868,-9.2578,-4.1141,25.003,33.869,23.529,12.389,14.526,16.824,15.76,12.716,6.8951,-1.5785,-6.5179,-14.369,20.619,37.193,27.107,11.678,12.404,6.514,1.7097,-0.7987,-1.8387,-0.096918,-2.5191,-2.3494,0.79481,2.4748,2.1523,-2.0846,-6.9955,-11.214,-12.869,-9.7723,-6.1767,-2.6604,-17.415,-20.668,-11.389,-9.6629,-13.743,-16.851,-14.936,-10.357,-8.9428,-4.2227,3.19,7.8034,8.1474
"101",-0.23678,-0.33184,-0.66732,-1.2897,-1.7004,-2.1284,-2.4322,-2.0062,0.1142,0.021134,17.504,28.222,25.952,9.0782,1.9747,-1.9132,-2.1122,-1.1569,-0.98826,-1.4797,-1.3295,0.063265,-4.8095,-8.7152,-6.9922,-5.4831,-2.4576,-0.10766,-0.55355,-5.9381,-4.7803,0.076375,2.8876,5.2537,21.338,28.349,21.077,8.0978,-13.843,-10.677,-2.9887,3.0552,5.4315,5.1132,4.1781,3.9779,3.5221,2.3312,1.8242,1.9138,1.7483,1.6722,1.2993,-0.82353,-10.979,-9.2853,-3.5377,1.6504,0.70289,-1.918,-7.9811,-10.831,-4.0548,-4.6692,-4.6331,-11.657,-11.625,4.8908,4.3351,3.7436,3.8608,5.5138,7.096,0.84931,-9.7653,-11.981,-10.607,-8.1231,-6.7805,-4.8392,-2.5557,-2.6539,-2.62,-1.9091,-2.4281,-1.087,0.18817,7.6792,17.046,11.336,11.727,7.2728,-5.5186,-11.583,-11.393,-6.565,-0.42704,-0.29544,0.19027,0.51977,6.0596,5.9643,5.0991,3.8072,3.2575,-0.099185,-2.848,-4.3411,-7.5571,-1.3757,-26.169,-39.265,-28.103,-12.379,-11.733,-11.156,-11.915,-13.417,-12.083,-8.1746,-4.9843,-2.0656,0.19277,-5.6996,-10.097,0.36213,11.737,15.651,16.034,13.427,6.7183,0.28661,0.99287,1.7404,-0.98286,-22.017,-32.786,-7.0909,10.622,10.148,8.8161,7.4649,6.8205,6.71,6.4805,5.4632,4.9436,6.282,7.8457,5.2386,-0.73656,-5.2305,-7.4938,-6.4564,18.694,34.409,25.866,11.134,12.408,16.141,22.849,24.478,12.06,-4.5783,-16.856,29.402,35.062,2.4422,5.6096,12.937,15.861,14.651,9.7481,-1.1474,-6.5454,-4.2516,-2.0504,-0.3814,0.95334,0.35269,-3.0253,-5.9091,-4.8692,-2.6565,-1.7445,-0.14636,1.5035,-18.29,-22.072,-12.241,-17.478,-26.277,-14.795,1.4,-1.8503,-4.5344,-2.0598,1.7056,7.4953,10.36
"103",-1.4031,-1.4982,-1.424,-1.521,-0.86521,0.50333,0.5602,0.12181,0.32199,2.2456,0.73073,-4.6369,-7.1808,-7.0262,-6.8,-6.3249,-5.4519,-5.1268,-4.8382,-4.7076,-4.519,-1.5029,0.25487,-0.29528,0.50245,0.71609,1.4295,3.9252,6.4065,6.3981,4.7061,4.4693,4.7688,3.2616,1.4393,12.325,17.32,15.847,11.135,5.4172,1.2739,1.34,1.5729,2.0473,8.1202,12.432,10.894,10.975,11.716,11.461,7.8667,2.0924,0.58918,-3.0628,-6.4419,-3.2217,-1.3915,-1.0169,-0.89624,-0.99447,-3.4999,-5.0322,-4.2586,-5.132,-3.614,5.2163,7.45,5.0362,5.5637,1.6943,-2.274,-0.7398,0.68914,-2.4766,-6.4867,-8.4338,-9.6366,-10.092,-10.666,-4.8225,0.5735,4.4858,6.3443,4.4955,2.564,1.878,1.3236,2.1719,-1.4244,-10.996,-18.206,-18.925,-12.733,-1.8757,3.9088,1.5418,-0.89278,-2.3991,-2.344,-1.4853,-5.0378,-5.1332,-5.0439,-5.0074,-2.9337,0.078891,3.0657,4.1,-0.19161,-2.9414,0.63139,-3.3695,-8.5794,-8.4376,-9.0144,-9.7838,-10.457,-10.711,-10.691,-9.549,-6.7006,-2.8057,0.81722,0.50817,-1.3332,-1.0889,2.6935,8.0232,11.437,12.658,13.278,9.6931,4.7998,3.5374,2.918,-6.7675,-8.532,-0.97964,4.1351,2.3734,-0.011008,0.61436,0.59923,-0.89967,-2.6152,-3.9774,-5.0046,-1.7514,3.4132,5.4172,-0.014316,-12.745,-17.338,-5.3314,0.20933,1.0013,1.4312,0.57804,-1.3991,-3.5245,-1.0644,3.072,8.0652,15.524,6.3178,-12.449,-17.644,-14.162,-4.4169,5.2267,6.8922,6.1278,7.2342,6.0607,6.273,6.6097,8.8547,13.239,15.111,13.163,2.9936,-2.8243,-2.8413,-5.9504,-7.579,-8.7616,-10.685,-8.1522,4.4827,9.6396,11.617,15.825,14.192,3.8699,-7.2405,-11.704,-13.02,-13.179,-9.6341,-6.8569
"105",1.2294,1.1344,1.012,0.80386,0.55976,1.2932,1.957,1.6224,-4.7381,-10.367,-12.989,3.3261,26.311,30.039,10.032,6.4862,5.8136,4.4748,3.5352,3.2699,3.8083,-1.4141,-4.6109,-1.9751,-1.7436,-2.9377,-0.8016,1.6294,0.2025,-2.0223,-4.9682,-6.6707,-7.5915,-10.629,-11.444,-8.3987,-5.3061,-5.6324,-12.766,-12.903,-7.6359,-2.7016,4.1736,9.7225,12.526,12.168,8.5908,2.8385,-0.60898,-0.92503,-1.4265,-1.0932,0.27257,-2.0117,-20.027,-23.794,-5.8289,2.271,0.4206,-1.9538,-2.6649,-2.3373,2.6595,2.4779,-0.23877,-2.947,-2.3197,0.48486,-2.3114,-4.4831,-4.3896,0.53833,5.3377,5.2604,1.8024,-2.1641,-3.9223,-6.8894,-9.1809,-6.9325,-3.0315,1.7519,4.6809,2.1355,-0.3277,-1.2525,-2.058,-0.91462,0.20499,3.0557,2.6531,3.3256,2.1181,-3.1977,-6.3559,-4.0001,1.4417,1.5239,1.2891,1.0618,4.8849,4.7896,4.5227,4.4089,4.3596,3.124,2.61,4.5807,5.2911,8.0775,10.322,-19.296,-34.811,-23.955,-11.336,-12.616,-13.658,-13.808,-11.366,-8.0459,-7.2378,-4.4167,2.5694,8.2542,3.5898,-4.5596,-7.9484,-5.8816,-2.5577,-0.37694,1.0534,-0.39816,-2.9037,-2.7497,1.0197,3.0746,3.6278,6.4368,9.3401,8.8682,7.8091,7.363,9.3564,9.0233,3.4935,2.0922,6.2391,6.6991,1.0502,-3.8477,-8.7369,-13.899,-18.427,7.4259,26.792,25.491,15.987,11.978,14.633,15.671,13.946,12.901,5.741,0.52846,-2.7884,6.2042,12.951,12.052,14.556,23.494,26.085,20.958,11.857,3.2012,-1.7743,-3.0131,-0.4991,2.4519,4.1155,1.5095,-4.576,-5.9407,-7.286,-9.1398,-8.5768,-7.6137,-6.8472,-4.6279,2.3788,-7.2551,-18.63,-22.859,-15.418,-3.6542,-4.1315,-3.1977,-1.4679,-1.7872,0.28974,1.5168
"108",-3.9465,-3.6102,-2.4146,-0.6022,1.0305,1.6815,1.0731,-0.31643,0.19133,2.9382,3.3292,-0.72713,-4.2257,-5.0641,-1.5938,1.9543,3.1924,3.5325,3.0192,2.2985,-1.577,-3.5509,-1.6182,-0.33782,0.90964,1.5418,-0.38495,-3.6569,-2.4336,3.9859,8.0108,8.2335,2.2373,-1.959,7.911,16.537,17.575,16.646,11.494,10.782,9.1194,6.9258,5.3519,8.4415,11.007,10.376,8.8037,5.7539,3.4239,3.3056,3.4523,3.0147,1.639,-4.2096,-2.2434,3.867,5.4224,4.7433,4.2892,2.9191,-0.44905,0.78042,3.1471,-0.9398,-9.2435,-11.223,-10.424,-10.6,-10.201,-12.409,-11.645,-10.382,-8.5077,-3.842,-0.64816,0.52216,-0.23475,-5.3621,-8.8035,-6.9128,-1.8219,2.8389,4.8961,3.8775,2.7718,2.3658,3.8492,5.81,0.54552,-6.5186,-10.574,-10.744,-5.6708,-0.018772,0.61228,-1.8303,-3.022,-3.9277,-4.9077,-5.4928,-2.2783,-1.4963,0.70813,4.1294,7.1068,8.9758,8.9342,5.6239,-1.6254,-3.6658,-9.1123,-12.308,-10.881,-10.545,-8.9257,-7.0895,-8.5785,-9.4445,-9.0696,-7.4926,-6.939,-6.6592,-4.4852,-2.8659,0.45157,2.4435,-4.6471,-10.816,-4.3102,7.8179,14.058,15.026,13.828,12.271,2.6021,-28.797,-25.657,-12.386,-8.1652,-7.5871,-5.1887,-2.838,-1.812,-0.89415,-0.74958,-2.5578,-2.7942,0.52357,5.3843,5.0778,-2.2032,-9.3268,-3.2503,5.3614,1.6175,-1.5815,-2.8925,-4.1158,0.10875,6.9965,10.588,5.8165,1.8769,1.641,-5.4021,-6.2876,-1.0581,8.0626,5.8486,2.0105,1.1523,-1.1696,3.3139,5.1467,5.1294,7.3359,7.3935,7.7824,9.5119,9.1473,4.5762,1.6605,-0.15093,-2.0064,-2.5995,-3.5901,-6.817,-3.5834,1.6729,4.0814,7.4483,9.222,7.2778,2.244,-2.5704,-5.6149,-7.1599,-7.0873,-5.2428,-4.1694
"112",-2.3455,-2.4406,0.1813,3.1268,3.2188,4.3007,4.8435,-0.25276,-2.5286,-0.51879,-2.9833,-5.2357,-1.8742,0.078426,-1.5454,-1.9026,0.092115,1.0101,1.2334,1.1649,1.5387,-2.8481,-5.7865,-4.1367,-3.2456,-3.5068,-4.394,0.62499,9.7907,10.516,7.9435,4.0311,0.71929,0.93734,-2.6476,4.7799,14.929,18.798,18.531,13.402,7.1269,5.6302,3.675,8.1645,12.02,11.626,10.514,8.3871,7.1203,9.1959,1.2319,-8.399,-10.778,-22.381,-11.578,0.66062,5.1889,7.3248,7.6883,5.8753,4.3502,-5.598,-1.7745,-6.9984,-11.635,-4.7916,-11.587,-14.951,-12.802,-9.1809,-8.9337,-10.354,-9.3316,-9.0262,-6.8595,-6.2323,-2.1386,-1.6012,-4.0427,-2.3439,-0.65851,1.6704,4.8371,6.8419,6.6252,6.3866,5.4177,3.0187,0.40552,0.15935,2.3538,-3.424,-8.5087,-8.7753,-5.8437,-3.0035,-2.6989,-4.3091,-6.6609,-7.7148,-0.4902,-0.58552,0.94173,2.7754,2.6238,3.3757,4.9106,-0.18808,-7.1097,-7.3348,-10.259,-13.026,-13.857,-14.766,-15.065,-11.727,-8.8432,-10.095,-10.454,-9.7729,-8.7157,-6.4799,-2.8135,1.0676,0.61828,-2.3641,-2.1558,1.3865,6.4568,8.3457,8.7947,8.4681,7.9889,3.8257,1.6653,1.4451,-4.8053,-4.3631,-0.59934,-2.0355,-3.117,-1.454,0.089134,3.2297,5.3075,4.0992,4.1028,6.9947,10.4,0.16461,-25.226,-34.239,4.1504,18.823,9.5734,7.7478,9.7491,6.9106,5.2586,7.2353,4.8115,24.406,17.272,-28.474,-30.399,-8.1188,0.4691,12.134,15.342,12.989,3.7315,-3.9872,-0.14678,2.4877,6.6649,7.8786,10.414,11.725,11.249,11.167,9.3189,5.4823,1.2182,-2.8691,-9.2348,-12.442,-10.55,-7.9044,0.15861,8.6171,11.102,2.8413,-3.4179,-3.7432,-5.3794,-9.5384,-15.028,-14.819,-10.045,-7.5328
"113",-4.4192,-4.5054,-2.7296,-0.84971,-0.65278,0.61843,1.2331,-0.43179,-2.0337,-11.157,-9.4437,6.4571,10.937,7.0359,4.2964,3.9339,3.779,3.4178,2.3478,1.2639,1.5175,3.0303,1.4593,-0.34188,0.78317,-1.125,-4.9423,-7.3623,-6.3193,-3.8062,-4.0714,-6.5665,-10.568,-13.417,-15.307,-2.1265,12.948,18.183,17.233,10.486,1.4113,-5.2104,-6.291,-3.0025,0.51753,2.9746,5.5637,8.3492,9.0604,8.8014,9.3446,8.6861,6.06,-9.8063,-20.127,-14.533,-7.3274,0.10836,3.7758,4.1038,0.46056,-2.2425,10.458,11.471,-0.21986,-24.216,-25.072,-3.4852,1.0681,0.57249,-0.025951,1.7252,2.346,3.5331,6.7839,9.5931,12.326,3.4637,-16.144,-23.668,-13.78,-6.0954,1.2965,7.6719,6.6416,5.5888,4.0698,-1.7182,-4.1324,-4.1738,-9.5433,-8.6612,-3.299,1.2774,1.1529,0.25183,1.5054,0.92868,0.045408,-0.54458,-3.6245,-3.6563,-1.6633,0.47174,1.6979,4.8952,7.472,10.205,14.932,11.777,-5.2596,-16.468,-18.838,-19.145,-15.287,-10.92,-11.756,-12.367,-11.851,-10.198,-9.1497,-8.8701,-6.9265,-3.0288,1.3964,2.434,-2.5787,-5.7263,2.5615,11.081,8.4827,2.7019,2.3781,3.2869,7.3885,4.1518,-16.849,-24.826,-18.114,-5.6055,4.0196,9.0802,10.964,9.9074,6.8097,2.9988,0.66227,1.7677,5.6808,8.6425,3.2831,-7.4029,-5.1855,11.671,14.089,13.292,12.806,8.2012,3.3242,3.5205,10.115,14.476,-3.0539,-19.847,-26.181,42.643,46.099,2.6123,-5.9279,-11.629,-15.357,-13.712,-3.6748,7.5628,13.611,16.333,16.395,5.2507,2.5646,6.8272,-2.0003,-11.983,-12.345,-7.9011,-12.4,-12.938,-8.8805,-7.5061,-4.6584,-1.929,0.39388,0.6417,-2.0793,-3.9034,-4.9101,-5.5293,-5.2249,-6.3709,-5.8844,-5.6296
