"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"371",-0.76725,-0.82932,-0.9425,-1.0881,-1.2469,-1.144,0.39084,1.5622,2.1841,2.5394,3.868,3.463,2.4224,2.4468,2.497,1.4761,2.0407,6.6944,11.605,13.76,13.302,11.36,9.6984,7.0686,7.795,10.936,10.375,7.0219,11.688,18.006,10.87,1.0616,-4.295,-10.763,-10.948,-8.2044,-2.2611,2.6266,3.8798,3.7012,2.7769,2.1403,1.8057,1.6104,2.0806,0.16616,1.7299,3.0006,1.4767,6.257,9.4814,22.843,20.976,-2.5999,-52.701,-63.585,-41.564,-14.169,-7.8347,-4.1146,-3.011,-3.6407,-5.1112,-5.5967,-6.3399,-7.58,-8.002,-8.1921,-7.9884,-4.5878,-1.6562,-1.2571,-0.60689,-0.18147,0.8763,4.0874,10.529,18.76,-2.7787,-19.327,-14.931,-3.9553,-2.0684,-1.9317,1.0223,3.0693,2.5179,2.355,2.8823,4.334,5.2163,4.8922,6.4601,6.905,4.3856,4.3451,4.9728,2.9578,-10.369,-14.226,-0.84151,-0.82887,-0.77904,-0.6134,-0.33299,0.20633,-1.1668,-2.3486,-1.5241,-1.7899,-0.80561,-0.21303,-0.017317,1.6423,3.0269,3.25,2.404,1.919,0.19981,-2.4646,-3.5476,-2.1083,-0.83202,-1.2343,-2.3832,-2.791,-7.1731,-11.577,-8.1235,-2.4679,-9.0934,-19.144,-20.468,-16.449,-14.251,-10.694,-9.6224,-9.908,-8.4688,-7.4365,-5.3525,-5.279,-6.1648,-5.9074,-6.9328,-7.4167,-7.4486,-8.2951,-9.0339,-7.8133,-9.7754,-39.358,-41.163,-7.0045,13.925,30.732,22.411,-2.9524,-1.6307,-1.4407,-2.867,-4.69,-3.946,-3.9631,-2.6727,0.91775,3.733,4.3382,3.473,0.75988,-0.58518,1.0333,5.0017,11.491,18.329,23.212,25.54,28.436,18.542,6.5017,12.082,13.019,9.5926,6.8891,7.1418,9.1794,8.7971,8.388,6.0709,3.5195,1.6069,-1.1494,-1.5922,-3.1037,-6.8435,-6.9389,-5.6521,-3.6192,14.123,22.311
"372",-4.7438,-4.8059,-4.919,-5.0647,-5.2235,-5.1206,-4.5084,-3.9474,-3.3255,-1.6765,0.72944,-4.1701,-4.6366,-3.6247,-11.607,-15.735,-13.249,-13.171,-9.0063,2.5942,4.3224,6.7466,14.045,14.982,19.926,24.617,24.364,23.19,29.753,33.788,22.648,8.8834,3.0114,-2.0588,0.77732,5.6728,10.1,13.011,13.195,10.775,8.1687,5.5213,3.8543,3.1074,2.6885,3.1534,2.9104,2.4281,2.2421,3.1396,11.993,16.01,22.98,-8.8759,-44.995,-21.412,-13.906,-8.2381,-7.1726,-6.4682,-5.9622,-5.8396,-6.5246,-8.7952,-10.957,-12.323,-13.128,-13.663,-12.026,-9.9942,-9.5167,-8.9791,-8.1134,-8.262,-8.4957,-5.9185,1.1876,10.818,0.14582,-9.7295,-6.4616,1.3881,-0.28205,-6.844,-7.8408,-8.0039,-7.3118,-4.1235,2.3403,9.2063,11.775,10.938,8.4739,5.2271,3.0609,3.552,4.2577,0.53889,-14.231,-18.088,5.3048,5.3174,5.3672,5.5329,5.8133,6.3526,8.1041,9.4927,10.317,12.064,14.855,1.5872,-6.1121,-4.0437,2.2668,7.1336,7.4779,2.4874,-7.5913,-19.505,-23.525,-14.754,-1.9133,-4.767,-5.305,-4.5501,-2.6745,-3.8562,-2.3239,1.6447,-4.4386,-13.561,-15.694,-12.053,-10.013,-6.1564,-6.638,-9.6699,-8.6662,-7.894,-5.8581,-4.4933,-3.9863,-3.5638,-4.3403,-3.4767,-2.8675,-5.2864,-7.5381,-9.2454,-11.492,-16.861,-31.819,12.622,21.935,6.7072,8.1164,5.3286,-0.16932,-2.8301,-2.5554,-4.0368,-5.3021,-3.6902,-1.5154,1.4653,2.9451,2.6544,1.7738,1.2328,2.122,3.8219,5.9117,9.0244,13.751,19.016,23.714,29.038,17.446,2.8505,11.347,13.431,12.946,19,21.707,22.615,20.575,15.462,7.6455,0.25896,-4.128,-6.6279,-4.692,-3.6184,-4.6626,-1.6757,-0.4496,2.6595,21.321,29.509
"374",-4.5696,-4.6317,-4.7449,-4.8905,-5.0493,-4.9464,-4.3342,-3.7732,-3.1513,-1.5024,0.90362,3.2407,-1.8377,-1.1089,2.7985,-1.8381,-17.744,-23.928,-18.468,-5.3668,1.0856,4.0339,12.514,16.55,24.092,31.603,38.092,40.509,39.953,36.8,25.462,14.624,12.386,7.0722,1.8666,-7.332,-13.339,-13.255,-6.3024,2.912,5.5272,5.5094,5.2825,4.3617,3.3325,3.6191,3.5942,3.176,3.1881,9.2632,11.766,7.3161,21.491,-0.57463,-50.491,-28.455,-21.972,-14.988,-8.26,-3.3331,-1.8298,-2.3592,-3.1418,-4.6536,-6.842,-8.7618,-9.4179,-9.1893,-8.2389,-5.7303,-4.147,-4.2304,-4.7893,-5.3732,-5.3055,-2.816,4.664,13.407,-10.547,-28.039,-18.421,-0.37204,2.5817,-2.4168,-4.6247,-5.8115,-6.1151,-4.1622,1.1498,5.9786,6.7208,7.475,8.0235,6.4418,3.1081,2.4639,3.1961,0.64998,-13.149,-17.006,5.2363,5.2489,5.2988,5.4644,5.7448,6.2841,8.0357,9.4243,10.249,11.995,14.786,17.525,3.9953,-5.2454,-5.7333,0.19649,12.354,15.715,2.1838,-16.303,-22.248,-13.721,3.076,3.3921,3.4071,3.334,1.2881,-2.2349,-0.81406,2.772,-3.0506,-10.365,-11.01,-8.3421,-12.269,-16.579,-16.883,-15.362,-9.3031,-4.3871,-5.5334,-8.1297,-6.8922,-6.3998,-6.8409,-4.2429,-2.4772,-5.2155,-8.1209,-10.593,-14.578,-20.387,-40.544,-2.5559,17.749,7.5986,10.019,6.4142,0.99702,0.34074,-0.022182,-0.16037,-0.95258,-2.4518,-3.8903,-3.3231,-1.1853,0.50507,1.785,2.5409,2.7467,3.0007,3.7443,4.6771,7.7596,13.262,18.513,23.159,13.209,1.8697,10.331,14.073,13.38,15.389,16.36,17.399,17.126,14.402,8.9299,3.686,0.47328,1.7641,4.9256,1.0968,-1.4335,-0.47732,0.69625,1.4297,18.192,26.38
"375",-0.91471,-0.97679,-1.09,-1.2356,-1.3944,-1.2915,-0.67934,-0.1183,0.50361,2.1525,4.5585,1.6623,-0.53628,-3.4416,-4.6181,-1.5118,1.7989,4.2668,4.4592,5.5238,7.6004,8.2835,16.519,25.869,20.697,10.992,7.5201,7.358,7.1122,7.6857,7.4549,7.2466,0.20675,-10.977,-16.646,-20.146,-20.528,-18.126,-13.559,-7.4614,-0.19196,1.8786,1.8365,3.9762,4.5325,2.736,1.0859,-1.7731,-4.2045,-4.8508,-6.7734,-10.005,-12.993,-11.762,-10.101,-9.638,-6.7908,-3.2426,-1.4655,-1.4173,-2.9652,-4.6772,-4.7954,-5.4944,-7.4474,-8.2589,-8.5031,-8.671,-8.4712,-8.3285,-9.9869,-12.561,-14.779,-17.253,-17.062,-15.683,-14.436,-18.432,6.3482,16.109,19.868,15.201,4.5968,9.3108,11.322,11.472,11.697,12.704,14.248,15.708,17.494,18.966,19.047,17.549,15.538,16.064,16.779,15.436,0.73885,-4.5911,3.5863,3.5989,3.6487,3.8144,4.0948,4.6341,6.3856,7.7742,8.5987,10.345,13.136,3.8366,-0.77644,0.36616,0.16075,-0.14089,-3.1503,-5.9164,-5.435,-3.6619,-2.5299,3.8167,16.318,24.019,21.899,9.8937,2.8124,0.53109,-5.2961,-7.6592,-10.439,-16.194,-18.8,-18.536,-21.364,-21.656,-18.9,-14.536,-8.525,-8.8465,-11.52,-9.0589,-7.6141,-8.3362,-9.6014,-10.533,-11.968,-12.339,-11.815,-8.6815,-3.9051,0.30572,-2.9397,-12.963,-16.707,-16.173,-14.928,-13.574,-11.928,-10.669,-8.7685,-7.435,-4.1655,0.55433,5.3622,8.8573,9.8099,8.9835,7.4481,5.2992,1.8086,-0.83485,-0.76684,1.9443,1.3556,2.3093,7.6047,3.8621,29.104,45.252,29.402,22.349,19.355,14.799,10.903,12.315,14.991,13.511,10.163,5.9538,4.0976,2.5977,-0.17444,-4.0844,-8.0239,-8.3835,-7.1757,-4.0531,6.3187,8.4738
"376",-2.9331,-2.9952,-3.1084,-3.254,-3.4128,-3.3099,-2.6978,-2.1367,-1.5148,-3.0458,-2.449,0.80622,1.72,0.20981,2.7689,9.851,6.4821,-1.0812,3.5734,10.708,8.6333,6.1031,6.0836,7.0619,10.927,16.367,17.595,10.991,2.8918,5.013,3.8103,-4.0451,-7.3676,-9.4009,-9.092,-12.03,-11.197,-5.4845,-0.26766,4.1849,6.4038,5.6399,6.7286,7.3374,5.8591,3.4863,0.2602,-3.0169,-3.183,-4.322,-8.1659,-10.758,-12.438,-10.411,-9.7317,-10.981,-9.274,-4.7935,-2.449,-1.8118,-2.5789,-3.8535,-5.0235,-6.8651,-8.4022,-8.734,-8.4416,-8.3176,-7.7246,-7.0069,-6.9934,-7.7917,-10.379,-14.41,-17.365,-17.712,-34.931,-27.349,6.9706,12.63,20.889,16.49,11.783,9.6015,12.573,11.534,10.25,11.033,12.779,13.763,13.735,13.626,14.479,13.794,11.364,11.5,12.207,7.8377,-7.213,-11.07,3.1994,3.212,3.2618,3.4275,3.7079,4.2472,5.9987,7.3873,8.2118,1.3975,-1.4651,0.98935,-2.4749,-4.7694,-3.9603,-7.4058,-7.2931,-2.0216,-1.9613,-4.9642,-4.3564,-0.60068,2.6991,5.9543,7.4118,8.3312,9.8199,4.3102,-11.115,-11.115,-8.5303,-17.243,-16.8,-16.27,-21.558,-19.773,-15.727,-10.822,-11.121,-13.318,-11.533,-9.5314,-8.8727,-9.0611,-9.4084,-9.8857,-9.9218,-9.957,-6.3375,-2.0119,1.2054,4.5231,1.4261,-8.0206,-11.274,-9.3458,-6.9107,-5.9941,-6.1453,-7.1203,-5.8804,-3.4168,-0.75351,1.3216,3.8683,6.8955,8.9605,9.6744,9.3624,8.3173,6.4863,4.3567,2.6648,3.3384,7.3247,12.756,-2.1211,-2.1101,53.661,57.458,34.632,11.993,12.288,17.013,12.944,11.267,10.575,11.312,10.302,6.3342,3.2723,0.19326,0.0052112,-0.74598,-4.5646,-4.8177,-3.6023,-3.629,12.564,20.753
"377",-3.0824,-3.1444,-3.2576,-3.4033,-3.5621,-3.4591,-2.847,-2.2859,-1.664,-0.015114,2.3909,-2.5186,-4.5251,-1.5423,3.4019,9.458,14.006,12.284,10.048,10.963,10.935,11.509,14.884,20.441,14.322,0.12254,-0.711,5.4925,1.4607,4.9095,12.608,12.034,1.9307,-9.3943,-15.808,-20.451,-22.187,-22.801,-24.82,-28.361,-29.318,-20.04,-5.9659,2.7924,4.9609,3.2654,1.5047,1.2642,0.52945,-2.2646,-5.7043,-7.3383,-5.9857,-0.88595,1.0994,0.42444,1.7511,4.0203,2.5522,-0.21544,-1.9376,-3.8499,-5.8377,-8.3259,-10.27,-11.249,-11.611,-11.787,-9.324,-6.7811,-6.9977,-7.4672,-8.7445,-11.714,-13.618,-15.4,-17.72,-18.187,7.5102,16.667,21.1,10.963,4.2577,10.951,13.328,13.022,12.908,13.946,15.504,16.987,17.741,18.969,20.283,18.755,16.324,16.46,17.158,13.752,-0.40996,-4.2672,3.9736,3.9863,4.0361,4.2017,4.4822,5.0215,6.773,8.1616,8.9861,10.732,13.524,4.4276,-0.72959,-0.27805,-1.2533,-6.9855,-11.72,-10.872,-4.0252,3.3179,3.6667,5.3662,8.7475,21.105,20.764,2.6032,-2.9075,3.2493,-7.7471,-10.912,-3.149,-8.8998,-14.313,-15.83,-18.291,-18.625,-18.04,-19.483,-22.278,-25.297,-20.736,-5.0235,-0.76856,-7.1836,-8.7673,-9.4446,-10.864,-10.731,-9.0893,-7.988,-5.5114,-3.9312,-9.001,-19.806,-23.098,-20.303,-17.05,-14.231,-11.638,-10.298,-8.3452,-6.8336,-5.0858,-1.7915,1.5803,4.8232,7.2921,7.5561,6.4695,5.1844,4.002,3.2544,3.3427,4.7849,2.8751,2.7846,0.93952,-1.8011,38.999,53.484,27.723,15.292,20.915,16.573,12.264,10.278,11.263,12.147,8.8271,4.6008,1.1429,0.79666,1.6348,-2.266,-6.0845,-6.3377,-5.1232,-6.8165,8.2086,16.397
"378",-4.5376,-4.5997,-4.7128,-4.8585,-5.0173,-4.9144,-4.3022,-3.7412,-3.1193,-1.4703,0.93565,3.2727,0.79171,1.9719,1.8182,-4.8229,-6.3745,-0.29463,8.5233,8.4497,6.782,10.29,10.616,11.198,15.068,18.261,11.67,4.4829,9.4225,15.123,9.9976,4.0734,1.146,-3.4828,-3.0219,-1.1773,2.2054,5.1026,5.5582,3.8968,3.4009,2.5078,2.2683,2.9017,1.9356,1.0745,1.7969,2.5603,2.4696,8.4452,10.157,5.3593,17.105,-17.79,-55.879,-35.78,-26.532,-10.198,-4.2398,-3.7866,-3.5842,-4.5086,-6.3118,-5.4994,-3.0733,-3.1739,-5.3388,-7.3146,-6.4395,-4.515,-4.3182,-4.3194,-3.2615,-2.4378,-1.1538,2.5778,9.9952,18.81,-5.3078,-25.138,-19.793,-4.9324,0.29055,2.0776,3.7365,3.1928,1.6425,1.907,3.3061,4.151,4.4388,4.5503,6.1908,6.4243,3.9089,3.8907,4.5343,2.1019,-11.6,-15.457,5.7219,5.7346,5.7844,5.9501,6.2305,6.7698,8.5213,9.9099,10.734,12.481,15.272,18.01,3.296,-5.5891,-4.3241,0.226,2.4156,-2.4042,-9.9206,-10.373,-1.6051,6.8638,3.4699,-2.1091,-4.482,-4.732,-6.4904,-11.918,-12.688,-4.4789,-8.3451,-17.672,-17.849,-13.567,-11.739,-9.1605,-9.2526,-10.046,-8.7848,-7.8891,-5.9449,-5.7736,-6.768,-6.7419,-7.256,-8.5685,-8.2581,-9.171,-12.922,-14.67,-13.131,-14.537,-34.384,5.1826,17.999,13.535,11.351,6.4158,1.1933,-7.0793,-8.1597,-9.8444,-9.9122,-6.0036,-0.66907,1.6651,-1.6326,-4.935,-4.2251,-2.7308,-2.8852,-2.1821,1.3973,8.0707,15.552,21.702,26.234,30.471,20.374,7.0035,11.601,13.489,13.629,14.096,11.385,10.558,10.795,12.311,11.752,8.1785,5.219,2.1107,0.70327,-1.7325,-5.4603,-5.5469,-4.2607,-1.688,16.538,24.726
"379",-3.6519,-3.714,-3.8271,-3.9728,-4.1316,-4.0287,-3.4165,-2.8555,-2.2336,-0.58465,1.8213,-6.319,-10.75,-9.8039,-6.7508,-0.41415,8.5767,16.249,12.983,8.2058,11.173,15.328,22.15,24.612,9.5798,0.77123,8.8122,12.556,5.4355,5.3338,10.902,16.352,9.3236,-5.3656,-13.897,-20.631,-31.682,-35.98,-25.287,-11.724,-6.6643,-1.5357,1.08,4.7219,5.6922,4.4252,2.8011,-0.10253,-2.9675,-3.8199,-5.6997,-8.388,-10.442,-8.1263,-5.878,-5.9357,-4.2042,-1.7717,-1.0008,-1.5291,-2.959,-4.2417,-3.7983,-4.4181,-7.2136,-8.8007,-8.7504,-8.0857,-6.9474,-5.6319,-4.9536,-4.7478,-5.9311,-9.5298,-14.392,-19.638,-24.686,-17.231,16.239,22.463,18.663,9.1515,4.7065,8.2487,10.352,10.185,11.091,13.434,14.802,15.952,16.531,17.59,18.614,17.085,14.655,14.791,15.487,11.325,-3.4058,-7.263,4.4282,4.4408,4.4906,4.6563,4.9367,5.476,7.2275,8.6161,9.4406,11.187,13.978,4.6394,0.34472,2.7028,2.3486,-0.2202,-6.8837,-12.4,-10.916,0.17477,14.314,16.311,15.895,22.107,15.797,1.3913,5.9046,6.1084,-5.6797,-8.023,-5.0712,-10.065,-12.407,-12.223,-15.059,-17.177,-18.399,-13.033,-11.702,-13.388,-7.8755,-7.0555,-9.193,-10.135,-10.542,-10.978,-12.592,-12.968,-12.021,-8.489,-3.5163,0.053626,-4.326,-15.482,-19.73,-18.631,-16.188,-13.555,-10.623,-8.5111,-6.8804,-6.9355,-6.6745,-6.0438,-5.6142,-2.5839,2.1267,6.0189,8.8878,10.916,11.7,10.996,9.2704,8.2299,3.4128,2.2938,-0.77019,-1.4929,29.264,35.746,25.414,21.123,17.578,12.717,8.7323,6.9976,9.5635,12.328,9.0942,5.0207,1.644,1.3852,2.3751,-1.5257,-5.3442,-5.5974,-4.3794,-5.6347,9.7082,17.896
"380",-2.6151,-2.6771,-2.7903,-2.936,-3.0948,-2.9918,-2.3797,-1.8186,-1.1967,-3.0882,-2.9909,-0.62659,0.086346,-1.2178,-7.8656,-9.9879,-1.4405,11.057,19.163,18.412,10.121,8.6482,12.335,13.544,17.495,20.786,19.196,10.752,12.287,18.816,12.045,4.295,2.4757,-2.8189,-3.1867,-1.0842,2.6268,5.0621,5.1552,3.9385,2.2922,1.8256,2.1006,2.1384,3.2475,6.1017,8.0004,7.3016,5.5092,1.3481,6.4925,14.922,19.648,-34.575,-58.947,-34.38,-28.856,-19.022,-11.708,-7.8874,-6.6905,-6.6506,-7.2521,-7.1578,-7.2824,-8.8668,-9.3803,-9.1919,-8.3973,-4.5132,-2.0938,-2.7707,-2.5283,-1.9234,0.10249,4.7712,12.028,19.633,-4.7744,-23.127,-16.267,-4.2882,-11.217,-16.958,-14.627,-9.1389,1.1319,12.961,17.218,15.999,10.388,8.0643,9.2615,7.7322,5.2938,5.4226,6.166,4.5585,-8.4415,-12.299,2.78,2.7927,2.8425,3.0081,3.2885,3.8279,5.5794,6.968,7.7925,0.93715,-1.8296,1.0467,0.42815,0.38731,1.7724,0.67592,-4.3027,-7.9291,-9.0866,-10.364,-3.6562,6.8027,7.8137,1.6065,-1.9609,-2.7397,-8.3322,-13.129,-9.0012,-3.0418,-9.6329,-18.299,-17.484,-13.366,-11.967,-12.358,-12.849,-10.08,-8.875,-7.9924,-7.9278,-8.1766,-6.967,-6.9014,-8.5225,-7.7519,-8.0028,-11.323,-12.49,-11.853,-10.518,-15.372,-31.292,6.9112,17.441,11.969,7.6906,10.069,5.777,-2.7569,-2.5532,-3.0578,-3.4598,-2.502,-2.0271,-1.2812,1.1244,3.1365,4.2236,3.4158,1.5403,0.63637,2.6839,9.3087,19.037,26.737,29.741,31.617,20.999,9.2374,14.948,15.533,15.004,20.739,20.836,13.701,7.6102,4.7773,0.98578,-2.1872,-2.8228,0.44619,3.6398,-0.26456,-4.1498,-4.4657,-3.2923,-3.0554,13.295,21.483
"381",-4.4362,-4.4982,-4.6114,-4.7571,-4.9159,-4.813,-4.2008,-3.6397,-3.0178,-1.3689,1.0371,-3.8197,-2.8559,0.2188,-5.0486,-11.463,-12.986,-16.062,-10.992,5.9943,7.2381,5.3106,17.245,19.635,22.651,22.744,18.995,15.198,19.723,25.556,17.775,9.3637,8.2843,4.0124,3.5927,4.174,5.76,7.4288,7.3874,5.7926,5.4451,4.3139,3.831,4.4104,3.2901,2.0986,3.3469,4.2125,3.8562,2.0967,11.755,16.438,15.15,-21.975,-40.272,-23.141,-20.747,-14.56,-9.4597,-4.7333,-2.4355,-1.3325,-1.3812,-3.9129,-6.0601,-7.243,-7.8754,-8.2724,-8.0612,-7.6338,-7.967,-8.225,-8.3102,-6.285,-3.0879,0.84347,8.1214,17.334,-2.5211,-17.69,-9.8268,1.8003,-6.4779,-12.517,-12.625,-9.4754,-4.4426,2.0032,6.4629,7.5981,7.2858,6.3222,6.8311,6.1112,3.5836,3.5434,4.1845,2.108,-11.28,-15.138,4.7708,4.7835,4.8333,4.9989,5.2793,5.8187,7.5702,8.9588,9.7833,11.53,14.321,2.0446,-5.9264,-5.1665,0.26795,7.6676,11.661,10.148,-4.1889,-21.967,-22.683,-3.9824,14.995,8.8987,3.7522,0.088521,-7.2906,-11.918,-8.4489,-3.4226,-7.3696,-13.539,-16.589,-16.189,-15.206,-11.705,-7.4496,-4.8131,-5.0962,-5.8024,-4.0264,-4.6247,-6.5771,-6.7455,-7.2174,-8.4266,-7.2998,-7.0372,-9.85,-11.78,-15.435,-21.374,-28.719,19.192,24.511,8.9516,9.331,11.3,6.8975,-3.0942,-5.7486,-7.1138,-6.7782,-3.9623,-0.24937,2.7536,4.4756,4.6816,4.0828,2.8064,1.4752,1.4086,3.2035,5.6583,10.691,17.573,22.332,27.404,18.117,5.7643,12.094,14.666,13.092,15.821,17.117,13.119,8.7556,8.7475,7.8336,3.8472,1.3081,-0.7962,-0.88773,-2.0867,-5.7598,-5.7449,-4.4209,-2.306,15.518,23.706
"382",-0.658,-0.72008,-0.83325,-0.97891,-1.1377,-1.0348,-0.42263,0.13841,0.76032,-0.77894,-1.5786,-2.8464,-9.7639,-13.071,-11.217,-11.468,-11.103,-3.828,7.192,9.5463,9.8969,11.742,12.36,14.17,18.971,21.91,19.211,18.679,25.969,29.981,19.213,5.4058,0.93504,0.13563,5.1487,8.3594,10.188,11.118,10.079,7.9009,5.2795,3.0238,1.6882,1.4194,1.3638,0.91368,0.7285,-0.191,-0.42937,12.126,17.234,13.682,10.047,-35.166,-42.693,-21.971,-19.759,-19.341,-14.761,-9.319,-6.074,-5.1644,-6.4375,-8.8533,-9.7922,-9.6769,-9.9883,-9.9018,-9.2356,-8.4752,-8.4833,-8.486,-8.26,-9.1149,-9.4931,-5.7955,3.1717,14.305,4.4898,-4.7475,-4.0629,-5.0256,-14.896,-17.5,-9.2127,3.366,9.7578,8.8412,7.5084,7.1901,5.972,5.1697,5.359,6.4612,7.045,7.8959,9.9616,9.2688,-4.5332,-9.5526,2.313,2.3257,2.3755,2.5411,2.8215,3.3609,5.1124,6.501,7.3255,0.49433,-1.7665,2.8899,4.6486,4.1142,4.7103,5.3136,5.0481,-0.33867,-14.519,-22.539,-13.473,6.2189,6.4496,2.3697,-0.24526,-1.5436,-4.4986,-7.1789,-5.0759,-1.2228,-7.1855,-15.357,-16.017,-11.173,-12.504,-12.665,-8.414,-5.7266,-4.4565,-3.6133,-4.5258,-5.6509,-4.0836,-3.7028,-3.2363,-3.265,-5.1629,-7.1024,-9.3606,-12.165,-18.729,-29.345,-31.215,17.102,21.333,5.5398,3.026,5.687,8.0961,3.9305,-4.4646,-6.9761,-7.6789,-6.6176,-3.0942,0.60716,3.9583,5.6672,6.311,6.1407,5.4805,5.4884,5.9672,8.0418,12.964,19.787,26.785,34.312,28.188,18.427,23.828,18.526,19.163,23.287,15.734,3.4801,-2.0452,-2.967,0.7323,5.2313,3.5726,1.3732,-1.4837,-5.0468,-8.4965,-9.2549,-8.9372,-6.215,6.0598,9.255
"383",-4.2447,-4.3067,-4.4199,-4.5656,-4.7244,-4.6214,-4.0093,-3.4482,-2.8263,-1.1774,1.2286,-7.4226,-11.004,-7.9893,-3.1677,3.7584,6.979,4.9301,6.7063,10.81,11.483,12.915,17.776,30.204,27.136,7.2796,1.6709,7.8013,2.1833,0.99251,4.8279,11.532,6.97,-1.5404,-4.5633,-8.001,-12.672,-16.806,-19.039,-15.92,-7.5595,1.0093,3.5138,3.5824,3.501,1.8597,-0.95449,-3.505,-6.2135,-9.3381,-10.614,-10.595,-11.341,-8.4432,-6.2059,-5.8025,-3.6857,-0.81504,-0.1585,-0.88197,-2.6054,-4.6208,-6.8167,-7.4172,-7.7614,-9.2884,-10.196,-10.434,-9.6454,-8.1197,-6.9076,-6.0584,-6.7874,-10.773,-16.055,-23.735,-24.732,-20.1,10.511,17.922,17.125,9.2511,3.4163,10.897,14.048,14.093,13.409,13.702,14.52,14.716,14.864,15.893,16.832,15.303,12.872,13.008,13.712,9.1144,-5.9956,-9.8528,5.3844,5.3971,5.4469,5.6126,5.893,6.4323,8.1838,9.5724,10.397,12.143,14.935,6.4763,1.7112,2.1143,0.7282,-4.217,-7.1573,-5.465,0.062658,5.8946,6.4756,7.8311,9.9852,21.114,22.999,5.8775,-5.8439,-0.35849,-7.6642,-12.339,-11.679,-15.189,-16.485,-14.075,-13.505,-11.333,-10.869,-13.58,-14.868,-9.8054,-7.5248,-9.6685,-8.1721,-7.7694,-8.6776,-9.4051,-9.7689,-10.35,-9.3979,-7.5611,-2.8404,1.2794,-4.0564,-16.312,-21.847,-21.396,-19.348,-17.262,-14.104,-11.939,-10.189,-8.6113,-6.6058,-3.5891,-0.72914,0.79799,1.8597,2.5338,3.478,5.6653,9.0776,11.803,11.421,9.741,10.399,2.1018,-0.43311,1.0125,27.373,39.691,22.119,16.829,21.729,17.493,13.26,11.347,12.425,13.436,10.422,6.7667,3.5986,3.2111,4.105,0.2042,-3.6144,-3.8675,-2.6515,-3.2682,12.573,20.761
"384",-0.50403,-0.5661,-0.67928,-0.82493,-0.98373,-0.88081,-0.26866,0.29239,0.9143,2.5632,4.9692,7.3063,2.8059,-2.0619,-9.7523,-12.702,-10.191,-7.0272,7.2958,17.172,11.431,12.399,13.626,14.306,17.038,19,15.253,11.496,17.192,23.162,15.126,5.3483,3.6497,0.073905,0.55808,1.3915,3.1169,4.4154,4.144,3.5339,2.5629,2.6787,3.038,2.7557,3.1564,3.9468,4.2131,2.8718,7.2845,10.895,9.9963,13.28,12.341,-43.64,-58.727,-39.268,-14.23,-4.8688,-3.5968,-2.7464,-3.4359,-4.4612,-4.2147,-4.7536,-7.1903,-8.8138,-9.4558,-9.5939,-6.2208,-2.7062,-1.8687,-0.92305,-3.3142,-7.0158,-6.5578,-2.7247,5.3205,14.993,-2.2514,-15.733,-10.306,-3.0028,-11.078,-12.383,-9.0186,-5.1037,-0.35372,5.0611,8.8295,11.469,11.481,10.155,9.2577,7.8632,5.5956,6.6649,9.1815,8.7422,-2.6604,-6.0637,3.4979,3.5106,3.5604,3.7261,4.0065,4.5458,6.2973,7.6859,8.5104,10.257,13.048,15.786,5.4157,1.2819,4.0354,4.5562,5.1745,1.1112,-14.232,-21.158,-6.6781,14.878,9.9953,2.222,-2.8085,-4.795,-7.9408,-12.817,-12.139,-6.6936,-10.701,-17.547,-17.326,-13.061,-11.635,-10.779,-9.5379,-6.9551,-5.79,-4.8325,-6.2621,-8.4739,-7.2641,-7.0689,-8.2835,-7.4253,-7.2183,-9.2818,-8.1326,-10.217,-14.766,-19.564,-27.503,8.4485,23.337,18.176,3.3577,-2.6149,-8.7891,-7.9618,-7.3127,-7.4892,-5.896,-3.8221,-2.3942,-0.35025,1.6725,2.402,0.99152,-0.15235,1.1073,3.3102,6.9228,11.782,17.408,23.84,29.244,34.664,24.456,11.987,15.374,14.215,14.432,15.922,13.617,9.4358,8.4241,7.8608,3.253,-1.5594,-4.6201,-3.7898,-2.1181,-4.651,-7.016,-8.0104,-8.1085,-5.5797,5.7099,8.4125
