"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"463",-26.286,-1.3783,-88.793,-12.128,-152.98,-0.57387,-10.934,-26.441,22.977,-3.6239,19.641,-10.195,-55.086,-14.495,21.64,-45.983,41.277,-14.387,-13.341,-0.48872,-1.0879,-2.8111,0.26809,12.07,39.25,-21.042,2.0014,12.764,-16.713,12.593
"471",97.756,46.549,-12.158,-0.86946,-19.042,-2.6365,20.759,-4.2387,-79.19,-8.4487,30.734,10.344,12.345,28.949,29.39,2.2298,-11.826,54.396,-2.624,26.757,15.694,-44.915,12.14,-1.866,-5.3653,-16.352,5.3273,-13.751,-12.605,22.885
"474",-80.734,-40.84,-83.914,-2.6332,-30.811,110.76,2.3389,-4.3251,-28.292,45.464,18.097,15.5,-6.0145,12.229,38.371,47.023,-28.343,30.693,13.352,-4.8443,57.944,-2.3831,-23.399,24.359,-30.379,-37.336,-6.0732,12.392,-42.223,-34.428
"479",-32.346,-9.3484,-35.659,17.959,-80.113,-3.4705,-30.623,-30.32,-40.361,3.4208,-10.133,-17.323,56.381,19.006,2.0751,4.9536,-22.976,11.012,24.078,7.6507,-2.211,41.764,1.229,-9.1439,-17.553,-37.67,-11.113,2.7469,0.5957,25.909
"481",-13.855,-0.78672,-113.13,-43.494,-128.52,57.524,-54.433,-41.444,11.62,-22.517,55.786,-1.1385,-11.033,12.147,28.735,-29.3,20.867,-9.1466,-13.073,27.357,32.245,-12.672,3.8639,35.317,29.314,5.4297,-20.556,-17.8,31.844,4.7733
"496",-73.265,-75.911,-80.491,-13.595,51.99,96.632,33.25,21.858,-82.355,58.532,34.93,-41.351,-13.62,-2.0793,27.927,36.368,-1.8767,17.26,-6.9357,-8.8175,24.006,-4.9128,16.857,43.373,21.073,-34.172,-42.24,16.844,-21.609,33.478
"499",92.407,25.55,-33.667,-16.517,-38.061,-9.5514,7.7399,-32.15,-29.508,-8.0703,6.2102,-10.265,-20.254,-17.069,14.191,19.036,15.929,23.51,7.5358,6.8474,16.157,-0.35203,8.4525,21.038,2.6779,-35.72,-11.144,-3.5078,-20.867,11.858
"501",-36.169,-42.282,-49.368,0.87624,18.794,62.248,30.57,-11.729,-26.055,-18.877,7.5984,29.093,6.2717,-17.525,23.312,-24.141,-1.685,6.0854,1.7153,16.948,16.158,-4.0001,10.777,-4.0824,-2.0551,-25.238,4.2362,5.4518,9.9547,-5.2469
"503",-53.665,4.0844,-58.98,34.21,-95.018,-13.787,-25.414,-26.74,-30.321,15.692,-16.977,-18.732,63.242,38.013,-14.35,-19.623,-52.03,9.3103,26.797,5.3416,9.383,35.283,16.494,-5.6604,-4.206,-46.469,3.901,-3.3796,-4.6988,18.131
"509",86.58,-11.904,-25.436,0.064012,-10.877,-8.0573,-6.1687,-28.891,-37.38,-7.8293,-0.40692,21.877,-29.079,-17.572,3.1688,1.0193,-3.0781,-12.98,-1.8691,17.384,8.6111,16.061,-19.424,3.9432,17.028,-5.0862,-48.816,26.602,-38.445,2.6533
"510",-59.066,-8.1357,-62.218,31.139,-93.707,-2.8965,-50.442,-15.718,-33.237,7.0747,-13.903,-15.479,35.382,32.74,-19.379,-0.98549,-39.034,17.262,23.662,-10.38,12.55,47.554,10.007,-6.4792,-16.906,-42.352,15.616,-30.493,-6.0827,8.4771
"516",68.495,22.109,-9.8286,-35.929,2.4423,-1.8976,-19.279,-19.349,6.0625,-22.498,8.5464,1.5809,-29.148,-4.1519,-3.1013,12.587,27.166,15.032,18.603,2.3798,4.5935,-5.8725,-0.31958,6.9788,-1.4486,-29.383,-24.791,-12.708,-18.771,-7.09
"522",-302.11,60.207,55.146,27.484,-52.353,-24.268,-18.624,-14.494,-54.272,19.844,13.315,5.9008,-55.047,-23.7,39.227,21.891,-20.627,12.687,7.9016,9.9537,10.985,-11.21,-1.0657,15.084,31.89,1.5197,-6.3094,8.4981,8.003,-8.7942
"525",-356.46,140.7,-53.06,-44.457,63.363,-55.44,34.405,-56.588,-31.375,10.894,2.5579,-25.891,-34.578,23.836,17.257,10.496,-8.0544,38.805,-45.574,23.736,56.65,6.1184,43.544,28.191,-5.9132,-13.913,8.7524,6.1361,-4.9008,-12.958
"528",-320.44,147.41,-21.114,-73.268,41.855,-63.007,8.555,-58.237,-19.032,-48.73,-1.2309,26.738,-16.508,-43.045,28.371,22.119,29.308,11.008,-21.463,-8.4717,12.813,-23.259,27.544,-16.567,13.571,-18.762,-3.3235,11.564,-15.775,-5.4613
"535",-311.7,77.647,54.983,30.678,-65.768,2.0906,3.0669,-30.493,-44.354,35.128,10.383,-3.7421,-76.082,-14.021,37.414,14.519,-49.567,8.4614,11.016,-0.10987,23.297,-5.3327,-4.0396,11.208,2.7924,-16.107,0.92521,10.42,11.394,-16.975
"543",-308.89,131.22,-28.646,-41.049,44.727,-29.351,-21.562,-48.309,-3.7901,25.058,-11.363,0.51929,11.575,-11.408,33.242,-7.1887,-24.531,-17.807,-16.589,30.238,-6.1685,24.52,14.836,-10.723,7.7799,-56.042,0.97921,3.8714,-0.51436,28.301
"544",-325.62,138.28,11.246,-41.564,23.193,-39.657,-16.385,-62.146,-53.112,19.701,-14.239,-31.047,-37.64,-23.7,55.38,1.3204,-7.453,18.662,-27.048,15.619,0.58749,3.1978,45.04,10.822,1.5241,-35.174,9.4567,-3.2804,-1.4876,-12.85
"549",89.17,42.47,-25.711,7.4955,-34.945,-19.535,-14.668,-22.797,-60.471,57.683,0.63484,15.845,-15.487,-37.08,-0.1079,-34.878,11.079,-0.19338,-1.5474,12.889,11.862,2.5279,-5.1944,16.439,5.2315,-18.043,-5.9355,21.875,-26.383,4.4747
"558",92.05,46.821,-1.6643,12.769,-20.697,-4.5762,23.916,-15.909,-76.161,26.44,0.88379,0.2801,-2.1205,-19.896,-4.3806,-17.128,-16.924,-13.524,-5.1804,-4.6744,30.638,-16.942,6.2053,-16.323,-3.262,-7.2218,-1.0684,1.814,-3.7186,14.564
"563",58.062,56.79,-44.593,-49.768,-53.726,18.928,-4.9709,-15.536,-72.909,73.053,9.8939,22.346,16.568,-19.961,6.2733,-45.929,28.298,31.635,-5.9364,16.593,9.7976,13.244,17.177,0.78085,8.2684,-22.203,-7.9901,-19.153,-17.422,-0.84023
"564",70.045,24.115,-7.7489,11.879,-2.4514,-16.427,0.099694,-16.295,-51.242,-5.4329,1.9197,-17.995,-8.023,6.3967,-14.809,4.4675,-6.8262,-7.9004,-3.2748,-8.1127,16.526,-29.319,1.7165,-7.1958,-10.96,-13.1,1.1114,3.0994,-0.54555,31.131
"569",99.766,50.667,-15.098,8.8036,-34.542,-17.62,28.344,-10.132,-68.917,24.744,16.093,7.7852,2.9544,-8.2662,3.9042,-1.4728,-3.4125,14.259,-5.9566,13.367,31.174,-28.855,16.62,-15.305,-4.8217,-22.039,-5.2617,-0.56995,1.697,1.685
"572",70.556,40.402,-32.328,-17.7,-40.73,-1.1425,-14.554,-22.852,-67.383,66.261,15.868,10.1,-0.52621,-19.97,0.61747,-41.007,26.051,36.627,0.92297,38.839,10.983,-13.428,23.194,-2.1057,27.658,-37.861,-11.446,8.9522,-22.902,-10.574
"578",103.93,36.584,-34.553,1.9983,-37.713,-14.719,-1.6655,-13.936,-61.581,33.41,20.294,20.155,-21.874,-22.266,5.0229,-5.6484,19.712,6.6309,-19.638,-2.3577,14.657,5.2245,-0.20487,7.5935,-12.338,-13.174,-24.26,12.716,-20.986,2.0224
"584",-8.4541,89.222,-35.133,-153.75,-56.08,44.145,-80.386,-49.638,-26.857,72.902,-7.2033,-45.309,-30.259,-23.378,-37.974,27.147,-8.9893,9.0758,-4.3453,47.884,8.6387,-54.582,-54.965,18.341,-8.6166,-44.404,-15.175,6.1007,-30.734,12.484
"587",-246.43,-6.475,28.283,25.497,-92.782,19.253,15.564,24.918,-54.292,-27.246,30.964,30.566,-42.417,-45.651,-42.282,-57.378,-4.943,29.364,35.097,10.287,16.628,-24.082,-6.612,40.148,10.091,-39.575,-23.873,19.452,-3.0336,21.39
"589",-217.94,-21.575,69.791,67.219,-88.087,57.983,5.6878,-21.483,-46.696,67.81,10.435,38.573,-42.832,-15.67,-9.7352,-13.868,-18.131,-4.1642,11.787,17.096,33.97,-17.585,27.785,-12.163,-10.539,-25.765,14.78,-6.2671,-20.186,-1.4096
"591",-208.27,-36.575,34.425,49.591,-96.629,43.976,-18.863,-6.4713,-70.024,49.834,25.031,45.509,-26.999,-36.088,-6.381,-17.827,10.988,2.8822,4.1091,-7.8303,25.378,-17.443,33.739,9.8894,-0.023057,3.8015,-15.038,13.788,37.24,1.3593
"593",-8.5293,78.045,-58.509,-160.83,-77.9,78.361,-62.954,-25.867,-27.922,96.616,4.7271,-62.355,-24.704,-2.2492,-28.253,38.285,-33.715,33.768,0.62416,16.494,0.1135,-56.215,-31.841,7.2785,-31.269,-33.53,-21.121,-13.937,-36.88,15.283
"594",-307.69,89.872,-44.845,-40.168,-14.404,-17.933,22.098,-30.261,-30.237,-28.764,4.1008,54.891,-49.307,-25.716,-0.17451,-54.05,-18.511,47.023,-14.369,29.883,35.089,-10.067,-13.084,6.3664,-18.232,-31.611,28.032,25.331,-10.843,31.34
