"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"19",-9.4767,-9.4462,-9.2294,-8.8589,-7.9717,-5.4499,-3.6043,-1.971,3.1904,7.4193,7.3255,4.8699,2.5626,2.2743,-1.6706,-4.8644,-5.656,-7.7642,-9.4226,-9.4914,-7.938,-7.694,-9.8856,-9.7003,-5.464,-4.4359,-6.7037,-6.969,-10.353,-14.515,-16.277,-13.476,-6.6285,-2.6961,-6.447,-9.0167,-8.2061,-10.24,-11.004,-10.427,-9.8604,-12.016,-18.551,-21.771,-2.7239,16.235,18.958,13.663,-3.5955,-13.145,-9.2239,-2.7091,2.5249,4.4161,12.061,5.5688,-18.626,-23.678,-6.7103,0.23853,2.8332,10.695,7.9678,-3.873,-7.3568,-5.1431,2.293,2.363,-6.4771,1.8953,-4.5654,-11.068,13.246,18.319,18.215,16.106,16.409,23.951,18.636,6.6988,5.3138,6.6171,-1.2416,-5.4901,4.0881,11.015,5.8872,-0.46073,-1.915,-1.8414,1.1517,3.9759,3.7314,2.4462,0.96445,0.58673,0.73378,-3.7735,-10.707,-6.7694,-0.31515,-0.31542,-0.21726,0.19109,1.2562,-0.56216,-2.0524,-0.77458,-3.0972,-4.809,-6.9089,-8.6525,-7.3703,-7.2066,-11.507,-15.933,-16.707,-15.932,-13.903,-13.445,-12.556,-13.842,-16.443,-12.895,-4.0346,1.6608,-4.1695,-10.982,-11.976,-13.369,-12.178,-7.4782,-3.8331,-1.2359,0.48918,-1.5436,-3.3946,-2.0966,-3.1439,-4.1641,-3.2958,-3.5374,1.35,9.7349,21.427,5.1658,-21.156,-2.7066,23.339,25.837,18.154,15.196,9.0049,-1.972,1.9374,21.715,33.705,25.294,11.735,10.275,7.7221,10.784,24.523,36.758,32.006,25.909,29.345,19.206,-0.14994,14.316,36.507,36.47,6.539,-3.0462,-1.0891,-2.2593,-4.4463,-0.043166,-3.8475,-10.493,-12.51,-9.6447,-5.4792,-4.8687,-8.588,-13.114,-10.242,-4.4823,-5.3865,-6.4897,-5.683,-5.2607,-7.2608,-8.4672,-10.997,-13.875,-13.801,-25.794,-13.907,-5.9933
"20",5.9382,5.9687,6.1855,6.556,7.0182,7.1403,7.7148,7.9005,8.037,9.0003,6.144,1.2006,-5.3258,-12.159,-17.133,-16.139,-11.572,-8.6068,-9.2128,-10.62,-10.321,-10.933,-13.376,-13.136,-9.4445,-10.168,-18.307,-23.412,18.662,51.701,47.203,34.399,23.78,12.287,-4.7255,-17.671,-17.422,-11.649,-13.159,-13.783,-17.106,-21.633,-22.798,-27.567,-30.726,-26.496,-23.672,-17.303,-9.6353,-10.623,-19.694,-28.84,-30.327,-24.096,-11.527,-6.4456,-12.544,-16.345,-16.24,-12.867,-11.353,-15.637,-15.013,-8.8828,-2.3374,-1.9774,0.085225,1.7919,-3.1322,-1.6869,3.2942,5.0443,2.5394,2.45,2.3764,5.4048,15.811,20.467,14.194,11.8,20.916,22.811,15.009,8.1804,5.0832,3.5196,0.35082,-3.3618,-4.0961,-4.2538,-2.1733,-0.19795,0.28319,0.082781,-1.5551,-1.4731,0.20414,65.04,90.554,96.492,-2.7318,-2.732,-2.6339,-2.2255,-1.1536,-4.445,-7.1078,-5.8968,-4.6556,-3.3163,-14.233,-21.875,-18.706,-13.435,-7.2166,-7.2642,-14.372,-21.124,-22.557,-21.013,-18.787,-18.159,-19.853,-18.348,-11.987,-8.1027,-13.031,-16.254,28.807,22.799,38.505,45.767,9.6006,10.282,6.197,3.4684,-1.1929,-6.8398,-6.1441,-5.3166,-4.3578,-3.9046,-1.35,5.0841,13.458,15.534,8.1966,0.79906,8.4175,20.234,26.534,31.286,32.936,27.798,20.972,16.974,17.307,14.852,11.3,14.801,18.34,22.503,21.646,14.155,0.44718,-8.1895,-9.2825,-11.349,-20.663,-20.154,-15.03,1.607,16.133,17.769,10.295,-0.19876,-0.89411,1.1261,-2.1051,-3.6148,-1.9849,-4.4517,-3.2458,1.2065,-0.51671,-0.84631,0.0066916,0.75163,0.36894,0.48885,-0.055596,-1.7964,-4.737,-8.1762,-10.565,-13.923,-15.515,-23.283,-14.079,-13.804
"22",-6.2431,-6.2126,-5.9958,-5.6253,-4.7009,-2.3801,-0.80508,1.0644,3.7939,5.8074,5.3677,3.6324,2.4751,3.0954,4.4996,1.9869,-2.0527,-5.2531,-8.3742,-9.7361,-9.1444,-9.6385,-12.142,-12.056,-8.24,-8.116,-13.879,-16.823,-15.298,-15.465,-18.02,-16.861,-13.114,-11.727,-9.3488,-7.862,-11.902,-12.678,-12.419,-14.146,-16.878,-20.608,-26.656,-20.722,-0.57126,19.898,20.031,19.442,2.6876,-5.2369,-2.0825,3.0935,6.52,6.8919,10.229,15.462,-2.2251,-21.218,-15.365,-8.5557,-0.46955,3.2325,15.333,18.523,6.382,3.79,10.898,10.318,1.179,4.6939,9.795,7.168,8.7951,17.789,22.921,27.778,20.829,-7.4776,-16.482,-7.7332,-2.6094,-0.94248,2.9616,5.2753,5.56,4.5967,1.9352,0.5659,0.70317,-0.98956,-2.1573,-2.9479,-3.3149,-3.7855,-9.1083,-13.598,-13.488,-12.435,5.3379,11.377,-2.8443,-2.8445,-2.7464,-2.338,-1.2391,-4.2672,-6.7566,-5.4476,-4.0811,-2.6627,-7.5715,-11.516,-10.461,-10.784,-12.28,-17.97,-22.922,-22.864,-21.051,-19.087,-16.609,-16.397,-20.776,-21.77,-13.767,-6.292,-6.0227,-5.8392,-7.7955,-12.263,-11.989,-9.1193,-5.6326,-2.4881,-4.6425,-8.0533,-6.418,-6.1595,-6.346,-6.7076,-7.8626,-1.9809,3.7293,25.902,35.103,0.19187,-33.34,-12.11,24.616,26.737,15.196,10.648,4.2768,-4.7264,-13.317,6.4702,31.319,28.187,16.658,18.522,14.296,5.8295,16,36.478,36.176,23.038,24.188,13.817,-5.1779,-6.8449,1.8861,19.056,23.465,5.7268,1.5236,13.444,9.9725,-5.2854,-7.3282,-6.6382,-6.2648,-7.6358,-9.7292,-6.3481,-2.1535,-4.0821,-5.3032,-4.4375,-3.3985,-1.9706,-0.31548,0.68355,1.3966,0.65198,1.6138,1.915,1.0963,0.47482,-17.565,-23.588
"23",-3.6625,-3.6319,-3.4152,-2.9037,-0.25281,2.2919,3.3907,7.4226,11.085,11.396,6.8293,-0.97202,-5.0502,-4.9901,-5.0248,-4.2582,-2.7453,-3.0624,-3.8336,-4.618,-3.6819,-3.5004,-5.8322,-5.6923,-1.3418,-1.3424,-4.6084,-4.902,-8.2451,-11.395,-10.533,-4.8539,2.2448,2.9663,-4.7869,-8.993,-8.3937,-11.047,-13.811,-12.088,-9.8086,-9.2861,-8.2325,-2.8696,8.0239,11.864,11.283,5.3008,-6.2283,-10.098,-6.977,-3.0237,0.7171,2.2965,4.3497,3.3125,-13.29,-23.519,-13.315,-6.3496,-1.4874,7.5436,3.707,-8.9968,-10.574,-7.925,-0.76946,-1.1973,-10.499,-2.1937,2.6367,1.0485,4.957,9.1983,13.04,16.337,17.994,16.388,12.802,3.6461,-4.2404,-4.0901,0.10158,1.6536,0.61654,-0.2316,-0.82582,-1.1875,-2.1134,-1.3552,0.58797,0.49507,2.2965,3.8389,2.2316,1.2036,0.89207,-5.2376,7.3227,15.03,-3.1905,-3.1908,-3.0927,-2.6868,-3.1938,-2.6578,-0.99898,-2.1625,-3.0107,-5.858,-7.5224,-3.8789,-0.48887,0.38247,-4.7664,-10.953,-13.899,-16.179,-17.187,-16.525,-13.45,-13.318,-17.478,-14.872,-5.3488,-1.5446,-8.9599,-15.681,-16.465,-16.555,-12.748,-6.7197,-1.5467,1.1142,-0.47013,-4.5627,-7.6031,-7.057,-6.1744,-2.5697,-0.64241,-0.38358,0.95788,12.917,12.208,-13.14,-14.725,8.9567,24.881,23.334,14.184,12.194,7.0274,-3.8365,-16.69,3.5187,25.137,21.372,10.027,9.2726,5.301,4.9378,19.499,33.728,29.519,25.018,29.37,21.286,3.8901,17.324,30.806,24.987,3.4754,-2.2081,-2.9878,3.0655,7.2911,7.1006,4.5337,0.93772,-0.62264,-1.7115,-3.4157,-2.635,0.87633,1.9396,0.20592,-1.7463,-2.117,-1.0127,-1.4496,-2.9105,-4.0759,-5.5319,-7.9643,-10.561,-10.35,-10.202,-22.048,-27.313
"24",5.3693,5.3998,5.6166,5.9871,6.6756,7.6052,10.25,12.997,14.194,15.419,17.066,18.327,16.534,11.916,9.6025,9.3006,4.7457,-2.167,-6.3938,-8.7413,-9.5725,-10.499,-12.579,-11.715,-8.3505,-10.262,-14.652,-15.788,-19.358,-23.557,-25.497,-23.69,-11.608,0.809,-2.042,-7.1712,-9.7222,-11.02,-13.131,-15.137,-17.255,-22.41,-30.665,-38.499,-42.665,-32.7,-3.1875,15.274,10.235,-11.187,-17.207,-5.9053,7.7019,11.697,3.152,13.229,18.639,20.179,26.414,7.2332,-14.596,-18.785,-7.7612,-1.1236,-3.6308,-6.0426,12.666,0.58465,-38.242,-21.181,-5.0082,1.1192,2.8132,3.4181,4.8932,14.07,17.722,20.729,20.498,6.7399,4.0797,8.9992,12.132,10.954,6.5496,2.3748,-1.2009,-4.2907,-3.8487,-2.4467,-3.1801,-3.901,-5.8918,-11.512,-15.665,-15.789,-13.532,-3.7366,29.939,40.114,-1.6975,-1.6978,-1.5996,-1.1913,-0.044915,1.9589,-2.3285,-5.7351,-4.4459,-3.2484,-1.9463,-8.5134,-14.882,-15.567,-16.748,-19.064,-25.522,-29.868,-29.629,-29.342,-23.266,-16.45,-14.087,-11.343,-7.4795,-8.0952,-15.33,-20.484,-21.122,-22.117,-20.838,-16.905,-16.332,-17.287,-14.6,-12.033,-10.366,-9.8981,-9.8824,-10.529,-10.903,-8.196,-5.6354,-0.77521,24.361,38.268,17.488,-12.045,0.8226,28.247,36.508,34.44,25.348,15.419,52.779,60.706,42.338,37.906,30.212,31.608,35.226,27.441,16.024,9.0222,13.434,25.394,-3.6121,-25.073,-36.565,-32.859,-22.226,-8.9715,3.9683,9.3918,12.755,1.8322,-9.0712,-7.5996,-2.3035,-5.1769,-8.2419,-9.7821,-11.722,-9.0975,-5.5819,-6.7703,-7.5322,-7.7612,-5.851,-3.3796,-2.3175,-1.9717,-2.5172,-4.0656,-7.5888,-12.608,-18.054,-22.59,-22.84,-23.538
"25",-10.466,-10.435,-10.218,-9.8479,-8.6491,-1.2497,1.8968,2.002,-0.2032,-2.593,-6.069,-7.7305,-6.0944,-4.0807,-2.1559,-1.2641,-2.3754,-4.4561,-5.4076,-4.923,-3.2871,-3.1471,-5.3151,-5.1188,-1.8465,-3.4415,-8.6293,-7.9215,-4.9216,-5.1567,-7.7057,-6.4759,-2.3095,-0.28177,-0.653,-3.3114,-5.7879,-6.6377,-8.6895,-10.569,-11.142,-13.173,-17.864,-20.779,1.0498,16.378,19.158,14.845,4.5159,3.5799,8.096,12.122,13.13,11.593,11.36,7.3663,3.1552,0.45443,-3.8128,-6.5082,4.8231,13.232,13.548,12.804,13.673,14.997,16.62,15.061,5.5601,6.7278,0.59028,-11.013,-8.1029,-2.6054,-1.9997,-1.2151,-1.7914,-4.6547,-1.2775,6.178,11.823,10.696,2.5416,-5.2953,-10.395,-11.41,-10.399,-8.5219,-6.2689,-4.2721,-2.5459,-1.7244,-3.7073,-3.5236,-1.6353,-6.746,-10.468,-12.355,-28.64,-37.082,5.7079,5.7076,5.8058,6.2141,6.9359,-2.5437,-8.0762,-7.2384,-5.7372,-3.5508,-7.848,-11.692,-10.958,-11.429,-12.748,-14.061,-14.566,-14.525,-15.273,-17.685,-17.028,-14.399,-15.133,-15.423,-11.87,-7.7589,-4.8268,-0.95636,-2.744,-8.0825,-7.5984,-4.4956,-0.6421,3.1532,2.5287,1.0527,0.68813,-0.83622,-0.7811,-1.3616,-1.4547,-1.8176,0.96362,6.8989,9.1195,-6.1369,-17.211,-4.9135,11.867,17.755,11.583,-0.80636,-12.249,-18.67,-16.435,-9.2529,-1.4238,4.2408,7.6968,11.055,9.2203,-2.9762,-5.9896,8.6951,14.879,14.805,11.294,5.4645,-3.7114,13.69,34.711,35.981,21.036,15.886,9.9297,2.7183,-2.7825,-3.1275,-1.5514,-0.075555,-0.1832,2.4433,6.4368,7.5734,9.219,9.4865,7.6068,4.1204,0.87114,-1.8149,-5.0532,-8.6023,-10.557,-8.6134,-6.0961,-4.8819,-0.51866,10.569,43.821,57.701
"26",5.4104,5.4409,5.6577,6.0281,6.7167,7.5175,7.7793,8.8655,10.349,9.2877,6.0587,0.9894,-2.7992,-4.4485,-4.0958,-12.726,-22.188,-24.954,-24.656,-23.083,-20.931,-20.569,-22.386,-21.464,-13.847,-11.247,-18.688,-18.373,46.648,60.69,46.005,42.652,31.467,14.035,4.7227,-2.6435,-5.9441,-8.9266,-10.875,-12.659,-12.211,-9.3123,-11.989,-10.433,-8.1452,-8.8916,-8.3364,-5.7561,-2.5628,-1.4416,-2.2701,-3.258,-4.0152,-5.4164,-2.2751,3.5667,7.9057,4.395,-4.5719,-8.1822,-12.591,-14.393,-12.476,-10.432,-7.0659,-4.051,0.55164,2.311,-3.9038,-5.1206,-1.1535,2.3209,11.694,16.629,12.405,14.475,17.273,15.6,13.395,12.398,11.972,9.3297,5.3675,3.0892,0.19763,0.33161,0.78421,-2.1841,-4.0427,-5.3813,-5.7421,-5.5085,-3.2827,-1.1798,-2.4674,-1.9987,-0.54923,2.5128,45.076,68.093,-1.4701,-1.4703,-1.3722,-0.96381,0.18253,2.1515,-1.0191,-3.5903,-2.1935,-10.343,-15.997,-13.579,-11.203,-9.8929,-10.061,-15.399,-16.872,-12.17,-12.538,-15.931,-15.831,-13.321,-12.24,-9.5118,-5.8406,-6.7699,-10.609,-5.9335,33.579,57.12,50.167,36.104,28.379,10.04,11.063,6.8764,1.6243,2.1742,3.5564,4.2228,4.2463,4.934,5.4886,11.234,18.122,17.712,9.8439,3.791,9.2581,17.027,19.958,22.969,24.561,20.676,12.402,4.5555,3.9048,4.5813,3.8424,7.4984,11.761,12.073,5.143,0.97203,-1.2043,7.0727,13.104,3.4809,-12.792,-15.667,-14.826,-7.3253,-4.2169,-7.4092,-10.311,-9.4268,-10.465,-12.163,-9.6837,-7.3132,-9.3121,-5.2887,0.18802,-1.4319,-2.6041,-0.31243,2.3114,0.68292,-0.56197,2.4225,4.7725,3.8557,0.70465,-5.0251,-8.8214,-14.76,-17.821,-39.233,-47.28,-46.834
"27",-5.3012,-5.2707,-5.0539,-4.6834,-3.8085,-0.83279,1.4279,2.8612,6.4235,9.6091,10.277,9.4792,8.528,1.5743,-5.2076,-7.744,-8.057,-7.4491,-6.1883,-4.7134,-3.0682,-4.0055,-7.1331,-6.3198,-2.1669,-2.7941,-9.1981,-9.0922,-7.3583,-11.517,-13.595,-11.688,-7.0696,-1.8106,-0.40014,-3.2144,-3.8146,-4.738,-6.523,-5.7536,-5.2104,-8.1298,-10.667,-2.3216,11.796,10.235,12.366,8.2891,0.50442,-1.7217,2.6669,7.7929,10.186,7.6777,5.1481,5.7403,6.5041,1.9491,-4.1818,-5.2261,-6.3399,-7.1994,-7.8656,-6.2802,-3.6499,-0.45341,4.0894,0.85375,-8.7454,-5.7736,-8.7872,-8.4203,3.9817,8.4337,7.2487,9.0159,12.76,13.497,7.5282,-0.063929,-2.7222,0.65281,6.9534,10.644,10.542,8.9128,6.7179,2.2925,0.59336,2.0438,1.8767,1.2068,-0.32246,-5.2491,-9.1707,-9.7578,-7.9222,-3.337,-0.79498,-3.2928,-0.34091,-0.34118,-0.24302,0.16533,1.2818,0.17656,-0.80291,0.55633,-0.85448,-1.9975,-2.8929,-3.8954,-3.3113,-7.8166,-10.223,-7.4007,-7.213,-9.733,-14.074,-18.99,-19.224,-17.909,-18.408,-14.604,-7.852,-5.2719,-7.3265,-11.271,-14.132,-15.468,-14.722,-11.062,-6.5834,-5.0245,-4.5314,-3.3598,-2.5615,-0.62438,-0.40067,0.27625,0.41166,2.2169,5.0565,15.24,1.1917,-30.491,-16.748,8.587,21.134,22.434,15.348,9.6743,4.5504,2.5779,10.82,18.453,23.513,19.241,10.547,13.577,15.906,15.468,8.9203,0.92756,-0.79288,6.7121,7.1615,-2.9233,-15.665,2.5313,23.301,33.566,24,2.4438,-1.5192,4.4081,8.4612,7.4401,4.0858,1.422,0.32618,-1.021,-2.8761,-5.1312,-3.1462,-0.18685,-1.8822,-1.921,0.10102,0.61203,0.81269,1.5752,0.79879,0.26702,-2.6379,-8.7151,-14.927,-16.21,-17.709,-21.417
"28",7.5035,7.534,7.7508,8.1212,8.8098,9.9277,12.978,15.99,17.794,19.076,19.316,18.524,15.431,12.432,11.931,7.3795,0.67903,-6.5531,-13.276,-14.461,-12.894,-12.954,-14.982,-14.581,-11.111,-12.203,-19.68,-24.56,-20.626,-15.724,-16.817,-14.406,-10.173,-7.2942,-9.3301,-12.297,-13.662,-16.541,-18.578,-19.382,-20.208,-17.733,-18.127,-15.265,-3.0012,13.404,16.885,14.61,1.9281,-12.995,-12.281,-7.4243,-1.8085,0.79561,14.731,24.286,8.003,-29.961,-49.481,-34.881,-3.9142,20.663,16.831,9.294,2.9189,-12.022,1.9206,5.7752,-2.5971,3.0591,5.5803,-2.1862,6.4727,4.919,-0.52428,8.721,14.017,10.418,11.309,11.914,6.9285,8.9797,15.27,14.959,13.002,9.9323,7.5639,4.9768,3.1774,2.2512,-0.81875,-3.773,-6.6112,-8.9845,-10.284,-11.26,-9.1544,-3.5157,6.3157,5.5632,-0.69479,-0.69506,-0.5969,-0.18855,0.95779,3.0321,2.9826,2.7455,4.1892,5.2496,-2.0713,-8.2088,-9.1155,-10.262,-12.047,-21.901,-29.419,-25.516,-15.657,-10.07,-11.095,-12.263,-13.427,-13.035,-8.8812,-6.6342,-9.7044,-11.882,-15.453,-19.762,-17.306,-12.685,-8.5389,-6.1573,-5.3575,-5.1794,-5.7895,-5.3881,-3.3283,-1.0338,-0.60806,2.3815,5.3096,24.461,36.377,16.345,-27.524,-38.043,10.24,24.803,17.85,17.308,12.688,3.2947,-3.0402,-1.574,25.008,42.439,26.525,11.503,27.703,24.531,38.438,73.541,65.402,33.87,32.805,16.092,-8.0123,-13.755,1.5674,24.621,18.014,-14.341,-21.682,-11.103,-5.8778,-12.127,-15.322,-15.528,-13.981,-11.619,-13.401,-15.911,-9.3648,0.15947,-1.7035,-3.2472,-4.1652,-4.3355,-3.7274,-2.9521,0.79786,3.0655,2.2899,-4.0353,-14.362,-19.693,-38.835,-51.033
"29",-2.6189,-2.5883,-2.3716,-2.0011,-1.3128,-0.59338,0.058642,1.3454,3.0689,5.0242,7.0425,9.3976,11.187,11.1,9.8286,4.7676,0.47146,-1.4336,-3.6537,-5.2962,-5.2719,-5.8249,-8.2771,-8.3577,-4.669,-4.573,-10.464,-14.344,-13.542,-13.21,-14.766,-12.808,-8.9063,-7.7066,-7.6226,-9.1059,-9.6171,-8.1094,-10.097,-12.103,-14.764,-18.595,-25.033,-29.382,-18.168,3.6678,12.714,20.142,15.995,-4.0313,-8.5016,2.2608,11.741,14.335,16.43,6.4073,-6.3243,-4.9206,-2.2669,4.1077,10.85,11.696,10.957,8.9189,1.2163,0.36144,7.1419,6.6888,-2.2139,1.6682,0.45984,1.8304,9.1766,9.9219,11.712,11.567,12.043,9.7334,5.1423,2.6378,0.015983,-3.3849,-5.9572,-7.8615,-6.713,-1.9238,0.83587,0.23957,-2.0103,-4.1389,-5.1162,-5.9459,-5.1214,-4.5346,-5.9938,-6.7243,-6.504,-7.4289,-10.674,-8.0618,-1.9993,-1.9996,-1.9014,-1.4931,-0.34835,-1.3889,-2.4366,-1.0754,-2.6695,-3.9985,-6.8575,-9.8058,-9.7402,-10.384,-11.415,-15.89,-20.622,-22.311,-22.823,-22.05,-17.94,-13.974,-17.308,-19.92,-13.637,-7.1183,-7.1036,-8.2008,-10.603,-13.958,-12.539,-8.7667,-5.0941,-2.0373,-2.4345,-3.0606,-3.7014,-5.747,-5.6062,-6.2529,-5.0301,-3.9693,-3.8736,14.956,29.616,15.129,-15.835,-24.908,4.491,30.673,32.123,21.857,9.2031,-6.6282,-12.179,4.8527,18.074,20.629,21.387,19.731,10.61,-4.023,-9.235,9.0061,21.254,25.138,28.949,19.79,0.42272,4.3009,20.434,28.4,18.164,6.0692,4.7804,4.77,4.0541,2.0426,0.40714,-0.96672,-2.1856,-3.0763,-3.3554,-3.69,-5.6119,-9.392,-12.811,-10.17,-4.3729,-2.5734,-1.3452,-0.33417,0.010423,-0.59444,0.039625,-0.5573,-2.0508,-8.3092,1.6736,7.2615
"30",-8.1991,-8.1686,-7.9518,-7.5813,-6.8928,-5.9384,-5.0797,-3.8136,-2.01,0.084106,2.6863,-2.9466,-5.3719,-2.912,-1.1435,0.64321,1.0287,3.6266,10.031,1.5131,-6.7571,-5.2535,3.2335,-0.94783,-36.597,-35.539,2.085,-2.2829,-16.959,-14.783,-11.152,-17.763,-21.831,-24.397,-24.27,-14.662,1.1802,6.4081,6.9977,5.8561,9.378,10.137,8.3766,5.9189,0.28626,-6.1681,-11.275,-11.46,-10.737,-10.748,-5.9285,-2.0064,-5.749,-13.488,-14.793,-10.781,-2.3056,6.786,12.058,11.347,18.654,22.653,19.601,19.453,17.404,9.0357,-7.4668,2.7119,21.042,18.622,16.814,18.46,15.839,13.094,10.82,9.8845,9.1407,7.2835,4.9292,2.7294,-0.043851,-2.7088,-2.4933,-0.40642,1.4745,3.14,4.455,5.8658,7.8709,9.9903,11.923,16.714,20.991,19.186,17.692,16.484,16.022,5.0153,-17.353,-25.816,6.2693,6.269,6.3671,6.7755,7.9218,9.9329,11.571,12.938,14.382,15.79,17.287,5.9827,-1.5927,-2.0343,-0.41763,1.6515,6.9539,14.692,17.88,58.547,51.106,9.3028,29.171,32.702,-3.4027,-12.227,16.789,13.495,4.576,8.0536,12.488,5.5478,-4.8318,-10.145,-5.6487,-0.097565,0.47109,3.5971,2.5349,0.0086228,-2.8927,-6.3176,-1.9875,2.6091,7.4346,11.071,7.6786,6.7727,11.878,16.063,15.02,13.491,10.478,4.2344,-2.8337,-11.764,-15.284,-8.7353,-5.8853,-11.618,-17.118,-17.59,-17.482,-17.677,-24.137,-29.378,-66.884,-59.149,7.9558,-5.6253,-15.615,-7.3244,-4.0598,-5.1213,-4.0944,-2.0934,-2.331,-2.4074,-1.7555,-2.8968,-4.3698,-5.5001,-1.6672,2.1247,-0.28357,-2.8544,-3.5776,-4.6826,-8.3394,-11.972,-16.002,-14.102,-10.604,-15.101,-17.924,-19.741,-18.91,-24.599,-3.3607,9.1044
"31",-2.3635,-2.3329,-2.1161,-1.7457,-1.1677,-1.9643,-2.4116,-1.1863,-1.18,-1.452,-1.2254,-0.9055,-2.164,-3.4955,-4.7778,-5.448,-5.3777,-6.17,-5.8967,-3.9132,-2.2109,-3.2374,-5.0449,-3.7898,0.24212,0.75743,-2.9474,-1.4645,-0.17367,-4.9488,-8.5527,-7.9276,-7.5354,-13.91,-24.472,-21.191,-8.2182,-8.6174,-9.6195,-12.893,-11.985,-10.891,-15.055,-16.605,1.78,15.415,17.655,20.02,17.083,6.8722,6.6012,17.246,22.691,22.095,13.426,11.857,30.104,24.54,-2.1919,-12.138,-16.845,-16.359,-11.238,-4.6831,-1.407,1.5785,6.9393,5.1631,-4.3361,-2.9543,-5.1094,-6.0867,1.6578,4.1677,3.4252,7.3264,17.248,19.085,7.224,-0.83608,-0.30119,-0.055295,-3.5818,-7.7575,-6.8655,-4.5718,-4.9702,-5.9079,-5.88,-4.9154,-2.4393,-0.94233,-2.9269,-7.4867,-10.956,-11.579,-9.4743,-4.2604,-8.8167,-12.596,-1.5843,-1.5846,-1.4865,-1.0781,0.072379,-0.80188,-1.694,-0.32771,-5.6598,-9.527,-7.3152,-5.4904,-9.4932,-13.514,-12.524,-12.281,-13.464,-14.387,-17.647,-25.115,-26.603,-18.904,-11.482,-7.4924,-2.8246,0.39541,0.27931,-2.7493,-5.9216,-7.9147,-8.3868,-5.9394,2.1404,0.81699,-15.12,-20.831,-15.287,-9.1975,-7.1563,-6.7376,-2.9605,-0.99173,1.9667,7.9608,16.229,12.783,3.0179,5.047,13.844,24.468,25.549,8.4193,-9.501,-13.84,9.4646,18.503,8.6878,4.2418,4.698,12.054,16.714,16.292,8.526,-1.6105,-4.5015,4.8582,9.4545,2.4196,-11.12,-1.8357,15.514,26.573,20.969,6.5965,-1.3458,1.9293,13.643,14.519,6.5373,1.4162,-1.8583,-2.7109,-2.787,-2.7297,-0.56969,1.6578,0.41248,-0.54895,-1.5806,-2.9574,-3.066,-2.5309,-3.3275,-3.0807,-3.1475,-5.594,-10.172,-13.945,1.3776,7.7827
