"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"523",12.664,12.695,12.912,13.282,13.971,15.008,17.789,20.704,22.507,23.946,29.467,33.152,32.688,33.842,36.361,39.456,35.289,18.853,-1.2813,-13.704,-22.389,-29.512,-34.116,-43.477,-48.172,-35.546,-41.84,-58.062,-15.396,43.21,24.737,15.653,31.572,48.335,41.985,24.917,7.3492,-0.53104,-1.6502,-5.0597,-9.6925,-14.364,-31.676,-51.017,-58.893,-47.961,-20.146,-1.3137,1.2016,-4.1911,-9.4402,-11.16,-9.4201,-7.2188,1.1434,10.68,16.813,15.914,-0.084016,-19.752,-35.22,-44.175,-47.079,-40.09,-31.885,8.1553,35.024,22.618,4.482,3.787,11.408,17.035,17.523,16.863,17.312,19.243,22.684,23.882,16.913,7.124,3.3198,4.1379,4.8365,3.377,1.0691,-1.6432,-6.2445,-10.583,-13.331,-16.284,-18.805,-20.349,-14.534,-7.6592,-9.1848,-10.389,-10.712,-19.487,91.739,131.57,-2.7508,-2.751,-2.6529,-2.2445,-1.0982,0.99216,0.51134,-0.12296,1.3207,2.3654,-4.8137,-11.868,-14.073,-16.935,-20.477,-35.373,-49.864,-52.695,-47.479,-40.6,-38.541,-37.36,-31.287,-16.963,-9.6523,-19.819,-50.583,-33.565,15.492,23.04,41.95,56.824,41.573,18.296,22.402,27.813,30.331,19.718,4.5621,3.3959,1.4643,-0.048755,11.42,20.508,24.389,32.013,28.459,19.511,21.886,29.406,34.789,38.367,38.862,33.204,26.058,19.529,17.733,25.868,36.848,31.188,19.346,22.885,22.53,21.606,24.764,32.471,2.8515,-42.583,-56.02,-43.751,-41.626,-30.623,-15.718,-5.1496,1.5608,5.2193,6.2705,4.8334,-0.24998,-5.728,-8.4162,-10.142,-11.793,-13.432,-15.025,-16.089,-16.044,-15.53,-14.115,-10.079,-4.8589,-0.89532,-0.14702,-1.5396,-3.7912,-5.4587,-5.6889,-10.373,-6.2321,1.7263
"524",12.188,12.218,12.435,12.805,13.494,14.068,14.394,15.631,17.435,18.511,19.985,18.46,13.151,8.9171,3.4418,-1.8078,-10.902,-18.322,-19.962,-19.397,-18.222,-25.243,-32.649,-33.021,-26.665,-24.501,-33.215,-22.067,29.304,48.389,14.551,34.259,41.241,20.708,7.0796,-9.3712,-26.078,-26.002,-16.367,-18.895,-21.682,-25.843,-35.315,-44.374,-39.761,-30.713,-6.4984,11.948,7.0525,-7.0753,-14.355,-14.153,-11.168,-9.0314,-5.5213,4.334,-4.7959,-25.517,-51.88,-41.91,-28.249,-12.751,8.7992,23.135,26.3,25.039,23.99,9.8951,-10.598,-10.74,-4.2644,0.85915,6.0232,10.117,10.823,15.849,18.388,16.39,15.788,15.039,12.722,9.2455,9.1082,6.5306,1.801,-0.97141,-5.6729,-9.3131,-9.566,-9.538,-6.8653,-5.0487,-4.5761,-5.1071,-7.387,-7.724,-6.1437,15.681,86.722,116.08,-2.1345,-2.1348,-2.0366,-1.6283,-0.48195,1.3105,-0.52276,-1.997,-0.55338,0.4791,-12.645,-22.948,-23.542,-23.726,-23.028,-21.703,-23.306,-24.827,-24.954,-29.003,-29.01,-20.617,-12.023,-18.688,-31.27,-35.824,-37.887,27.788,32.835,18.144,51.001,53.386,39.117,22.611,23.647,20.962,11.081,-1.844,-10.341,-12.212,-13.504,-14.793,-6.0992,6.362,19.664,25.238,24.198,21.298,28.994,41.455,37.875,29.098,28.974,23.195,12.223,7.554,39.479,37.603,-5.3739,12.034,24.21,24.994,15.756,2.2929,-12.178,-13.154,-16.798,-20.475,-26.515,-31.165,-29.859,-19.684,-8.3718,0.67243,7.5465,0.46076,-9.0487,-11.914,-12.34,-13.589,-7.2893,0.063732,-2.0818,-3.9217,-4.9573,-5.8327,-5.0454,-4.1499,-4.8983,-5.2534,-6.4795,-7.5384,-9.8307,-11.263,-11.583,-13.446,-13.343,-40.314,-33.106,-27.49
"526",-5.7271,-5.6965,-5.4798,-5.1093,-4.4208,-3.4663,-2.6076,-1.3415,0.46207,-1.0546,-0.63072,2.5009,3.7345,3.4092,4.028,4.2141,5.5296,9.4104,13.1,-1.7581,-10.455,-4.322,3.8106,4.469,-9.7926,-4.9041,4.3796,-11.827,-5.4037,0.29446,-0.51693,-0.16581,4.9019,7.5969,1.9122,-8.3352,-15.397,-16.809,-13.449,5.6309,11.435,9.4684,5.6171,-1.7905,-8.4058,-12.98,-14.13,-9.62,-3.2655,-0.28057,-1.7537,-3.4981,-4.7527,-6.869,-5.9519,-1.2417,6.6166,11.642,10.877,6.6743,1.0304,-0.92006,4.9058,9.6585,9.2866,12.379,-21.35,-37.065,1.8982,3.8802,7.8032,11.819,10.414,7.9613,1.0809,-8.0539,-10.028,-10.74,-11.117,-8.8887,-4.5964,-0.30915,3.1739,5.1255,5.9212,6.0079,6.5617,8.1795,10.405,12.105,13.262,17.286,20.667,18.862,17.368,16.16,15.717,10.006,-9.5576,-18.262,6.5689,6.5686,6.6668,7.0751,8.2215,10.233,11.871,13.238,14.682,3.9034,-2.3656,-1.3598,-0.45739,2.5795,5.1249,7.2944,10.56,13.147,36.018,28.549,4.5658,6.2865,20.099,15.52,-25.671,1.7863,18.343,-6.9253,0.91078,2.8646,1.5156,4.3847,2.1699,-1.569,-2.8704,-9.4062,-21.022,-28.03,-13.604,2.8244,-0.89095,-7.8245,-9.4995,-6.2161,0.3687,1.6869,-5.7096,-14.798,-14.882,-12.318,-10.984,-7.2453,-3.7666,-5.2631,-13.667,-22.9,-26.131,-22.115,-16.524,-13.393,-9.7772,-6.0322,-6.7435,-12.271,-17.449,-36.204,-57.341,-32.393,30.714,12.765,-4.0913,-0.22926,6.586,5.1643,5.6971,7.8023,9.4139,10.477,11.241,11.529,11.326,10.309,8.6854,6.654,4.3789,2.214,2.2067,1.5863,-2.1855,-5.501,-8.9451,-8.0679,-6.037,-10.533,-13.357,-15.174,-14.358,-11.51,15.115,27.748
"527",-7.2188,-7.1883,-6.9715,-6.601,-5.9125,-4.9581,-4.0994,-2.8333,-1.0297,-4.0457,-4.7862,-1.9127,-0.00012938,0.57681,1.3466,2.4357,2.663,3.1221,10.578,17.74,5.5559,1.51,8.8286,4.1322,-20.983,-16.881,27.045,11.184,-8.2513,-8.7482,-5.9874,-5.2772,-5.8783,-16.831,-26.392,-29.577,-15.331,3.7408,7.0661,7.0566,6.2738,5.3977,1.1771,-5.3055,-12.218,-16.973,-16.669,-12.081,-6.6492,-0.1915,2.1902,-0.38275,-4.5044,-8.3682,-7.1618,-1.4012,7.2076,12.965,12.956,9.7197,10.308,9.5756,6.3401,7.8116,9.6611,13.147,-17.689,-39.799,-2.1492,3.4305,10.469,14.874,11.735,7.7623,7.5381,3.7096,-0.0035629,2.6715,-0.13243,-2.754,-5.1919,-8.8614,-9.2675,-6.2946,-1.7007,3.22,7.6326,11.122,12.747,13.656,15.209,18.472,20.252,18.446,16.952,15.745,15.317,4.6729,-17.021,-24.897,6.855,6.8547,6.9529,7.3612,8.5076,10.519,12.157,13.524,14.968,4.1924,-2.0267,-1.0155,-0.37349,-0.98774,-2.356,-2.8715,-1.5885,4.7227,17.483,36.206,34.938,21.448,17.203,9.2011,-24.293,-21.219,13.961,8.2449,0.023208,0.13762,-0.85504,-3.5074,-4.9507,-20.328,-36.343,-19.861,0.7679,-0.034873,1.1783,0.80945,-0.74939,-2.931,-1.1645,3.3451,7.7724,7.3448,-1.444,-10.175,-14.6,-14.948,-13.219,-5.2062,7.4477,8.9639,0.38819,-9.7648,-13.669,-10.032,-6.4097,-6.0901,-5.1978,-3.0076,-2.8559,-4.9113,-10.489,-44.437,-68.579,-43.845,32.014,15.783,-7.2128,-5.979,-0.66613,2.353,5.8513,12.949,19.092,19.927,18.636,17.288,13.906,11.727,11.737,9.4943,5.7877,1.7956,3.0455,5.2799,1.9042,-0.90017,-4.6395,-5.6709,-6.4105,-10.907,-13.73,-15.548,-14.745,-17.615,5.1613,17.176
"529",-4.7889,-4.7583,-4.5415,-4.1711,-3.4826,-2.5281,-1.6694,-0.40333,1.4003,3.4944,6.0965,2.4623,0.93022,2.0268,1.696,2.3382,4.2374,8.7889,16.686,16.862,-0.60196,-6.0061,-1.5165,-9.16,-16.548,-8.5498,3.4465,-12.695,-10.048,-5.2211,-6.1838,-14.026,-30.033,-37.026,-22.67,5.4521,9.0149,11.04,11.906,8.9887,4.9452,1.7141,1.6877,3.3806,4.2428,2.4461,1.5192,5.4979,7.837,6.0459,0.86581,-3.4369,-4.5533,-6.7841,-6.6103,-2.0321,5.9009,11.769,12.108,8.6571,3.3313,4.2587,6.6196,6.427,5.6598,5.7444,-10.918,-14.937,1.167,6.5915,13.446,15.994,15.348,6.7002,-3.5372,-2.7595,-1.2526,-3.2549,-10.469,-15.714,-13.736,-7.1802,0.15844,4.5477,5.3102,4.8541,4.0269,4.5938,7.2458,10.051,12.369,13.599,16.083,18.268,16.774,15.567,15.137,5.9674,-10.798,-14.325,6.7297,6.7294,6.8275,7.2359,8.3822,10.393,12.032,13.399,14.842,16.25,17.747,7.3565,0.6561,1.2008,4.557,8.1672,12.538,18.112,19.657,34.703,28.998,18.185,20.05,2.3706,-34.296,-12.011,20.317,0.018621,-10.236,-3.9463,-2.0538,-6.4907,-17.786,-20.726,-14.712,0.96928,7.0758,9.4048,9.5203,9.0281,7.7297,6.1937,3.4547,-3.1416,-9.2519,-14.929,-24.383,-26.356,-17.649,-7.1361,-0.39746,4.1632,6.4456,2.339,-7.087,-16.482,-19.971,-17.617,-14.394,-13.159,-10.602,-6.5724,-6.5122,-9.4708,-15.478,-39.12,-65.085,-46.576,31.648,18.873,-1.8712,-2.4959,3.3027,5.7501,6.8549,11.244,13.229,11.35,9.9358,10.814,11.055,9.4373,6.9013,5.3621,4.231,2.3892,0.39547,-0.5968,-2.3436,-6.3059,-10.549,-14.925,-15.091,-13.243,-16.066,-17.884,-17.064,-19.574,1.1491,11.519
"530",-3.7827,-3.7522,-3.5354,-3.165,-2.4764,-1.522,-0.66331,0.60279,2.4064,4.5005,7.1026,0.7093,-2.5111,-1.2253,1.9249,4.5147,5.5444,7.4994,18.044,26.296,4.1889,-9.2405,9.345,10.864,-7.6338,-10.747,12.463,36.096,19.089,5.9197,-1.4059,-1.6588,-0.57337,-6.7271,-15.359,-19.651,-25.673,-20.557,-2.6085,6.4407,8.1878,8.1899,4.2349,-1.0796,-5.9934,-9.9669,-10.919,-6.7763,-2.3706,-1.2302,-2.4061,-3.5765,-4.486,-6.2853,-7.7707,-5.6506,2.1187,6.7639,5.2088,3.6936,1.0205,-4.3659,-0.61021,4.7436,3.9279,-0.28215,-25.651,-37.816,-6.806,-6.3236,3.6067,12.61,12.539,9.0795,8.1772,9.3877,4.737,-5.3045,-12.825,-14.72,-11.176,-5.5326,-0.90934,1.5541,3.3407,5.1999,7.9255,11.039,13.457,15.672,17.813,21.218,23.247,21.442,19.948,18.74,18.315,10.343,-8.2944,-14.835,7.3987,7.3984,7.4966,7.9049,9.0513,11.062,12.701,14.068,15.511,16.919,18.416,8.9986,2.9896,2.8092,0.63572,-1.0962,0.18238,5.1303,16.268,43.912,33.368,4.1131,32.298,29.404,-13.851,-35.846,-2.2209,18.035,15.32,7.2804,6.4416,7.6658,7.6087,-2.2109,-28.781,-42.475,-32.945,-6.1767,3.2154,-4.9244,-6.7534,-9.146,-6.1542,-1.619,4.0866,6.6842,-0.86253,-9.0346,-10.788,-9.1466,-7.7264,-5.7128,-3.8232,-6.4961,-15.551,-25.736,-28.678,-23.506,-17.978,-13.62,-8.6861,-6.473,-9.3451,-15.052,-19.487,-45.194,-62.102,-42.115,15.271,9.6338,-0.3602,-4.4744,-3.2674,2.1992,11.247,13.393,12.35,12.172,11.879,12.177,11.849,10.576,9.7385,8.7044,6.3353,3.7005,4.6891,5.7766,1.9355,-1.7331,-5.9012,-7.1211,-8.1676,-12.664,-15.487,-17.305,-16.496,-20.715,1.0588,13.033
"531",-6.4465,-6.4159,-6.1992,-5.8287,-5.1402,-4.1858,-5.3865,-4.2995,2.2928,10.094,13.314,11.093,3.3127,-1.6885,-0.54984,1.1627,3.9736,7.6306,7.9286,8.5993,4.8175,-0.50853,-0.33869,-6.214,-12.234,-9.0807,-7.4862,-15.615,-13.941,-4.1131,-5.41,-11.407,-13.514,-14.41,-12.984,-5.958,4.4372,8.0645,8.3884,6.632,9.2275,9.5716,5.6875,2.2813,-1.3063,-5.0186,-6.4525,-3.6053,-1.7058,-3.0091,-6.5204,-9.8839,-12.057,-14.951,-12.972,-6.865,1.5761,8.9823,10.922,8.3038,8.2556,7.1615,4.6485,6.7063,7.4951,2.7314,-8.9874,-10.968,-2.869,3.2127,9.2503,13.231,12.827,5.2372,-2.8437,-1.7547,-0.76508,-3.8815,-11.721,-16.512,-15.121,-10.607,-4.7248,1.5849,6.3847,7.8048,7.0115,6.3334,10.005,15.33,17.78,19.06,18.458,17.048,15.927,14.701,14.204,12.032,-8.9557,-21.026,4.3466,4.3463,4.4445,4.8528,5.9992,8.0103,0.1813,-5.1818,-4.0064,-3.3217,-2.5323,-1.3893,1.5895,7.9303,11.713,14.078,15.199,14.322,25.272,28.027,16.281,9.0602,15.737,10.962,-8.6311,-4.7515,1.5714,-13.315,-9.1184,-3.3919,-5.6003,-5.9111,-9.4214,-10.313,-2.7435,0.63171,-1.8529,-0.048192,-1.2129,-3.402,-6.5377,-10.333,-7.5988,-5.8077,-3.0213,-1.3397,-8.1782,-13.589,-10.414,-3.934,1.8701,7.4403,10.527,8.0948,1.5181,-5.9503,-9.4565,-7.2773,-5.639,-5.2417,-0.67491,3.7305,0.55278,-5.2069,-12.81,-50.84,-66.937,-33.595,35.632,19.115,0.88193,-2.3328,6.7336,13.265,14.725,16.714,16.534,13.398,11.816,12.795,13.455,12.668,10.497,7.6307,4.7546,2.2814,0.045763,-2.6343,-2.1169,-1.3667,-5.7222,-10.148,-15.154,-19.858,-22.872,-24.674,-23.812,-15.586,8.5358,15.929
"532",-3.6425,-3.6119,-3.3952,-3.0247,-2.3362,-1.3817,-0.52304,0.74306,2.5467,4.6408,3.2442,1.3889,-0.48635,-2.2535,-2.2465,0.0019468,2.9092,8.0041,9.6012,4.9601,0.73076,-4.6576,-0.76099,5.9961,-6.4755,-5.8305,-12.341,-25.654,-11.243,2.9571,-0.29564,-3.9781,-6.9494,-9.9786,-13.672,-16.999,-14.365,-4.0881,6.9738,11.454,10.76,10.34,7.1056,2.3034,0.4095,-1.6882,-5.2481,-6.4653,-5.6799,-6.1031,-7.3228,-7.1566,-6.0506,-6.2106,-6.3409,-3.5082,4.3553,9.3086,8.1059,4.2531,-0.0032147,-4.605,2.3537,8.7218,6.9374,18.064,2.6325,-22.757,-5.2369,2.6466,9.3267,12.507,13.099,5.5681,-2.5363,-1.2086,-0.0032836,-0.85478,-4.5477,-12.582,-16.516,-11.116,-3.6272,-2.4563,-3.1053,-1.887,-0.0016421,3.9007,8.6582,11.862,14.126,14.94,16.879,18.419,16.925,15.718,15.245,9.1992,-10.584,-19.288,6.5926,6.5923,6.6905,7.0988,8.2451,10.256,11.894,13.262,14.705,16.113,4.9662,-1.1511,1.1237,3.494,5.2553,6.734,10.091,19.167,31.034,27.333,13.872,4.3562,15.265,19.328,-15.354,-4.8989,6.2286,-6.7623,-1.4967,-4.1382,-4.2176,-7.1135,-14.165,-21.61,-29.429,-27.645,-11.315,-0.89831,0.34853,0.76457,-1.0577,-4.7621,-5.9695,-7.0362,-5.3886,-3.08,-4.4639,-3.5055,1.5896,7.7742,10.862,12.682,12.369,7.0451,-4.8572,-16.455,-19.575,-14.977,-9.4738,-5.7642,-2.4274,-2.3454,-10.671,-22.169,-27.542,-36.193,-55.493,-43.806,25.824,26.206,9.7102,2.431,4.1653,4.862,7.4399,12.137,13.386,12.474,11.814,7.2888,4.0462,2.6586,4.9649,9.2345,8.2075,6.1142,2.9599,0.57295,-1.9498,-6.2293,-10.444,-14.506,-14.518,-12.494,-15.317,-17.134,-16.293,-12.02,15.419,28.052
"533",-3.7396,-3.7091,-3.4923,-3.1218,-2.4333,-1.4789,-0.62017,0.64592,2.4495,4.5436,7.1458,10.263,6.8259,5.9447,7.8882,9.2484,9.0025,12.868,12.981,2.5827,0.4258,5.9384,7.0936,-1.7521,-15.652,-10.566,0.83547,-11.35,-8.1632,-1.5191,-0.36773,-4.093,-11.481,-16.636,-17.846,-11.176,3.8981,8.0057,7.3275,10.253,10.775,9.1331,7.0829,1.113,-5.2586,-9.9567,-11.275,-7.7682,-1.8644,-2.6761,-8.8885,-10.8,-11.479,-12.733,-9.1506,-2.0232,6.4005,12.015,11.256,6.968,3.4263,2.0239,1.2741,1.5125,1.097,1.54,-15.755,-21.637,-4.1546,1.7804,10.492,10.226,10.02,3.3499,-3.651,-3.8613,-5.4298,-8.3773,-11.686,-12.045,-9.7511,-6.3134,-3.0304,-1.156,0.15727,2.6408,5.0276,6.7206,9.6555,13.257,16.513,18.743,18.748,17.853,17.153,15.68,14.734,12.4,-5.0026,-14.613,8.2649,8.2646,8.3628,8.7711,9.9175,11.929,13.567,14.934,16.378,17.785,19.282,20.164,7.8895,-0.59798,-1.9262,-2.6604,2.2932,29.722,33.694,14.056,0.050172,4.5095,15.204,9.0631,-17.471,-9.7063,2.8878,-11.301,-4.9825,-3.6756,-7.4771,-8.8733,-16.898,-24.397,-18.342,-7.2268,-0.15832,-0.35276,-4.154,-5.7395,-7.9374,-6.2659,-5.6166,-3.457,3.1446,4.6022,-2.4795,-9.5687,-5.5917,-0.34178,1.8722,5.7649,7.3267,3.2914,-5.0899,-13.866,-17.686,-14.123,-9.5655,-7.0313,-3.5156,-1.0012,-3.6953,-8.4677,-13.221,-39.579,-60.167,-42.355,27.907,23.944,4.7657,-3.4304,1.9447,7.4172,11.595,13.918,13.832,13.243,13.484,13.907,14.083,13.437,12.168,10.548,8.4954,7.5223,6.1991,2.732,-0.46991,-4.065,-8.9567,-13.98,-19.355,-21.606,-21.812,-23.453,-22.29,-13.94,9.4576,16.481
"534",5.4829,5.5134,5.7302,5.9935,5.5623,5.6515,6.3424,6.3792,6.7911,7.556,8.5721,9.2601,10.063,11.625,13.429,14.266,13.359,11.54,10.305,5.3412,3.3281,4.598,1.3659,0.66154,2.4518,-1.2296,-9.1302,-15.942,-11.282,-3.3237,-5.2157,-3.2974,1.5629,4.7547,3.053,-1.6757,-3.6977,-4.4099,-5.7298,-6.829,-9.4945,-15.351,-19.714,-23.399,-9.9741,3.5475,6.6145,4.4009,1.6949,-2.8584,-7.3214,-7.0379,-3.3112,-0.19336,1.8483,3.5726,3.8674,-19.899,-42.145,-25.064,5.8712,4.3088,-3.1799,-8.806,-9.3578,-6.6862,0.070699,-0.7103,-10.015,-11.944,-23.594,-23.138,-4.0638,-0.52908,-3.2707,0.39195,6.6349,8.7593,6.8658,7.8985,11.591,10.195,5.0032,3.2317,4.6464,4.9999,3.2991,1.2449,0.7191,1.1787,1.9165,2.039,0.69737,-1.0458,-2.0606,-2.3385,-1.6194,-1.7722,-12.702,-14.541,1.5664,1.5661,1.6643,2.0351,1.3624,1.7899,3.3947,-0.011448,-2.5901,-1.3298,-0.73639,-0.44571,-0.19105,-1.2216,-3.8187,-6.7301,-8.8338,-10.29,-11.474,-11.229,-7.5757,-4.4739,-5.1943,-4.1449,-5.6863,-12.53,-18.353,-32.235,-43.297,-39.301,-34.426,-29.311,-22.786,-17.918,-15.164,-11.909,-11.02,-11.637,-11.002,-10.979,-12.086,-11.803,-9.0104,-4.0161,5.5246,-2.704,-7.1773,-2.3925,1.6071,10.4,16.036,14.994,8.3303,2.7639,-2.9895,-8.176,-4.2733,3.9837,7.2235,14.669,-7.1027,-13.432,2.7271,16.504,18.21,22.432,26.622,18.708,0.95012,-3.777,31.024,38.757,8.9859,-1.8419,-3.199,1.664,4.7315,5.5501,8.1291,11.275,10.561,7.9385,5.4294,4.9979,5.8277,5.5749,4.5186,3.8408,3.1286,2.5509,2.425,3.294,4.2674,5.2465,6.2264,6.2822,6.3968,10.181,29.978,34.224
"536",-6.2212,-6.1906,-5.9738,-5.6034,-4.9149,-3.9604,-3.1017,-1.8356,-0.03202,2.0621,-2.4266,-4.3375,-2.5686,-1.2266,-0.71603,-1.0813,0.28356,3.431,8.24,19.48,24.997,8.385,-3.8391,-3.416,-11.524,-12.11,-1.6974,0.20934,-8.6644,-9.1954,-5.5574,-3.4588,-4.4911,-19.109,-28.044,-19.34,4.4806,6.6113,7.5615,8.8728,7.564,6.2959,4.6403,1.0176,-1.9155,-5.5317,-6.8389,-3.0398,-0.29804,-1.2986,-3.0694,-4.4836,-6.6637,-8.9021,-7.1395,-1.5859,6.3759,11.606,11.056,7.5403,4.8895,4.0985,3.438,3.8365,4.2743,5.9773,-9.6091,-16.742,2.7934,8.5699,9.2715,8.7135,8.0272,1.8681,-3.3554,-1.4032,0.27863,-2.9827,-11.796,-16.655,-14.387,-9.6944,-5.3073,-2.9832,-0.71946,2.5588,6.6923,10.461,12.707,14.373,15.475,19.143,22.093,20.287,18.793,17.586,17.127,7.1903,-13.482,-20.924,7.313,7.3127,7.4109,7.8192,8.9656,10.977,12.615,13.982,15.426,16.833,5.7092,-0.81537,0.034856,0.45411,1.3884,4.0442,6.7679,8.7012,10.602,14.066,37.755,32.249,12.521,14.334,-5.4442,-8.3192,2.6709,-3.4791,-9.1743,-7.1296,-4.4736,-3.5394,-4.9818,-32.23,-33.996,-10.243,3.8361,4.5963,3.2185,2.3993,0.83546,-1.6506,-0.52284,2.2259,3.5809,2.0844,-6.8027,-14.529,-13.187,-7.0668,-0.085279,6.2668,9.891,7.0394,-1.7281,-10.852,-13.936,-9.4921,-4.6373,-2.8598,-0.78056,0.37709,-2.2517,-5.944,-10.095,-47.856,-66.26,-36.499,28.867,10.917,-5.147,-6.6407,-2.368,3.5013,10.493,15.523,16.769,13.797,12.001,12.813,13.02,12.056,10.469,6.904,2.7079,-0.48705,-0.2746,0.17609,-3.6027,-7.0439,-10.673,-9.6392,-7.4069,-11.903,-14.727,-16.544,-15.714,-18.684,3.8407,15.794
"537",-3.3681,-3.3376,-3.1208,-2.7504,-2.0618,-1.1074,-0.24871,1.0174,2.821,7.3375,9.3356,8.0018,4.0432,2.3741,4.3543,5.3238,6.9105,11.107,25.722,19.058,9.2071,9.4011,10.639,11.889,1.3135,-22.92,5.1126,35.681,4.9064,2.1882,2.7176,-1.1237,-2.9836,-4.2647,-10.996,-17.401,-19.032,-11.417,-0.70357,3.7572,6.4377,7.6925,3.9279,-0.25425,-4.012,-7.8456,-9.2246,-5.995,-2.5118,0.08379,0.83525,0.16924,-0.34893,-8.7315,-17.392,-12.562,-4.8772,-0.26399,-2.2675,-1.495,-2.8362,-0.37404,3.116,3.0088,2.6623,4.0673,-27.566,-45.498,-3.6263,-2.3122,2.8064,7.1758,7.3417,5.2979,5.9562,9.9736,12.564,9.8406,2.8882,-3.3617,-5.5592,-5.2094,-3.4902,-1.508,0.8368,2.5743,2.6922,2.3017,5.2955,9.8256,11.816,12.308,11.37,11.845,12.948,11.741,11.308,7.2548,-11.22,-19.925,6.3911,6.3908,6.489,6.8973,8.0436,10.055,11.693,13.06,14.504,3.358,-3.0779,-1.9721,-0.64601,2.1671,3.5373,5.0622,8.6479,12.958,38.06,42.312,27.664,15.666,21.717,27.061,18.723,-32.867,11.723,31.123,4.8618,2.2455,2.2218,3.0372,-1.8405,-8.8853,-16.071,-23.641,-17.984,-1.356,1.3287,-4.5121,-6.4428,-9.403,-6.6145,-3.2134,1.0939,3.2736,-3.8554,-10.634,-10.91,-8.5816,-8.283,-9.4024,-9.7439,-13.864,-23.6,-33.265,-36.205,-31.294,-24.465,-19.315,-14.974,-14.528,-16.105,-16.724,-18.011,-42.954,-62.771,-43.235,16.13,12.651,1.4348,-4.0012,-2.1069,2.4586,10.837,17.589,16.74,11.26,10.533,11.934,11.253,10.63,9.5222,7.7514,6.2361,4.8688,2.8802,0.88045,2.0997,3.2598,-0.54368,-3.9836,-8.5713,-12.096,-13.853,-15.67,-14.876,-11.016,16.201,28.834
"538",1.5208,1.5513,1.7681,2.1386,2.8271,3.7815,4.6402,5.9063,6.0156,6.2579,4.1524,2.5177,2.9997,2.2619,2.6145,4.0995,7.1578,10.629,7.5514,7.2331,8.7111,2.041,-7.5599,-12.284,-10.908,-9.1254,1.0599,10.917,2.9766,-4.8581,-8.6968,-8.4745,-5.3375,-4.4576,-8.808,-17.87,-22.449,-17.097,0.25476,8.6735,9.9475,8.6963,4.5194,-2.6512,-9.7453,-14.738,-15.672,-10.309,-4.9052,-3.3088,-4.4263,-5.668,-6.762,-9.1851,-9.0752,-4.7072,3.3012,9.0527,8.2368,7.6542,5.5497,0.12419,2.7766,7.5833,4.7905,-9.9562,-26.898,-28.792,-8.6265,-5.2046,2.8053,6.9956,5.7141,3.6786,5.591,6.9064,2.9547,-3.3653,-5.7476,-5.4618,-2.4703,2.0495,6.5926,10.023,12.441,13.986,14.188,14.518,16.095,16.917,18.473,21.523,23.07,21.265,19.771,18.563,18.226,12.869,-1.4832,-5.0181,6.3717,6.3715,6.4696,6.878,8.0243,10.035,11.674,13.041,5.3523,0.67732,2.6132,4.7615,6.2023,9.1651,12.146,17.073,20.544,18.673,20.587,19.966,23.766,21.154,4.9064,-8.6845,-22.304,-19.274,1.8861,6.6477,3.2529,-3.7448,-7.9776,-5.7439,-2.8898,-0.76457,-0.77607,-8.749,-23.077,-18.148,-3.8969,-7.8794,-9.0373,-10.399,-7.5809,-1.6648,5.98,9.3923,1.9723,-6.982,-9.2548,-7.7526,-6.282,-4.0298,-1.5923,-3.0465,-10.149,-18.928,-22.298,-19.221,-14.766,-10.536,-5.1034,-2.156,-4.7158,-10.882,-20.795,-53.626,-64.815,-38.195,31.308,23.337,4.7551,-0.41169,4.6817,11.629,17.56,17.308,15.137,14.396,14.02,13.936,13.42,12.122,11.082,9.6352,6.9588,4.18,5.2228,6.5724,3.0597,0.034958,-3.8137,-5.1561,-6.3178,-10.814,-13.637,-15.455,-14.694,-18.608,2.7854,14.291
